UNIXTIMECO2,
1580807283,410
1580807284,410
1580807285,410
1580807286,1660
1580807287,1660
1580807288,1660
1580807289,1660
1580807290,1660
1580807291,1660
1580807292,1659
1580807293,1659
1580807294,1658
1580807295,1658
1580807296,1657
1580807297,1655
1580807298,1654
1580807299,1652
1580807301,1650
1580807302,1649
1580807303,1647
1580807304,1646
1580807305,1644
1580807306,1642
1580807307,1640
1580807308,1638
1580807309,1636
1580807310,1634
1580807311,1633
1580807312,1631
1580807313,1630
1580807314,1628
1580807315,1625
1580807316,1623
1580807317,1621
1580807318,1619
1580807319,1618
1580807320,1617
1580807321,1616
1580807322,1614
1580807323,1613
1580807324,1611
1580807325,1609
1580807326,1608
1580807327,1606
1580807328,1604
1580807329,1602
1580807330,1600
1580807331,1599
1580807332,1597
1580807333,1595
1580807334,1594
1580807335,1593
1580807336,1591
1580807337,1590
1580807338,1589
1580807340,1587
1580807341,1586
1580807342,1585
1580807343,1584
1580807344,1583
1580807345,1583
1580807346,1582
1580807347,1580
1580807348,1580
1580807349,1579
1580807350,1578
1580807351,1577
1580807352,1576
1580807353,1575
1580807354,1575
1580807355,1575
1580807356,1575
1580807357,1574
1580807358,1574
1580807359,1573
1580807360,1572
1580807361,1571
1580807362,1571
1580807363,1570
1580807364,1570
1580807365,1570
1580807366,1570
1580807367,1570
1580807368,1570
1580807369,1570
1580807370,1569
1580807371,1569
1580807372,1568
1580807373,1568
1580807374,1569
1580807375,1568
1580807376,1568
1580807378,1567
1580807379,1567
1580807380,1567
1580807381,1567
1580807382,1568
1580807383,1568
1580807384,1569
1580807385,1569
1580807386,1570
1580807387,1570
1580807388,1570
1580807389,1570
1580807390,1569
1580807391,1569
1580807392,1569
1580807393,1570
1580807394,1570
1580807395,1570
1580807396,1570
1580807397,1570
1580807398,1570
1580807399,1569
1580807400,1569
1580807401,1569
1580807402,1568
1580807403,1568
1580807404,1568
1580807405,1568
1580807406,1568
1580807407,1568
1580807408,1568
1580807409,1567
1580807410,1567
1580807411,1566
1580807412,1566
1580807413,1566
1580807414,1566
1580807416,1566
1580807417,1566
1580807418,1566
1580807419,1566
1580807420,1566
1580807421,1565
1580807422,1565
1580807423,1565
1580807424,1565
1580807425,1565
1580807426,1565
1580807427,1566
1580807428,1567
1580807429,1567
1580807430,1568
1580807431,1568
1580807432,1568
1580807433,1568
1580807434,1568
1580807435,1568
1580807436,1568
1580807437,1568
1580807438,1568
1580807439,1568
1580807440,1568
1580807441,1569
1580807442,1569
1580807443,1569
1580807444,1568
1580807445,1568
1580807446,1568
1580807447,1568
1580807448,1568
1580807449,1567
1580807450,1567
1580807451,1566
1580807452,1566
1580807454,1566
1580807455,1566
1580807456,1566
1580807457,1565
1580807458,1565
1580807459,1564
1580807460,1564
1580807461,1564
1580807462,1563
1580807463,1563
1580807464,1563
1580807465,1563
1580807466,1563
1580807467,1563
1580807468,1562
1580807469,1562
1580807470,1562
1580807471,1562
1580807472,1563
1580807473,1563
1580807474,1563
1580807475,1563
1580807476,1564
1580807477,1563
1580807478,1563
1580807479,1563
1580807480,1563
1580807481,1564
1580807482,1564
1580807483,1564
1580807484,1564
1580807485,1563
1580807486,1563
1580807487,1562
1580807488,1562
1580807489,1561
1580807490,1561
1580807491,1560
1580807493,1560
1580807494,1560
1580807495,1560
1580807496,1560
1580807497,1560
1580807498,1561
1580807499,1561
1580807500,1561
1580807501,1561
1580807502,1561
1580807503,1561
1580807504,1561
1580807505,1561
1580807506,1561
1580807507,1561
1580807508,1561
1580807509,1562
1580807510,1562
1580807511,1562
1580807512,1562
1580807513,1562
1580807514,1562
1580807515,1562
1580807516,1562
1580807517,1562
1580807518,1562
1580807519,1562
1580807520,1562
1580807521,1562
1580807522,1562
1580807523,1561
1580807524,1561
1580807525,1561
1580807526,1561
1580807527,1562
1580807528,1562
1580807529,1562
1580807531,1562
1580807532,1562
1580807533,1562
1580807534,1562
1580807535,1562
1580807536,1562
1580807537,1562
1580807538,1562
1580807539,1562
1580807540,1562
1580807541,1563
1580807542,1563
1580807543,1564
1580807544,1564
1580807545,1564
1580807546,1565
1580807547,1565
1580807548,1565
1580807549,1566
1580807550,1566
1580807551,1566
1580807552,1567
1580807553,1567
1580807554,1568
1580807555,1569
1580807556,1569
1580807557,1570
1580807558,1570
1580807559,1571
1580807560,1572
1580807561,1572
1580807562,1573
1580807563,1573
1580807564,1574
1580807565,1574
1580807566,1575
1580807567,1575
1580807569,1575
1580807570,1575
1580807571,1575
1580807572,1575
1580807573,1576
1580807574,1576
1580807575,1577
1580807576,1577
1580807577,1578
1580807578,1578
1580807579,1578
1580807580,1578
1580807581,1578
1580807582,1578
1580807583,1579
1580807584,1578
1580807585,1578
1580807586,1577
1580807587,1576
1580807588,1576
1580807589,1575
1580807590,1575
1580807591,1575
1580807592,1575
1580807593,1575
1580807594,1575
1580807595,1575
1580807596,1575
1580807597,1574
1580807598,1574
1580807599,1573
1580807600,1572
1580807601,1572
1580807602,1572
1580807603,1572
1580807604,1572
1580807605,1572
1580807607,1572
1580807608,1572
1580807609,1572
1580807610,1572
1580807611,1572
1580807612,1572
1580807613,1572
1580807614,1572
1580807615,1572
1580807616,1572
1580807617,1572
1580807618,1572
1580807619,1572
1580807620,1571
1580807621,1571
1580807622,1571
1580807623,1571
1580807624,1571
1580807625,1571
1580807626,1571
1580807627,1571
1580807628,1571
1580807629,1571
1580807630,1570
1580807631,1570
1580807632,1569
1580807633,1569
1580807634,1569
1580807635,1569
1580807636,1569
1580807637,1569
1580807638,1570
1580807639,1570
1580807640,1570
1580807641,1571
1580807642,1570
1580807643,1570
1580807645,1569
1580807646,1569
1580807647,1569
1580807648,1569
1580807649,1569
1580807650,1568
1580807651,1568
1580807652,1568
1580807653,1568
1580807654,1568
1580807655,1568
1580807656,1568
1580807657,1568
1580807658,1567
1580807659,1567
1580807660,1567
1580807661,1567
1580807662,1567
1580807663,1567
1580807664,1567
1580807665,1567
1580807666,1566
1580807667,1566
1580807668,1566
1580807669,1566
1580807670,1566
1580807671,1566
1580807672,1566
1580807673,1566
1580807674,1567
1580807675,1567
1580807676,1567
1580807677,1567
1580807678,1567
1580807679,1567
1580807680,1567
1580807681,1567
1580807683,1568
1580807684,1568
1580807685,1569
1580807686,1569
1580807687,1569
1580807688,1569
1580807689,1569
1580807690,1569
1580807691,1569
1580807692,1570
1580807693,1570
1580807694,1570
1580807695,1571
1580807696,1571
1580807697,1571
1580807698,1571
1580807699,1571
1580807700,1571
1580807701,1571
1580807702,1571
1580807703,1572
1580807704,1573
1580807705,1574
1580807706,1574
1580807707,1575
1580807708,1576
1580807709,1576
1580807710,1577
1580807711,1577
1580807712,1578
1580807713,1578
1580807714,1578
1580807715,1578
1580807716,1579
1580807717,1579
1580807718,1580
1580807719,1580
1580807721,1581
1580807722,1580
1580807723,1580
1580807724,1580
1580807725,1580
1580807726,1580
1580807727,1580
1580807728,1580
1580807729,1580
1580807730,1580
1580807731,1580
1580807732,1580
1580807733,1580
1580807734,1580
1580807735,1580
1580807736,1579
1580807737,1579
1580807738,1578
1580807739,1578
1580807740,1577
1580807741,1577
1580807742,1577
1580807743,1577
1580807744,1578
1580807745,1578
1580807746,1578
1580807747,1577
1580807748,1577
1580807749,1577
1580807750,1577
1580807751,1577
1580807752,1577
1580807753,1577
1580807754,1577
1580807755,1577
1580807756,1577
1580807757,1576
1580807759,1576
1580807760,1576
1580807761,1577
1580807762,1577
1580807763,1577
1580807764,1577
1580807765,1578
1580807766,1578
1580807767,1578
1580807768,1577
1580807769,1576
1580807770,1576
1580807771,1575
1580807772,1575
1580807773,1574
1580807774,1574
1580807775,1574
1580807776,1573
1580807777,1573
1580807778,1573
1580807779,1573
1580807780,1573
1580807781,1573
1580807782,1573
1580807783,1573
1580807784,1573
1580807785,1573
1580807786,1573
1580807787,1573
1580807788,1574
1580807789,1574
1580807790,1575
1580807791,1575
1580807792,1575
1580807793,1576
1580807794,1576
1580807795,1577
1580807796,1577
1580807798,1577
1580807799,1577
1580807800,1578
1580807801,1578
1580807802,1578
1580807803,1577
1580807804,1577
1580807805,1577
1580807806,1578
1580807807,1578
1580807808,1578
1580807809,1578
1580807810,1577
1580807811,1577
1580807812,1577
1580807813,1577
1580807814,1578
1580807815,1578
1580807816,1578
1580807817,1578
1580807818,1578
1580807819,1577
1580807820,1577
1580807821,1577
1580807822,1577
1580807823,1577
1580807824,1577
1580807825,1577
1580807826,1577
1580807827,1578
1580807828,1578
1580807829,1578
1580807830,1578
1580807831,1578
1580807832,1578
1580807833,1578
1580807834,1579
1580807836,1579
1580807837,1580
1580807838,1580
1580807839,1580
1580807840,1580
1580807841,1580
1580807842,1580
1580807843,1580
1580807844,1580
1580807845,1580
1580807846,1580
1580807847,1580
1580807848,1580
1580807849,1581
1580807850,1581
1580807851,1581
1580807852,1581
1580807853,1581
1580807854,1581
1580807855,1581
1580807856,1581
1580807857,1581
1580807858,1581
1580807859,1582
1580807860,1582
1580807861,1582
1580807862,1582
1580807863,1582
1580807864,1582
1580807865,1582
1580807866,1582
1580807867,1582
1580807868,1582
1580807869,1582
1580807870,1582
1580807871,1582
1580807872,1582
1580807874,1583
1580807875,1583
1580807876,1583
1580807877,1583
1580807878,1583
1580807879,1583
1580807880,1583
1580807881,1583
1580807882,1583
1580807883,1583
1580807884,1583
1580807885,1583
1580807886,1583
1580807887,1583
1580807888,1584
1580807889,1584
1580807890,1585
1580807891,1585
1580807892,1585
1580807893,1586
1580807894,1586
1580807895,1586
1580807896,1586
1580807897,1586
1580807898,1586
1580807899,1586
1580807900,1586
1580807901,1586
1580807902,1586
1580807903,1586
1580807904,1586
1580807905,1585
1580807906,1585
1580807907,1584
1580807908,1583
1580807909,1583
1580807910,1582
1580807912,1582
1580807913,1582
1580807914,1581
1580807915,1581
1580807916,1580
1580807917,1580
1580807918,1580
1580807919,1581
1580807920,1580
1580807921,1580
1580807922,1580
1580807923,1580
1580807924,1580
1580807925,1580
1580807926,1579
1580807927,1579
1580807928,1578
1580807929,1577
1580807930,1576
1580807931,1576
1580807932,1575
1580807933,1575
1580807934,1575
1580807935,1575
1580807936,1575
1580807937,1575
1580807938,1576
1580807939,1576
1580807940,1577
1580807941,1578
1580807942,1578
1580807943,1579
1580807944,1579
1580807945,1580
1580807946,1580
1580807947,1580
1580807948,1580
1580807950,1580
1580807951,1580
1580807952,1580
1580807953,1580
1580807954,1580
1580807955,1579
1580807956,1579
1580807957,1578
1580807958,1578
1580807959,1578
1580807960,1578
1580807961,1577
1580807962,1577
1580807963,1576
1580807964,1576
1580807965,1575
1580807966,1575
1580807967,1575
1580807968,1576
1580807969,1576
1580807970,1576
1580807971,1576
1580807972,1576
1580807973,1576
1580807974,1576
1580807975,1576
1580807976,1576
1580807977,1576
1580807978,1576
1580807979,1575
1580807980,1575
1580807981,1575
1580807982,1575
1580807983,1575
1580807984,1575
1580807985,1574
1580807986,1574
1580807988,1574
1580807989,1574
1580807990,1573
1580807991,1573
1580807992,1572
1580807993,1572
1580807994,1572
1580807995,1572
1580807996,1571
1580807997,1571
1580807998,1571
1580807999,1571
1580808000,1571
1580808001,1571
1580808002,1571
1580808003,1571
1580808004,1571
1580808005,1572
1580808006,1572
1580808007,1573
1580808008,1573
1580808009,1574
1580808010,1574
1580808011,1574
1580808012,1574
1580808013,1574
1580808014,1574
1580808015,1574
1580808016,1574
1580808017,1574
1580808018,1574
1580808019,1574
1580808020,1574
1580808021,1574
1580808022,1574
1580808023,1574
1580808024,1574
1580808026,1574
1580808027,1574
1580808028,1574
1580808029,1574
1580808030,1574
1580808031,1573
1580808032,1573
1580808033,1573
1580808034,1573
1580808035,1573
1580808036,1573
1580808037,1573
1580808038,1573
1580808039,1573
1580808040,1572
1580808041,1572
1580808042,1572
1580808043,1573
1580808044,1573
1580808045,1573
1580808046,1573
1580808047,1573
1580808048,1573
1580808049,1572
1580808050,1572
1580808051,1572
1580808052,1571
1580808053,1571
1580808054,1571
1580808055,1570
1580808056,1570
1580808057,1570
1580808058,1570
1580808059,1570
1580808060,1569
1580808061,1569
1580808062,1569
1580808063,1569
1580808065,1570
1580808066,1570
1580808067,1571
1580808068,1571
1580808069,1572
1580808070,1572
1580808071,1572
1580808072,1571
1580808073,1571
1580808074,1571
1580808075,1570
1580808076,1570
1580808077,1570
1580808078,1570
1580808079,1570
1580808080,1570
1580808081,1569
1580808082,1569
1580808083,1569
1580808084,1569
1580808085,1569
1580808086,1569
1580808087,1569
1580808088,1569
1580808089,1569
1580808090,1569
1580808091,1569
1580808092,1569
1580808093,1569
1580808094,1570
1580808095,1570
1580808096,1571
1580808097,1571
1580808098,1570
1580808099,1570
1580808100,1570
1580808101,1570
1580808103,1570
1580808104,1570
1580808105,1570
1580808106,1570
1580808107,1570
1580808108,1571
1580808109,1572
1580808110,1572
1580808111,1573
1580808112,1573
1580808113,1574
1580808114,1574
1580808115,1574
1580808116,1574
1580808117,1574
1580808118,1574
1580808119,1574
1580808120,1575
1580808121,1575
1580808122,1575
1580808123,1575
1580808124,1575
1580808125,1575
1580808126,1575
1580808127,1575
1580808128,1575
1580808129,1575
1580808130,1575
1580808131,1575
1580808132,1574
1580808133,1574
1580808134,1573
1580808135,1573
1580808136,1573
1580808137,1573
1580808138,1573
1580808139,1572
1580808141,1572
1580808142,1572
1580808143,1572
1580808144,1571
1580808145,1571
1580808146,1571
1580808147,1571
1580808148,1571
1580808149,1571
1580808150,1571
1580808151,1572
1580808152,1572
1580808153,1572
1580808154,1573
1580808155,1572
1580808156,1572
1580808157,1572
1580808158,1572
1580808159,1572
1580808160,1571
1580808161,1571
1580808162,1571
1580808163,1571
1580808164,1571
1580808165,1572
1580808166,1572
1580808167,1572
1580808168,1572
1580808169,1572
1580808170,1572
1580808171,1572
1580808172,1572
1580808173,1571
1580808174,1571
1580808175,1571
1580808176,1571
1580808177,1571
1580808179,1571
1580808180,1571
1580808181,1571
1580808182,1571
1580808183,1571
1580808184,1571
1580808185,1571
1580808186,1571
1580808187,1571
1580808188,1572
1580808189,1572
1580808190,1571
1580808191,1571
1580808192,1571
1580808193,1571
1580808194,1571
1580808195,1572
1580808196,1572
1580808197,1572
1580808198,1572
1580808199,1572
1580808200,1572
1580808201,1572
1580808202,1571
1580808203,1571
1580808204,1570
1580808205,1569
1580808206,1569
1580808207,1569
1580808208,1568
1580808209,1568
1580808210,1568
1580808211,1568
1580808212,1568
1580808213,1568
1580808214,1568
1580808215,1568
1580808216,1568
1580808218,1567
1580808219,1567
1580808220,1566
1580808221,1565
1580808222,1565
1580808223,1564
1580808224,1564
1580808225,1564
1580808226,1563
1580808227,1563
1580808228,1563
1580808229,1563
1580808230,1564
1580808231,1564
1580808232,1563
1580808233,1563
1580808234,1562
1580808235,1561
1580808236,1561
1580808237,1561
1580808238,1561
1580808239,1561
1580808240,1561
1580808241,1561
1580808242,1561
1580808243,1562
1580808244,1561
1580808245,1561
1580808246,1561
1580808247,1561
1580808248,1561
1580808249,1560
1580808250,1560
1580808251,1560
1580808252,1560
1580808253,1560
1580808254,1560
1580808256,1561
1580808257,1560
1580808258,1560
1580808259,1559
1580808260,1559
1580808261,1559
1580808262,1559
1580808263,1559
1580808264,1559
1580808265,1559
1580808266,1558
1580808267,1558
1580808268,1558
1580808269,1558
1580808270,1558
1580808271,1558
1580808272,1558
1580808273,1559
1580808274,1559
1580808275,1560
1580808276,1561
1580808277,1561
1580808278,1562
1580808279,1562
1580808280,1563
1580808281,1563
1580808282,1563
1580808283,1563
1580808284,1563
1580808285,1563
1580808286,1562
1580808287,1562
1580808288,1562
1580808289,1562
1580808290,1562
1580808291,1562
1580808292,1563
1580808294,1563
1580808295,1563
1580808296,1563
1580808297,1563
1580808298,1563
1580808299,1563
1580808300,1563
1580808301,1563
1580808302,1563
1580808303,1563
1580808304,1564
1580808305,1564
1580808306,1564
1580808307,1564
1580808308,1564
1580808309,1564
1580808310,1564
1580808311,1564
1580808312,1564
1580808313,1564
1580808314,1564
1580808315,1564
1580808316,1565
1580808317,1565
1580808318,1566
1580808319,1566
1580808320,1567
1580808321,1567
1580808322,1568
1580808323,1568
1580808324,1568
1580808325,1569
1580808326,1569
1580808327,1569
1580808328,1569
1580808329,1569
1580808330,1569
1580808332,1569
1580808333,1570
1580808334,1570
1580808335,1570
1580808336,1570
1580808337,1570
1580808338,1571
1580808339,1571
1580808340,1571
1580808341,1571
1580808342,1572
1580808343,1572
1580808344,1572
1580808345,1571
1580808346,1571
1580808347,1570
1580808348,1570
1580808349,1570
1580808350,1569
1580808351,1569
1580808352,1569
1580808353,1568
1580808354,1568
1580808355,1567
1580808356,1567
1580808357,1567
1580808358,1567
1580808359,1567
1580808360,1568
1580808361,1568
1580808362,1568
1580808363,1568
1580808364,1568
1580808365,1569
1580808366,1569
1580808367,1569
1580808368,1569
1580808370,1569
1580808371,1569
1580808372,1569
1580808373,1569
1580808374,1569
1580808375,1569
1580808376,1569
1580808377,1569
1580808378,1569
1580808379,1569
1580808380,1569
1580808381,1569
1580808382,1569
1580808383,1569
1580808384,1569
1580808385,1569
1580808386,1569
1580808387,1570
1580808388,1570
1580808389,1570
1580808390,1571
1580808391,1571
1580808392,1571
1580808393,1571
1580808394,1572
1580808395,1572
1580808396,1572
1580808397,1573
1580808398,1573
1580808399,1573
1580808400,1573
1580808401,1574
1580808402,1574
1580808403,1574
1580808404,1574
1580808405,1574
1580808406,1574
1580808407,1574
1580808409,1573
1580808410,1573
1580808411,1573
1580808412,1573
1580808413,1574
1580808414,1574
1580808415,1574
1580808416,1575
1580808417,1574
1580808418,1574
1580808419,1574
1580808420,1573
1580808421,1573
1580808422,1572
1580808423,1572
1580808424,1571
1580808425,1571
1580808426,1570
1580808427,1570
1580808428,1570
1580808429,1570
1580808430,1570
1580808431,1570
1580808432,1569
1580808433,1569
1580808434,1569
1580808435,1569
1580808436,1568
1580808437,1568
1580808438,1568
1580808439,1568
1580808440,1567
1580808441,1567
1580808442,1567
1580808443,1567
1580808444,1567
1580808445,1567
1580808447,1567
1580808448,1568
1580808449,1568
1580808450,1567
1580808451,1567
1580808452,1567
1580808453,1567
1580808454,1567
1580808455,1567
1580808456,1567
1580808457,1567
1580808458,1568
1580808459,1568
1580808460,1569
1580808461,1569
1580808462,1569
1580808463,1570
1580808464,1569
1580808465,1569
1580808466,1569
1580808467,1569
1580808468,1569
1580808469,1569
1580808470,1569
1580808471,1569
1580808472,1569
1580808473,1570
1580808474,1571
1580808475,1572
1580808476,1573
1580808477,1575
1580808478,1576
1580808479,1578
1580808480,1579
1580808481,1580
1580808482,1581
1580808483,1582
1580808485,1582
1580808486,1583
1580808487,1583
1580808488,1583
1580808489,1584
1580808490,1584
1580808491,1584
1580808492,1584
1580808493,1583
1580808494,1583
1580808495,1582
1580808496,1582
1580808497,1581
1580808498,1581
1580808499,1580
1580808500,1580
1580808501,1579
1580808502,1578
1580808503,1578
1580808504,1578
1580808505,1578
1580808506,1577
1580808507,1577
1580808508,1576
1580808509,1576
1580808510,1576
1580808511,1576
1580808512,1575
1580808513,1575
1580808514,1575
1580808515,1574
1580808516,1574
1580808517,1573
1580808518,1573
1580808519,1572
1580808520,1571
1580808521,1571
1580808523,1571
1580808524,1571
1580808525,1570
1580808526,1570
1580808527,1570
1580808528,1570
1580808529,1570
1580808530,1570
1580808531,1569
1580808532,1569
1580808533,1568
1580808534,1567
1580808535,1567
1580808536,1566
1580808537,1565
1580808538,1565
1580808539,1565
1580808540,1565
1580808541,1565
1580808542,1566
1580808543,1566
1580808544,1566
1580808545,1565
1580808546,1565
1580808547,1565
1580808548,1565
1580808549,1565
1580808550,1564
1580808551,1564
1580808552,1563
1580808553,1562
1580808554,1562
1580808555,1562
1580808556,1562
1580808557,1563
1580808558,1563
1580808559,1564
1580808561,1564
1580808562,1564
1580808563,1564
1580808564,1564
1580808565,1565
1580808566,1565
1580808567,1565
1580808568,1565
1580808569,1565
1580808570,1567
1580808571,1569
1580808572,1574
1580808573,1599
1580808574,1644
1580808575,1706
1580808576,1747
1580808577,1767
1580808578,1767
1580808579,1767
1580808580,1766
1580808581,1765
1580808582,1763
1580808583,1761
1580808584,1757
1580808585,1754
1580808586,1750
1580808587,1747
1580808588,1743
1580808589,1738
1580808590,1734
1580808591,1729
1580808592,1724
1580808593,1719
1580808594,1715
1580808595,1711
1580808596,1707
1580808597,1702
1580808599,1698
1580808600,1693
1580808601,1688
1580808602,1683
1580808603,1679
1580808604,1675
1580808605,1672
1580808606,1668
1580808607,1665
1580808608,1661
1580808609,1654
1580808610,1651
1580808611,1648
1580808612,1644
1580808613,1641
1580808614,1637
1580808615,1634
1580808616,1631
1580808617,1628
1580808618,1625
1580808619,1623
1580808620,1620
1580808621,1617
1580808622,1614
1580808623,1612
1580808624,1610
1580808625,1608
1580808626,1606
1580808627,1604
1580808628,1601
1580808629,1599
1580808630,1597
1580808631,1596
1580808632,1594
1580808633,1592
1580808634,1590
1580808635,1589
1580808636,1588
1580808638,1587
1580808639,1585
1580808640,1584
1580808641,1582
1580808642,1581
1580808643,1580
1580808644,1579
1580808645,1578
1580808646,1577
1580808647,1576
1580808648,1575
1580808649,1575
1580808650,1574
1580808651,1573
1580808652,1572
1580808653,1572
1580808654,1572
1580808655,1571
1580808656,1571
1580808657,1570
1580808658,1570
1580808659,1570
1580808660,1570
1580808661,1569
1580808662,1569
1580808663,1568
1580808664,1568
1580808665,1568
1580808666,1568
1580808667,1567
1580808668,1567
1580808669,1567
1580808670,1567
1580808671,1568
1580808672,1568
1580808673,1567
1580808674,1567
1580808676,1567
1580808677,1567
1580808678,1566
1580808679,1566
1580808680,1566
1580808681,1565
1580808682,1565
1580808683,1565
1580808684,1565
1580808685,1565
1580808686,1565
1580808687,1565
1580808688,1564
1580808689,1564
1580808690,1564
1580808691,1564
1580808692,1563
1580808693,1563
1580808694,1563
1580808695,1563
1580808696,1564
1580808697,1564
1580808698,1564
1580808699,1564
1580808700,1563
1580808701,1563
1580808702,1563
1580808703,1562
1580808704,1562
1580808705,1561
1580808706,1561
1580808707,1560
1580808708,1560
1580808709,1560
1580808710,1560
1580808711,1559
1580808712,1559
1580808714,1559
1580808715,1559
1580808716,1559
1580808717,1559
1580808718,1559
1580808719,1559
1580808720,1558
1580808721,1558
1580808722,1558
1580808723,1558
1580808724,1558
1580808725,1558
1580808726,1558
1580808727,1559
1580808728,1559
1580808729,1560
1580808730,1561
1580808731,1561
1580808732,1561
1580808733,1562
1580808734,1562
1580808735,1563
1580808736,1563
1580808737,1563
1580808738,1562
1580808739,1562
1580808740,1562
1580808741,1562
1580808742,1562
1580808743,1563
1580808744,1563
1580808745,1564
1580808746,1564
1580808747,1564
1580808748,1564
1580808749,1564
1580808750,1564
1580808752,1564
1580808753,1564
1580808754,1564
1580808755,1564
1580808756,1564
1580808757,1564
1580808758,1564
1580808759,1564
1580808760,1564
1580808761,1565
1580808762,1565
1580808763,1565
1580808764,1565
1580808765,1565
1580808766,1565
1580808767,1565
1580808768,1565
1580808769,1565
1580808770,1564
1580808771,1564
1580808772,1564
1580808773,1563
1580808774,1563
1580808775,1562
1580808776,1562
1580808777,1561
1580808778,1561
1580808779,1561
1580808780,1560
1580808781,1560
1580808782,1560
1580808783,1560
1580808784,1560
1580808785,1559
1580808786,1559
1580808787,1558
1580808788,1556
1580808790,1555
1580808791,1554
1580808792,1554
1580808793,1554
1580808794,1554
1580808795,1553
1580808796,1553
1580808797,1552
1580808798,1552
1580808799,1552
1580808800,1553
1580808801,1553
1580808802,1553
1580808803,1554
1580808804,1554
1580808805,1553
1580808806,1553
1580808807,1553
1580808808,1552
1580808809,1552
1580808810,1552
1580808811,1552
1580808812,1551
1580808813,1551
1580808814,1551
1580808815,1551
1580808816,1551
1580808817,1550
1580808818,1550
1580808819,1549
1580808820,1548
1580808821,1548
1580808822,1547
1580808823,1547
1580808824,1547
1580808825,1547
1580808826,1547
1580808828,1546
1580808829,1546
1580808830,1546
1580808831,1547
1580808832,1547
1580808833,1546
1580808834,1546
1580808835,1545
1580808836,1545
1580808837,1544
1580808838,1544
1580808839,1544
1580808840,1544
1580808841,1543
