UNIXTIME,CO2
1583697603,480.00
1583697604,480.00
1583697605,480.00
1583697606,480.00
1583697607,480.00
1583697608,480.00
1583697609,480.00
1583697610,480.00
1583697611,480.00
1583697612,479.00
1583697613,479.00
1583697614,479.00
1583697615,479.00
1583697616,479.00
1583697617,479.00
1583697618,479.00
1583697619,479.00
1583697620,479.00
1583697621,479.00
1583697622,479.00
1583697623,479.00
1583697624,479.00
1583697625,479.00
1583697626,479.00
1583697627,479.00
1583697628,480.00
1583697629,480.00
1583697630,480.00
1583697631,480.00
1583697632,479.00
1583697633,479.00
1583697634,479.00
1583697635,479.00
1583697636,479.00
1583697637,479.00
1583697638,479.00
1583697639,479.00
1583697640,479.00
1583697641,479.00
1583697642,479.00
1583697643,479.00
1583697644,479.00
1583697645,479.00
1583697646,480.00
1583697647,480.00
1583697648,480.00
1583697649,479.00
1583697650,479.00
1583697651,479.00
1583697652,479.00
1583697653,479.00
1583697654,479.00
1583697655,480.00
1583697656,480.00
1583697657,480.00
1583697658,480.00
1583697659,479.00
1583697660,479.00
1583697661,479.00
1583697662,479.00
1583697663,479.00
1583697664,479.00
1583697665,479.00
1583697666,478.00
1583697667,478.00
1583697668,478.00
1583697669,479.00
1583697670,479.00
1583697671,479.00
1583697672,479.00
1583697673,479.00
1583697674,479.00
1583697675,479.00
1583697676,479.00
1583697677,479.00
1583697678,479.00
1583697679,479.00
1583697680,479.00
1583697681,479.00
1583697682,479.00
1583697683,479.00
1583697684,479.00
1583697685,479.00
1583697686,479.00
1583697687,479.00
1583697688,479.00
1583697689,479.00
1583697690,479.00
1583697691,479.00
1583697692,479.00
1583697693,479.00
1583697694,479.00
1583697695,479.00
1583697696,480.00
1583697697,480.00
1583697698,480.00
1583697699,480.00
1583697700,480.00
1583697701,480.00
1583697702,480.00
1583697703,480.00
1583697704,479.00
1583697705,479.00
1583697706,479.00
1583697707,479.00
1583697708,478.00
1583697709,478.00
1583697710,478.00
1583697711,478.00
1583697712,478.00
1583697713,478.00
1583697714,478.00
1583697715,478.00
1583697716,478.00
1583697717,479.00
1583697718,479.00
1583697719,480.00
1583697720,480.00
1583697721,480.00
1583697722,480.00
1583697723,481.00
1583697724,481.00
1583697725,481.00
1583697726,481.00
1583697727,481.00
1583697728,481.00
1583697729,481.00
1583697730,481.00
1583697731,481.00
1583697732,481.00
1583697733,481.00
1583697734,481.00
1583697735,481.00
1583697736,481.00
1583697737,481.00
1583697738,480.00
1583697739,480.00
1583697740,480.00
1583697741,479.00
1583697742,479.00
1583697743,479.00
1583697744,479.00
1583697745,479.00
1583697746,478.00
1583697747,478.00
1583697748,478.00
1583697749,478.00
1583697750,478.00
1583697751,478.00
1583697752,478.00
1583697753,479.00
1583697754,479.00
1583697755,479.00
1583697756,478.00
1583697757,478.00
1583697758,478.00
1583697759,478.00
1583697760,478.00
1583697761,478.00
1583697762,478.00
1583697763,478.00
1583697764,478.00
1583697765,478.00
1583697766,478.00
1583697767,478.00
1583697768,478.00
1583697769,478.00
1583697770,478.00
1583697771,477.00
1583697772,477.00
1583697773,477.00
1583697774,477.00
1583697775,477.00
1583697776,477.00
1583697777,478.00
1583697778,478.00
1583697779,478.00
1583697780,478.00
1583697781,478.00
1583697782,478.00
1583697783,478.00
1583697784,478.00
1583697785,478.00
1583697786,478.00
1583697787,478.00
1583697788,478.00
1583697789,478.00
1583697790,477.00
1583697791,477.00
1583697792,477.00
1583697793,477.00
1583697794,478.00
1583697795,478.00
1583697796,478.00
1583697797,478.00
1583697798,479.00
1583697799,479.00
1583697800,479.00
1583697801,479.00
1583697802,478.00
1583697803,478.00
1583697804,478.00
1583697805,478.00
1583697806,478.00
1583697807,478.00
1583697808,478.00
1583697809,478.00
1583697810,478.00
1583697811,478.00
1583697812,478.00
1583697813,478.00
1583697814,478.00
1583697815,479.00
1583697816,479.00
1583697817,479.00
1583697818,479.00
1583697819,478.00
1583697820,478.00
1583697821,478.00
1583697822,478.00
1583697823,477.00
1583697824,477.00
1583697825,477.00
1583697826,477.00
1583697827,478.00
1583697828,478.00
1583697829,478.00
1583697830,478.00
1583697831,478.00
1583697832,478.00
1583697833,479.00
1583697834,479.00
1583697835,480.00
1583697836,480.00
1583697837,480.00
1583697838,480.00
1583697839,480.00
1583697840,480.00
1583697841,480.00
1583697842,480.00
1583697843,480.00
1583697844,480.00
1583697845,480.00
1583697846,479.00
1583697847,479.00
1583697848,479.00
1583697849,479.00
1583697850,479.00
1583697851,479.00
1583697852,479.00
1583697853,480.00
1583697854,479.00
1583697855,479.00
1583697856,478.00
1583697857,478.00
1583697858,478.00
1583697859,477.00
1583697860,477.00
1583697861,477.00
1583697862,477.00
1583697863,477.00
1583697864,477.00
1583697865,477.00
1583697866,478.00
1583697867,478.00
1583697868,478.00
1583697869,478.00
1583697870,478.00
1583697871,478.00
1583697872,478.00
1583697873,478.00
1583697874,478.00
1583697875,478.00
1583697876,479.00
1583697877,479.00
1583697878,479.00
1583697879,479.00
1583697880,478.00
1583697881,478.00
1583697882,478.00
1583697883,478.00
1583697884,479.00
1583697885,479.00
1583697886,479.00
1583697887,479.00
1583697888,479.00
1583697889,479.00
1583697890,479.00
1583697891,479.00
1583697892,479.00
1583697893,479.00
1583697894,479.00
1583697895,479.00
1583697896,479.00
1583697897,479.00
1583697898,479.00
1583697899,479.00
1583697900,479.00
1583697901,479.00
1583697902,479.00
1583697903,479.00
1583697904,478.00
1583697905,478.00
1583697906,478.00
1583697907,478.00
1583697908,478.00
1583697909,478.00
1583697910,478.00
1583697911,477.00
1583697912,477.00
1583697913,477.00
1583697914,477.00
1583697915,477.00
1583697916,477.00
1583697917,477.00
1583697918,477.00
1583697919,477.00
1583697920,477.00
1583697921,477.00
1583697922,477.00
1583697923,476.00
1583697924,476.00
1583697925,476.00
1583697926,476.00
1583697927,476.00
1583697928,476.00
1583697929,477.00
1583697930,477.00
1583697931,477.00
1583697932,478.00
1583697933,478.00
1583697934,478.00
1583697935,478.00
1583697936,477.00
1583697937,477.00
1583697938,477.00
1583697939,477.00
1583697940,477.00
1583697941,477.00
1583697942,477.00
1583697943,478.00
1583697944,477.00
1583697945,477.00
1583697946,477.00
1583697947,477.00
1583697948,477.00
1583697949,477.00
1583697950,477.00
1583697951,477.00
1583697952,477.00
1583697953,478.00
1583697954,478.00
1583697955,478.00
1583697956,477.00
1583697957,477.00
1583697958,477.00
1583697959,477.00
1583697960,477.00
1583697961,477.00
1583697962,478.00
1583697963,478.00
1583697964,478.00
1583697965,478.00
1583697966,478.00
1583697967,478.00
1583697968,478.00
1583697969,478.00
1583697970,477.00
1583697971,477.00
1583697972,477.00
1583697973,476.00
1583697974,476.00
1583697975,476.00
1583697976,476.00
1583697977,476.00
1583697978,476.00
1583697979,476.00
1583697980,476.00
1583697981,476.00
1583697982,476.00
1583697983,476.00
1583697984,476.00
1583697985,476.00
1583697986,477.00
1583697987,477.00
1583697988,477.00
1583697989,477.00
1583697990,477.00
1583697991,478.00
1583697992,478.00
1583697993,478.00
1583697994,478.00
1583697995,478.00
1583697996,478.00
1583697997,478.00
1583697998,479.00
1583697999,478.00
1583698000,478.00
1583698001,478.00
1583698002,478.00
1583698003,478.00
1583698004,478.00
1583698005,478.00
1583698006,478.00
1583698007,477.00
1583698008,477.00
1583698009,477.00
1583698010,477.00
1583698011,477.00
1583698012,477.00
1583698013,478.00
1583698014,478.00
1583698015,478.00
1583698016,478.00
1583698017,478.00
1583698018,478.00
1583698019,478.00
1583698020,478.00
1583698021,478.00
1583698022,478.00
1583698023,478.00
1583698024,478.00
1583698025,478.00
1583698026,477.00
1583698027,477.00
1583698028,477.00
1583698029,477.00
1583698030,477.00
1583698031,477.00
1583698032,477.00
1583698033,478.00
1583698034,478.00
1583698035,478.00
1583698036,478.00
1583698037,477.00
1583698038,477.00
1583698039,477.00
1583698040,477.00
1583698041,477.00
1583698042,477.00
1583698043,477.00
1583698044,477.00
1583698045,477.00
1583698046,477.00
1583698047,477.00
1583698048,477.00
1583698049,476.00
1583698050,476.00
1583698051,476.00
1583698052,476.00
1583698053,476.00
1583698054,476.00
1583698055,476.00
1583698056,476.00
1583698057,476.00
1583698058,476.00
1583698059,476.00
1583698060,476.00
1583698061,476.00
1583698062,476.00
1583698063,477.00
1583698064,477.00
1583698065,477.00
1583698066,477.00
1583698067,477.00
1583698068,476.00
1583698069,476.00
1583698070,476.00
1583698071,476.00
1583698072,476.00
1583698073,476.00
1583698074,476.00
1583698075,476.00
1583698076,477.00
1583698077,477.00
1583698078,477.00
1583698079,477.00
1583698080,477.00
1583698081,477.00
1583698082,477.00
1583698083,477.00
1583698084,477.00
1583698085,477.00
1583698086,477.00
1583698087,478.00
1583698088,478.00
1583698089,477.00
1583698090,477.00
1583698091,477.00
1583698092,477.00
1583698093,477.00
1583698094,477.00
1583698095,476.00
1583698096,476.00
1583698097,476.00
1583698098,476.00
1583698099,476.00
1583698100,476.00
1583698101,476.00
1583698102,476.00
1583698103,476.00
1583698104,476.00
1583698105,476.00
1583698106,476.00
1583698107,476.00
1583698108,476.00
1583698109,476.00
1583698110,476.00
1583698111,476.00
1583698112,476.00
1583698113,477.00
1583698114,477.00
1583698115,477.00
1583698116,477.00
1583698117,477.00
1583698118,477.00
1583698119,477.00
1583698120,477.00
1583698121,477.00
1583698122,477.00
1583698123,477.00
1583698124,477.00
1583698125,477.00
1583698126,477.00
1583698127,477.00
1583698128,477.00
1583698129,477.00
1583698130,477.00
1583698131,478.00
1583698132,478.00
1583698133,479.00
1583698134,479.00
1583698135,479.00
1583698136,479.00
1583698137,480.00
1583698138,480.00
1583698139,480.00
1583698140,480.00
1583698141,479.00
1583698142,479.00
1583698143,479.00
1583698144,479.00
1583698145,479.00
1583698146,479.00
1583698147,478.00
1583698148,478.00
1583698149,477.00
1583698150,477.00
1583698151,477.00
1583698152,477.00
1583698153,477.00
1583698154,477.00
1583698155,477.00
1583698156,477.00
1583698157,477.00
1583698158,477.00
1583698159,477.00
1583698160,478.00
1583698161,478.00
1583698162,478.00
1583698163,479.00
1583698164,479.00
1583698165,480.00
1583698166,480.00
1583698167,480.00
1583698168,480.00
1583698169,480.00
1583698170,479.00
1583698171,479.00
1583698172,479.00
1583698173,479.00
1583698174,479.00
1583698175,479.00
1583698176,479.00
1583698177,479.00
1583698178,479.00
1583698179,479.00
1583698180,479.00
1583698181,480.00
1583698182,480.00
1583698183,479.00
1583698184,479.00
1583698185,479.00
1583698186,479.00
1583698187,479.00
1583698188,479.00
1583698189,479.00
1583698190,479.00
1583698191,480.00
1583698192,480.00
1583698193,480.00
1583698194,480.00
1583698195,480.00
1583698196,480.00
1583698197,480.00
1583698198,480.00
1583698199,480.00
1583698200,480.00
1583698201,480.00
1583698202,480.00
1583698203,480.00
1583698204,480.00
1583698205,479.00
1583698206,479.00
1583698207,479.00
1583698208,479.00
1583698209,479.00
1583698210,479.00
1583698211,479.00
1583698212,479.00
1583698213,479.00
1583698214,479.00
1583698215,479.00
1583698216,480.00
1583698217,480.00
1583698218,480.00
1583698219,480.00
1583698220,481.00
1583698221,480.00
1583698222,480.00
1583698223,480.00
1583698224,480.00
1583698225,480.00
1583698226,480.00
1583698227,480.00
1583698228,480.00
1583698229,480.00
1583698230,480.00
1583698231,480.00
1583698232,480.00
1583698233,480.00
1583698234,480.00
1583698235,480.00
1583698236,480.00
1583698237,480.00
1583698238,480.00
1583698239,481.00
1583698240,481.00
1583698241,481.00
1583698242,480.00
1583698243,480.00
1583698244,480.00
1583698245,479.00
1583698246,479.00
1583698247,479.00
1583698248,479.00
1583698249,478.00
1583698250,478.00
1583698251,478.00
1583698252,478.00
1583698253,478.00
1583698254,479.00
1583698255,479.00
1583698256,478.00
1583698257,478.00
1583698258,478.00
1583698259,478.00
1583698260,478.00
1583698261,478.00
1583698262,478.00
1583698263,478.00
1583698264,479.00
1583698265,479.00
1583698266,479.00
1583698267,479.00
1583698268,479.00
1583698269,479.00
1583698270,479.00
1583698271,479.00
1583698272,479.00
1583698273,479.00
1583698274,479.00
1583698275,479.00
1583698276,479.00
1583698277,479.00
1583698278,478.00
1583698279,478.00
1583698280,478.00
1583698281,479.00
1583698282,479.00
1583698283,479.00
1583698284,479.00
1583698285,479.00
1583698286,479.00
1583698287,479.00
1583698288,479.00
1583698289,479.00
1583698290,480.00
1583698291,479.00
1583698292,479.00
1583698293,479.00
1583698294,479.00
1583698295,478.00
1583698296,478.00
1583698297,478.00
1583698298,477.00
1583698299,477.00
1583698300,477.00
1583698301,477.00
1583698302,477.00
1583698303,477.00
1583698304,477.00
1583698305,477.00
1583698306,477.00
1583698307,477.00
1583698308,477.00
1583698309,477.00
1583698310,477.00
1583698311,477.00
1583698312,477.00
1583698313,478.00
1583698314,478.00
1583698315,478.00
1583698316,478.00
1583698317,478.00
1583698318,478.00
1583698319,478.00
1583698320,478.00
1583698321,478.00
1583698322,478.00
1583698323,478.00
1583698324,479.00
1583698325,478.00
1583698326,478.00
1583698327,478.00
1583698328,478.00
1583698329,478.00
1583698330,478.00
1583698331,478.00
1583698332,478.00
1583698333,478.00
1583698334,478.00
1583698335,478.00
1583698336,478.00
1583698337,478.00
1583698338,478.00
1583698339,478.00
1583698340,478.00
1583698341,478.00
1583698342,478.00
1583698343,478.00
1583698344,478.00
1583698345,478.00
1583698346,477.00
1583698347,477.00
1583698348,477.00
1583698349,476.00
1583698350,476.00
1583698351,476.00
1583698352,475.00
1583698353,475.00
1583698354,475.00
1583698355,475.00
1583698356,475.00
1583698357,476.00
1583698358,476.00
1583698359,476.00
1583698360,476.00
1583698361,476.00
1583698362,476.00
1583698363,476.00
1583698364,476.00
1583698365,476.00
1583698366,477.00
1583698367,477.00
1583698368,477.00
1583698369,476.00
1583698370,476.00
1583698371,476.00
1583698372,476.00
1583698373,476.00
1583698374,476.00
1583698375,477.00
1583698376,477.00
1583698377,477.00
1583698378,477.00
1583698379,477.00
1583698380,477.00
1583698381,477.00
1583698382,477.00
1583698383,477.00
1583698384,477.00
1583698385,476.00
1583698386,476.00
1583698387,476.00
1583698388,476.00
1583698389,476.00
1583698390,476.00
1583698391,476.00
1583698392,476.00
1583698393,476.00
1583698394,476.00
1583698395,476.00
1583698396,476.00
1583698397,476.00
1583698398,476.00
1583698399,477.00
1583698400,477.00
1583698401,477.00
1583698402,477.00
1583698403,477.00
1583698404,477.00
1583698405,477.00
1583698406,477.00
1583698407,477.00
1583698408,477.00
1583698409,477.00
1583698410,477.00
1583698411,477.00
1583698412,477.00
1583698413,477.00
1583698414,477.00
1583698415,477.00
1583698416,477.00
1583698417,477.00
1583698418,477.00
1583698419,478.00
1583698420,478.00
1583698421,478.00
1583698422,479.00
1583698423,479.00
1583698424,478.00
1583698425,478.00
1583698426,478.00
1583698427,478.00
1583698428,478.00
1583698429,478.00
1583698430,478.00
1583698431,478.00
1583698432,478.00
1583698433,478.00
1583698434,479.00
1583698435,478.00
1583698436,478.00
1583698437,478.00
1583698438,478.00
1583698439,478.00
1583698440,478.00
1583698441,478.00
1583698442,479.00
1583698443,479.00
1583698444,479.00
1583698445,478.00
1583698446,478.00
1583698447,478.00
1583698448,478.00
1583698449,478.00
1583698450,478.00
1583698451,478.00
1583698452,477.00
1583698453,477.00
1583698454,477.00
1583698455,477.00
1583698456,476.00
1583698457,476.00
1583698458,475.00
1583698459,475.00
1583698460,475.00
1583698461,475.00
1583698462,475.00
1583698463,475.00
1583698464,475.00
1583698465,475.00
1583698466,476.00
1583698467,476.00
1583698468,476.00
1583698469,476.00
1583698470,476.00
1583698471,477.00
1583698472,477.00
1583698473,477.00
1583698474,477.00
1583698475,477.00
1583698476,477.00
1583698477,477.00
1583698478,476.00
1583698479,476.00
1583698480,476.00
1583698481,476.00
1583698482,476.00
1583698483,476.00
1583698484,476.00
1583698485,476.00
1583698486,476.00
1583698487,476.00
1583698488,476.00
1583698489,476.00
1583698490,477.00
1583698491,477.00
1583698492,477.00
1583698493,477.00
1583698494,477.00
1583698495,477.00
1583698496,477.00
1583698497,478.00
1583698498,478.00
1583698499,478.00
1583698500,478.00
1583698501,477.00
1583698502,477.00
1583698503,477.00
1583698504,477.00
1583698505,477.00
1583698506,477.00
1583698507,477.00
1583698508,477.00
1583698509,477.00
1583698510,477.00
1583698511,477.00
1583698512,477.00
1583698513,476.00
1583698514,476.00
1583698515,476.00
1583698516,476.00
1583698517,476.00
1583698518,476.00
1583698519,476.00
1583698520,476.00
1583698521,476.00
1583698522,476.00
1583698523,476.00
1583698524,476.00
1583698525,476.00
1583698526,476.00
1583698527,476.00
1583698528,476.00
1583698529,476.00
1583698530,476.00
1583698531,476.00
1583698532,475.00
1583698533,475.00
1583698534,475.00
1583698535,475.00
1583698536,475.00
1583698537,475.00
1583698538,475.00
1583698539,475.00
1583698540,475.00
1583698541,475.00
1583698542,475.00
1583698543,475.00
1583698544,474.00
1583698545,474.00
1583698546,473.00
1583698547,473.00
1583698548,473.00
1583698549,473.00
1583698550,473.00
1583698551,473.00
1583698552,474.00
1583698553,474.00
1583698554,474.00
1583698555,474.00
1583698556,474.00
1583698557,475.00
1583698558,475.00
1583698559,476.00
1583698560,476.00
1583698561,477.00
1583698562,477.00
1583698563,477.00
1583698564,477.00
1583698565,477.00
1583698566,477.00
1583698567,477.00
1583698568,476.00
1583698569,476.00
1583698570,475.00
1583698571,475.00
1583698572,475.00
1583698573,475.00
1583698574,475.00
1583698575,475.00
1583698576,475.00
1583698577,475.00
1583698578,475.00
1583698579,475.00
1583698580,475.00
1583698581,475.00
1583698582,475.00
1583698583,475.00
1583698584,476.00
1583698585,476.00
1583698586,476.00
1583698587,476.00
1583698588,476.00
1583698589,476.00
1583698590,476.00
1583698591,477.00
1583698592,477.00
1583698593,477.00
1583698594,477.00
1583698595,477.00
1583698596,477.00
1583698597,477.00
1583698598,477.00
1583698599,477.00
1583698600,477.00
1583698601,477.00
1583698602,477.00
1583698603,477.00
1583698604,478.00
1583698605,477.00
1583698606,477.00
1583698607,477.00
1583698608,476.00
1583698609,476.00
1583698610,476.00
1583698611,476.00
1583698612,476.00
1583698613,475.00
1583698614,475.00
1583698615,475.00
1583698616,475.00
1583698617,475.00
1583698618,475.00
1583698619,476.00
1583698620,476.00
1583698621,476.00
1583698622,476.00
1583698623,477.00
1583698624,477.00
1583698625,477.00
1583698626,477.00
1583698627,477.00
1583698628,477.00
1583698629,477.00
1583698630,478.00
1583698631,478.00
1583698632,478.00
1583698633,478.00
1583698634,478.00
1583698635,479.00
1583698636,479.00
1583698637,479.00
1583698638,479.00
1583698639,480.00
1583698640,480.00
1583698641,480.00
1583698642,480.00
1583698643,480.00
1583698644,480.00
1583698645,480.00
1583698646,479.00
1583698647,479.00
1583698648,479.00
1583698649,478.00
1583698650,478.00
1583698651,478.00
1583698652,478.00
1583698653,477.00
1583698654,477.00
1583698655,477.00
1583698656,477.00
1583698657,477.00
1583698658,478.00
1583698659,478.00
1583698660,478.00
1583698661,478.00
1583698662,477.00
1583698663,477.00
1583698664,477.00
1583698665,477.00
1583698666,477.00
1583698667,477.00
1583698668,477.00
1583698669,477.00
1583698670,477.00
1583698671,477.00
1583698672,477.00
1583698673,477.00
1583698674,477.00
1583698675,478.00
1583698676,478.00
1583698677,478.00
1583698678,478.00
1583698679,478.00
1583698680,478.00
1583698681,477.00
1583698682,477.00
1583698683,477.00
1583698684,477.00
1583698685,477.00
1583698686,477.00
1583698687,477.00
1583698688,477.00
1583698689,478.00
1583698690,478.00
1583698691,478.00
1583698692,478.00
1583698693,479.00
1583698694,479.00
1583698695,479.00
1583698696,480.00
1583698697,480.00
1583698698,480.00
1583698699,480.00
1583698700,479.00
1583698701,479.00
1583698702,479.00
1583698703,479.00
1583698704,479.00
1583698705,478.00
1583698706,478.00
1583698707,478.00
1583698708,477.00
1583698709,477.00
1583698710,477.00
1583698711,476.00
1583698712,476.00
1583698713,475.00
1583698714,475.00
1583698715,474.00
1583698716,474.00
1583698717,474.00
1583698718,474.00
1583698719,474.00
1583698720,474.00
1583698721,474.00
1583698722,473.00
1583698723,473.00
1583698724,473.00
1583698725,473.00
1583698726,473.00
1583698727,473.00
1583698728,473.00
1583698729,474.00
1583698730,474.00
1583698731,474.00
1583698732,474.00
1583698733,474.00
1583698734,474.00
1583698735,474.00
1583698736,474.00
1583698737,474.00
1583698738,474.00
1583698739,474.00
1583698740,474.00
1583698741,474.00
1583698742,474.00
1583698743,474.00
1583698744,474.00
1583698745,474.00
1583698746,474.00
1583698747,474.00
1583698748,475.00
1583698749,475.00
1583698750,475.00
1583698751,475.00
1583698752,475.00
1583698753,475.00
1583698754,476.00
1583698755,476.00
1583698756,476.00
1583698757,476.00
1583698758,476.00
1583698759,476.00
1583698760,477.00
1583698761,476.00
1583698762,476.00
1583698763,476.00
1583698764,476.00
1583698765,476.00
1583698766,477.00
1583698767,477.00
1583698768,477.00
1583698769,477.00
1583698770,477.00
1583698771,478.00
1583698772,478.00
1583698773,478.00
1583698774,478.00
1583698775,478.00
1583698776,478.00
1583698777,478.00
1583698778,478.00
1583698779,479.00
1583698780,479.00
1583698781,479.00
1583698782,479.00
1583698783,479.00
1583698784,479.00
1583698785,479.00
1583698786,479.00
1583698787,479.00
1583698788,479.00
1583698789,480.00
1583698790,480.00
1583698791,480.00
1583698792,480.00
1583698793,480.00
1583698794,480.00
1583698795,480.00
1583698796,480.00
1583698797,480.00
1583698798,480.00
1583698799,480.00
1583698800,480.00
1583698801,480.00
