UNIXTIME,CO2
1583698802,480.00
1583698803,479.00
1583698804,479.00
1583698805,479.00
1583698806,479.00
1583698807,479.00
1583698808,479.00
1583698809,479.00
1583698810,479.00
1583698811,478.00
1583698812,478.00
1583698813,478.00
1583698814,478.00
1583698815,478.00
1583698816,478.00
1583698817,478.00
1583698818,478.00
1583698819,478.00
1583698820,478.00
1583698821,478.00
1583698822,478.00
1583698823,478.00
1583698824,478.00
1583698825,477.00
1583698826,477.00
1583698827,477.00
1583698828,477.00
1583698829,477.00
1583698830,477.00
1583698831,477.00
1583698832,478.00
1583698833,478.00
1583698834,478.00
1583698835,478.00
1583698836,477.00
1583698837,477.00
1583698838,477.00
1583698839,477.00
1583698840,477.00
1583698841,477.00
1583698842,476.00
1583698843,476.00
1583698844,476.00
1583698845,476.00
1583698846,476.00
1583698847,476.00
1583698848,476.00
1583698849,476.00
1583698850,476.00
1583698851,476.00
1583698852,476.00
1583698853,476.00
1583698854,476.00
1583698855,476.00
1583698856,477.00
1583698857,477.00
1583698858,477.00
1583698859,477.00
1583698860,476.00
1583698861,476.00
1583698862,476.00
1583698863,476.00
1583698864,476.00
1583698865,476.00
1583698866,476.00
1583698867,476.00
1583698868,476.00
1583698869,476.00
1583698870,476.00
1583698871,476.00
1583698872,476.00
1583698873,476.00
1583698874,476.00
1583698875,476.00
1583698876,476.00
1583698877,476.00
1583698878,476.00
1583698879,476.00
1583698880,476.00
1583698881,476.00
1583698882,476.00
1583698883,475.00
1583698884,475.00
1583698885,475.00
1583698886,475.00
1583698887,475.00
1583698888,475.00
1583698889,475.00
1583698890,475.00
1583698891,475.00
1583698892,475.00
1583698893,475.00
1583698894,475.00
1583698895,475.00
1583698896,475.00
1583698897,475.00
1583698898,475.00
1583698899,475.00
1583698900,475.00
1583698901,475.00
1583698902,475.00
1583698903,475.00
1583698904,475.00
1583698905,475.00
1583698906,475.00
1583698907,476.00
1583698908,476.00
1583698909,476.00
1583698910,477.00
1583698911,477.00
1583698912,477.00
1583698913,477.00
1583698914,476.00
1583698915,476.00
1583698916,476.00
1583698917,476.00
1583698918,476.00
1583698919,476.00
1583698920,476.00
1583698921,476.00
1583698922,477.00
1583698923,477.00
1583698924,477.00
1583698925,477.00
1583698926,478.00
1583698927,478.00
1583698928,478.00
1583698929,478.00
1583698930,478.00
1583698931,477.00
1583698932,477.00
1583698933,477.00
1583698934,477.00
1583698935,476.00
1583698936,476.00
1583698937,476.00
1583698938,476.00
1583698939,476.00
1583698940,476.00
1583698941,476.00
1583698942,476.00
1583698943,476.00
1583698944,476.00
1583698945,475.00
1583698946,475.00
1583698947,475.00
1583698948,475.00
1583698949,475.00
1583698950,475.00
1583698951,475.00
1583698952,475.00
1583698953,475.00
1583698954,475.00
1583698955,475.00
1583698956,475.00
1583698957,475.00
1583698958,474.00
1583698959,474.00
1583698960,474.00
1583698961,474.00
1583698962,475.00
1583698963,475.00
1583698964,475.00
1583698965,475.00
1583698966,475.00
1583698967,475.00
1583698968,475.00
1583698969,475.00
1583698970,474.00
1583698971,474.00
1583698972,474.00
1583698973,474.00
1583698974,474.00
1583698975,474.00
1583698976,474.00
1583698977,474.00
1583698978,474.00
1583698979,475.00
1583698980,475.00
1583698981,476.00
1583698982,476.00
1583698983,476.00
1583698984,476.00
1583698985,476.00
1583698986,476.00
1583698987,475.00
1583698988,475.00
1583698989,475.00
1583698990,475.00
1583698991,476.00
1583698992,476.00
1583698993,476.00
1583698994,476.00
1583698995,476.00
1583698996,476.00
1583698997,476.00
1583698998,475.00
1583698999,475.00
1583699000,475.00
1583699001,475.00
1583699002,475.00
1583699003,476.00
1583699004,476.00
1583699005,476.00
1583699006,476.00
1583699007,476.00
1583699008,475.00
1583699009,475.00
1583699010,475.00
1583699011,475.00
1583699012,475.00
1583699013,475.00
1583699014,475.00
1583699015,476.00
1583699016,476.00
1583699017,476.00
1583699018,476.00
1583699019,476.00
1583699020,476.00
1583699021,476.00
1583699022,476.00
1583699023,476.00
1583699024,476.00
1583699025,476.00
1583699026,476.00
1583699027,475.00
1583699028,475.00
1583699029,475.00
1583699030,475.00
1583699031,475.00
1583699032,474.00
1583699033,474.00
1583699034,474.00
1583699035,475.00
1583699036,475.00
1583699037,474.00
1583699038,474.00
1583699039,474.00
1583699040,474.00
1583699041,474.00
1583699042,474.00
1583699043,474.00
1583699044,474.00
1583699045,474.00
1583699046,474.00
1583699047,473.00
1583699048,473.00
1583699049,473.00
1583699050,473.00
1583699051,473.00
1583699052,472.00
1583699053,472.00
1583699054,472.00
1583699055,472.00
1583699056,472.00
1583699057,473.00
1583699058,473.00
1583699059,473.00
1583699060,473.00
1583699061,473.00
1583699062,473.00
1583699063,473.00
1583699064,473.00
1583699065,474.00
1583699066,474.00
1583699067,474.00
1583699068,474.00
1583699069,474.00
1583699070,474.00
1583699071,474.00
1583699072,474.00
1583699073,475.00
1583699074,475.00
1583699075,475.00
1583699076,475.00
1583699077,475.00
1583699078,475.00
1583699079,475.00
1583699080,475.00
1583699081,474.00
1583699082,474.00
1583699083,474.00
1583699084,474.00
1583699085,474.00
1583699086,474.00
1583699087,475.00
1583699088,475.00
1583699089,475.00
1583699090,476.00
1583699091,476.00
1583699092,477.00
1583699093,477.00
1583699094,477.00
1583699095,477.00
1583699096,477.00
1583699097,478.00
1583699098,478.00
1583699099,478.00
1583699100,478.00
1583699101,477.00
1583699102,477.00
1583699103,476.00
1583699104,475.00
1583699105,475.00
1583699106,475.00
1583699107,475.00
1583699108,475.00
1583699109,476.00
1583699110,476.00
1583699111,476.00
1583699112,476.00
1583699113,477.00
1583699114,477.00
1583699115,476.00
1583699116,476.00
1583699117,476.00
1583699118,476.00
1583699119,476.00
1583699120,476.00
1583699121,475.00
1583699122,475.00
1583699123,475.00
1583699124,475.00
1583699125,475.00
1583699126,475.00
1583699127,476.00
1583699128,476.00
1583699129,476.00
1583699130,476.00
1583699131,476.00
1583699132,476.00
1583699133,476.00
1583699134,476.00
1583699135,475.00
1583699136,475.00
1583699137,475.00
1583699138,476.00
1583699139,476.00
1583699140,476.00
1583699141,476.00
1583699142,476.00
1583699143,476.00
1583699144,476.00
1583699145,476.00
1583699146,477.00
1583699147,476.00
1583699148,476.00
1583699149,476.00
1583699150,477.00
1583699151,477.00
1583699152,477.00
1583699153,477.00
1583699154,477.00
1583699155,476.00
1583699156,476.00
1583699157,476.00
1583699158,476.00
1583699159,476.00
1583699160,476.00
1583699161,476.00
1583699162,476.00
1583699163,476.00
1583699164,475.00
1583699165,475.00
1583699166,475.00
1583699167,475.00
1583699168,475.00
1583699169,475.00
1583699170,475.00
1583699171,476.00
1583699172,476.00
1583699173,475.00
1583699174,475.00
1583699175,475.00
1583699176,475.00
1583699177,475.00
1583699178,475.00
1583699179,475.00
1583699180,475.00
1583699181,475.00
1583699182,475.00
1583699183,475.00
1583699184,476.00
1583699185,476.00
1583699186,476.00
1583699187,476.00
1583699188,476.00
1583699189,476.00
1583699190,476.00
1583699191,476.00
1583699192,476.00
1583699193,476.00
1583699194,476.00
1583699195,476.00
1583699196,476.00
1583699197,476.00
1583699198,476.00
1583699199,476.00
1583699200,476.00
1583699201,476.00
1583699202,476.00
1583699203,476.00
1583699204,476.00
1583699205,476.00
1583699206,476.00
1583699207,477.00
1583699208,477.00
1583699209,477.00
1583699210,477.00
1583699211,478.00
1583699212,477.00
1583699213,477.00
1583699214,477.00
1583699215,477.00
1583699216,477.00
1583699217,477.00
1583699218,477.00
1583699219,477.00
1583699220,477.00
1583699221,477.00
1583699222,477.00
1583699223,477.00
1583699224,477.00
1583699225,477.00
1583699226,477.00
1583699227,477.00
1583699228,477.00
1583699229,477.00
1583699230,477.00
1583699231,478.00
1583699232,477.00
1583699233,477.00
1583699234,477.00
1583699235,477.00
1583699236,477.00
1583699237,477.00
1583699238,477.00
1583699239,477.00
1583699240,476.00
1583699241,476.00
1583699242,476.00
1583699243,476.00
1583699244,476.00
1583699245,476.00
1583699246,475.00
1583699247,475.00
1583699248,475.00
1583699249,475.00
1583699250,475.00
1583699251,476.00
1583699252,476.00
1583699253,476.00
1583699254,476.00
1583699255,476.00
1583699256,475.00
1583699257,475.00
1583699258,475.00
1583699259,475.00
1583699260,475.00
1583699261,475.00
1583699262,474.00
1583699263,474.00
1583699264,474.00
1583699265,473.00
1583699266,473.00
1583699267,473.00
1583699268,472.00
1583699269,472.00
1583699270,472.00
1583699271,472.00
1583699272,472.00
1583699273,472.00
1583699274,472.00
1583699275,472.00
1583699276,472.00
1583699277,472.00
1583699278,472.00
1583699279,472.00
1583699280,472.00
1583699281,473.00
1583699282,473.00
1583699283,473.00
1583699284,474.00
1583699285,474.00
1583699286,475.00
1583699287,475.00
1583699288,475.00
1583699289,475.00
1583699290,476.00
1583699291,476.00
1583699292,476.00
1583699293,476.00
1583699294,476.00
1583699295,476.00
1583699296,476.00
1583699297,476.00
1583699298,476.00
1583699299,476.00
1583699300,476.00
1583699301,476.00
1583699302,476.00
1583699303,476.00
1583699304,476.00
1583699305,476.00
1583699306,476.00
1583699307,476.00
1583699308,476.00
1583699309,476.00
1583699310,476.00
1583699311,476.00
1583699312,477.00
1583699313,476.00
1583699314,476.00
1583699315,476.00
1583699316,476.00
1583699317,476.00
1583699318,476.00
1583699319,476.00
1583699320,476.00
1583699321,476.00
1583699322,476.00
1583699323,476.00
1583699324,477.00
1583699325,477.00
1583699326,477.00
1583699327,477.00
1583699328,478.00
1583699329,478.00
1583699330,478.00
1583699331,478.00
1583699332,478.00
1583699333,478.00
1583699334,478.00
1583699335,478.00
1583699336,478.00
1583699337,478.00
1583699338,478.00
1583699339,478.00
1583699340,478.00
1583699341,478.00
1583699342,478.00
1583699343,477.00
1583699344,477.00
1583699345,477.00
1583699346,477.00
1583699347,476.00
1583699348,476.00
1583699349,476.00
1583699350,476.00
1583699351,476.00
1583699352,476.00
1583699353,476.00
1583699354,476.00
1583699355,476.00
1583699356,476.00
1583699357,475.00
1583699358,475.00
1583699359,475.00
1583699360,475.00
1583699361,475.00
1583699362,475.00
1583699363,475.00
1583699364,475.00
1583699365,475.00
1583699366,475.00
1583699367,474.00
1583699368,474.00
1583699369,474.00
1583699370,474.00
1583699371,473.00
1583699372,473.00
1583699373,472.00
1583699374,472.00
1583699375,472.00
1583699376,472.00
1583699377,472.00
1583699378,472.00
1583699379,472.00
1583699380,472.00
1583699381,471.00
1583699382,471.00
1583699383,471.00
1583699384,472.00
1583699385,472.00
1583699386,472.00
1583699387,473.00
1583699388,473.00
1583699389,473.00
1583699390,474.00
1583699391,474.00
1583699392,474.00
1583699393,474.00
1583699394,474.00
1583699395,474.00
1583699396,474.00
1583699397,474.00
1583699398,474.00
1583699399,474.00
1583699400,474.00
1583699401,474.00
1583699402,474.00
1583699403,474.00
1583699404,474.00
1583699405,474.00
1583699406,474.00
1583699407,474.00
1583699408,474.00
1583699409,474.00
1583699410,475.00
1583699411,475.00
1583699412,475.00
1583699413,476.00
1583699414,476.00
1583699415,476.00
1583699416,476.00
1583699417,476.00
1583699418,476.00
1583699419,476.00
1583699420,476.00
1583699421,477.00
1583699422,477.00
1583699423,477.00
1583699424,477.00
1583699425,477.00
1583699426,477.00
1583699427,477.00
1583699428,477.00
1583699429,477.00
1583699430,477.00
1583699431,477.00
1583699432,477.00
1583699433,477.00
1583699434,477.00
1583699435,477.00
1583699436,477.00
1583699437,477.00
1583699438,476.00
1583699439,476.00
1583699440,476.00
1583699441,476.00
1583699442,476.00
1583699443,476.00
1583699444,476.00
1583699445,476.00
1583699446,476.00
1583699447,476.00
1583699448,476.00
1583699449,476.00
1583699450,476.00
1583699451,477.00
1583699452,477.00
1583699453,477.00
1583699454,476.00
1583699455,476.00
1583699456,476.00
1583699457,476.00
1583699458,476.00
1583699459,476.00
1583699460,476.00
1583699461,477.00
1583699462,476.00
1583699463,476.00
1583699464,476.00
1583699465,476.00
1583699466,476.00
1583699467,476.00
1583699468,476.00
1583699469,475.00
1583699470,475.00
1583699471,475.00
1583699472,475.00
1583699473,475.00
1583699474,475.00
1583699475,475.00
1583699476,475.00
1583699477,475.00
1583699478,476.00
1583699479,476.00
1583699480,476.00
1583699481,476.00
1583699482,476.00
1583699483,476.00
1583699484,476.00
1583699485,476.00
1583699486,476.00
1583699487,476.00
1583699488,476.00
1583699489,476.00
1583699490,476.00
1583699491,476.00
1583699492,476.00
1583699493,476.00
1583699494,476.00
1583699495,475.00
1583699496,475.00
1583699497,475.00
1583699498,475.00
1583699499,475.00
1583699500,475.00
1583699501,476.00
1583699502,476.00
1583699503,475.00
1583699504,475.00
1583699505,475.00
1583699506,475.00
1583699507,474.00
1583699508,474.00
1583699509,474.00
1583699510,474.00
1583699511,474.00
1583699512,474.00
1583699513,474.00
1583699514,474.00
1583699515,474.00
1583699516,474.00
1583699517,475.00
1583699518,475.00
1583699519,475.00
1583699520,475.00
1583699521,474.00
1583699522,474.00
1583699523,474.00
1583699524,474.00
1583699525,474.00
1583699526,474.00
1583699527,474.00
1583699528,474.00
1583699529,474.00
1583699530,474.00
1583699531,474.00
1583699532,474.00
1583699533,474.00
1583699534,474.00
1583699535,474.00
1583699536,474.00
1583699537,475.00
1583699538,475.00
1583699539,475.00
1583699540,475.00
1583699541,475.00
1583699542,475.00
1583699543,475.00
1583699544,475.00
1583699545,475.00
1583699546,475.00
1583699547,475.00
1583699548,475.00
1583699549,474.00
1583699550,474.00
1583699551,474.00
1583699552,475.00
1583699553,475.00
1583699554,475.00
1583699555,475.00
1583699556,475.00
1583699557,475.00
1583699558,475.00
1583699559,475.00
1583699560,475.00
1583699561,475.00
1583699562,475.00
1583699563,475.00
1583699564,475.00
1583699565,475.00
1583699566,475.00
1583699567,475.00
1583699568,475.00
1583699569,475.00
1583699570,475.00
1583699571,475.00
1583699572,475.00
1583699573,474.00
1583699574,474.00
1583699575,474.00
1583699576,475.00
1583699577,475.00
1583699578,475.00
1583699579,475.00
1583699580,475.00
1583699581,475.00
1583699582,475.00
1583699583,475.00
1583699584,475.00
1583699585,475.00
1583699586,475.00
1583699587,474.00
1583699588,474.00
1583699589,473.00
1583699590,473.00
1583699591,472.00
1583699592,472.00
1583699593,472.00
1583699594,472.00
1583699595,472.00
1583699596,472.00
1583699597,472.00
1583699598,472.00
1583699599,472.00
1583699600,472.00
1583699601,472.00
1583699602,472.00
1583699603,472.00
1583699604,472.00
1583699605,472.00
1583699606,472.00
1583699607,472.00
1583699608,472.00
1583699609,471.00
1583699610,471.00
1583699611,470.00
1583699612,470.00
1583699613,470.00
1583699614,470.00
1583699615,470.00
1583699616,470.00
1583699617,470.00
1583699618,470.00
1583699619,470.00
1583699620,470.00
1583699621,470.00
1583699622,470.00
1583699623,470.00
1583699624,471.00
1583699625,471.00
1583699626,471.00
1583699627,471.00
1583699628,471.00
1583699629,471.00
1583699630,471.00
1583699631,471.00
1583699632,471.00
1583699633,471.00
1583699634,471.00
1583699635,472.00
1583699636,472.00
1583699637,472.00
1583699638,472.00
1583699639,472.00
1583699640,472.00
1583699641,472.00
1583699642,472.00
1583699643,472.00
1583699644,472.00
1583699645,471.00
1583699646,471.00
1583699647,471.00
1583699648,471.00
1583699649,471.00
1583699650,471.00
1583699651,471.00
1583699652,471.00
1583699653,472.00
1583699654,472.00
1583699655,472.00
1583699656,473.00
1583699657,473.00
1583699658,473.00
1583699659,473.00
1583699660,473.00
1583699661,473.00
1583699662,473.00
1583699663,473.00
1583699664,473.00
1583699665,473.00
1583699666,473.00
1583699667,473.00
1583699668,474.00
1583699669,473.00
1583699670,473.00
1583699671,473.00
1583699672,473.00
1583699673,473.00
1583699674,473.00
1583699675,473.00
1583699676,473.00
1583699677,473.00
1583699678,473.00
1583699679,473.00
1583699680,473.00
1583699681,473.00
1583699682,473.00
1583699683,473.00
1583699684,473.00
1583699685,472.00
1583699686,472.00
1583699687,472.00
1583699688,472.00
1583699689,472.00
1583699690,472.00
1583699691,472.00
1583699692,472.00
1583699693,472.00
1583699694,472.00
1583699695,473.00
1583699696,473.00
1583699697,473.00
1583699698,474.00
1583699699,474.00
1583699700,474.00
1583699701,474.00
1583699702,474.00
1583699703,474.00
1583699704,474.00
1583699705,474.00
1583699706,475.00
1583699707,475.00
1583699708,475.00
1583699709,475.00
1583699710,476.00
1583699711,476.00
1583699712,476.00
1583699713,476.00
1583699714,475.00
1583699715,475.00
1583699716,475.00
1583699717,474.00
1583699718,474.00
1583699719,474.00
1583699720,474.00
1583699721,474.00
1583699722,474.00
1583699723,474.00
1583699724,474.00
1583699725,474.00
1583699726,474.00
1583699727,474.00
1583699728,474.00
1583699729,474.00
1583699730,474.00
1583699731,474.00
1583699732,474.00
1583699733,474.00
1583699734,475.00
1583699735,475.00
1583699736,475.00
1583699737,474.00
1583699738,474.00
1583699739,474.00
1583699740,474.00
1583699741,474.00
1583699742,474.00
1583699743,475.00
1583699744,475.00
1583699745,474.00
1583699746,474.00
1583699747,474.00
1583699748,474.00
1583699749,474.00
1583699750,474.00
1583699751,474.00
1583699752,474.00
1583699753,474.00
1583699754,474.00
1583699755,474.00
1583699756,474.00
1583699757,473.00
1583699758,473.00
1583699759,473.00
1583699760,473.00
1583699761,473.00
1583699762,473.00
1583699763,473.00
1583699764,473.00
1583699765,473.00
1583699766,473.00
1583699767,473.00
1583699768,473.00
1583699769,473.00
1583699770,473.00
1583699771,473.00
1583699772,473.00
1583699773,473.00
1583699774,473.00
1583699775,474.00
1583699776,474.00
1583699777,474.00
1583699778,474.00
1583699779,473.00
1583699780,473.00
1583699781,473.00
1583699782,473.00
1583699783,473.00
1583699784,474.00
1583699785,474.00
1583699786,473.00
1583699787,473.00
1583699788,472.00
1583699789,472.00
1583699790,472.00
1583699791,472.00
1583699792,472.00
1583699793,472.00
1583699794,472.00
1583699795,472.00
1583699796,473.00
1583699797,473.00
1583699798,473.00
1583699799,473.00
1583699800,473.00
1583699801,473.00
1583699802,473.00
1583699803,473.00
1583699804,473.00
1583699805,473.00
1583699806,473.00
1583699807,474.00
1583699808,474.00
1583699809,474.00
1583699810,474.00
1583699811,474.00
1583699812,474.00
1583699813,473.00
1583699814,473.00
1583699815,473.00
1583699816,473.00
1583699817,473.00
1583699818,473.00
1583699819,473.00
1583699820,473.00
1583699821,473.00
1583699822,473.00
1583699823,473.00
1583699824,472.00
1583699825,472.00
1583699826,472.00
1583699827,472.00
1583699828,472.00
1583699829,472.00
1583699830,472.00
1583699831,472.00
1583699832,473.00
1583699833,473.00
1583699834,473.00
1583699835,473.00
1583699836,474.00
1583699837,474.00
1583699838,474.00
1583699839,474.00
1583699840,474.00
1583699841,474.00
1583699842,474.00
1583699843,475.00
1583699844,474.00
1583699845,474.00
1583699846,474.00
1583699847,474.00
1583699848,474.00
1583699849,474.00
1583699850,474.00
1583699851,473.00
1583699852,473.00
1583699853,473.00
1583699854,473.00
1583699855,473.00
1583699856,474.00
1583699857,474.00
1583699858,474.00
1583699859,474.00
1583699860,474.00
1583699861,474.00
1583699862,475.00
1583699863,475.00
1583699864,475.00
1583699865,475.00
1583699866,475.00
1583699867,474.00
1583699868,474.00
1583699869,474.00
1583699870,474.00
1583699871,474.00
1583699872,474.00
1583699873,473.00
1583699874,473.00
1583699875,472.00
1583699876,472.00
1583699877,471.00
1583699878,471.00
1583699879,471.00
1583699880,471.00
1583699881,472.00
1583699882,472.00
1583699883,472.00
1583699884,472.00
1583699885,473.00
1583699886,473.00
1583699887,472.00
1583699888,472.00
1583699889,472.00
1583699890,472.00
1583699891,472.00
1583699892,472.00
1583699893,472.00
1583699894,472.00
1583699895,473.00
1583699896,473.00
1583699897,473.00
1583699898,472.00
1583699899,472.00
1583699900,472.00
1583699901,472.00
1583699902,472.00
1583699903,472.00
1583699904,472.00
1583699905,472.00
1583699906,472.00
1583699907,473.00
1583699908,473.00
1583699909,473.00
1583699910,473.00
1583699911,473.00
1583699912,473.00
1583699913,473.00
1583699914,473.00
1583699915,474.00
1583699916,474.00
1583699917,473.00
1583699918,473.00
1583699919,473.00
1583699920,473.00
1583699921,473.00
1583699922,473.00
1583699923,473.00
1583699924,473.00
1583699925,473.00
1583699926,473.00
1583699927,473.00
1583699928,473.00
1583699929,473.00
1583699930,473.00
1583699931,472.00
1583699932,472.00
1583699933,472.00
1583699934,472.00
1583699935,472.00
1583699936,472.00
1583699937,472.00
1583699938,472.00
1583699939,473.00
1583699940,472.00
1583699941,472.00
1583699942,472.00
1583699943,473.00
1583699944,473.00
1583699945,473.00
1583699946,473.00
1583699947,474.00
1583699948,474.00
1583699949,474.00
1583699950,474.00
1583699951,474.00
1583699952,474.00
1583699953,474.00
1583699954,474.00
1583699955,474.00
1583699956,474.00
1583699957,474.00
1583699958,474.00
1583699959,474.00
1583699960,474.00
1583699961,474.00
1583699962,474.00
1583699963,473.00
1583699964,473.00
1583699965,473.00
1583699966,473.00
1583699967,472.00
1583699968,472.00
1583699969,472.00
1583699970,472.00
1583699971,472.00
1583699972,471.00
1583699973,471.00
1583699974,471.00
1583699975,471.00
1583699976,471.00
1583699977,471.00
1583699978,471.00
1583699979,471.00
1583699980,471.00
1583699981,471.00
1583699982,471.00
1583699983,471.00
1583699984,472.00
1583699985,472.00
1583699986,472.00
1583699987,472.00
1583699988,472.00
1583699989,472.00
1583699990,473.00
1583699991,473.00
1583699992,473.00
1583699993,473.00
1583699994,473.00
1583699995,473.00
1583699996,473.00
1583699997,473.00
1583699998,473.00
1583699999,473.00
1583700000,473.00
1583700001,474.00
