UNIXTIME,CO2
1583700002,474.00
1583700003,474.00
1583700004,474.00
1583700005,474.00
1583700006,473.00
1583700007,473.00
1583700008,473.00
1583700009,473.00
1583700010,472.00
1583700011,472.00
1583700012,471.00
1583700013,471.00
1583700014,471.00
1583700015,471.00
1583700016,471.00
1583700017,471.00
1583700018,471.00
1583700019,471.00
1583700020,471.00
1583700021,472.00
1583700022,472.00
1583700023,472.00
1583700024,472.00
1583700025,472.00
1583700026,472.00
1583700027,472.00
1583700028,472.00
1583700029,472.00
1583700030,472.00
1583700031,472.00
1583700032,472.00
1583700033,471.00
1583700034,471.00
1583700035,471.00
1583700036,471.00
1583700037,471.00
1583700038,472.00
1583700039,472.00
1583700040,472.00
1583700041,472.00
1583700042,472.00
1583700043,472.00
1583700044,472.00
1583700045,473.00
1583700046,472.00
1583700047,472.00
1583700048,472.00
1583700049,472.00
1583700050,472.00
1583700051,473.00
1583700052,473.00
1583700053,473.00
1583700054,473.00
1583700055,473.00
1583700056,473.00
1583700057,473.00
1583700058,473.00
1583700059,472.00
1583700060,472.00
1583700061,472.00
1583700062,472.00
1583700063,472.00
1583700064,472.00
1583700065,472.00
1583700066,472.00
1583700067,472.00
1583700068,472.00
1583700069,472.00
1583700070,472.00
1583700071,472.00
1583700072,472.00
1583700073,472.00
1583700074,472.00
1583700075,472.00
1583700076,472.00
1583700077,472.00
1583700078,472.00
1583700079,472.00
1583700080,472.00
1583700081,472.00
1583700082,472.00
1583700083,473.00
1583700084,473.00
1583700085,473.00
1583700086,473.00
1583700087,473.00
1583700088,473.00
1583700089,473.00
1583700090,473.00
1583700091,473.00
1583700092,473.00
1583700093,473.00
1583700094,473.00
1583700095,473.00
1583700096,473.00
1583700097,473.00
1583700098,472.00
1583700099,472.00
1583700100,472.00
1583700101,472.00
1583700102,472.00
1583700103,472.00
1583700104,471.00
1583700105,471.00
1583700106,471.00
1583700107,471.00
1583700108,471.00
1583700109,471.00
1583700110,471.00
1583700111,471.00
1583700112,471.00
1583700113,471.00
1583700114,471.00
1583700115,471.00
1583700116,471.00
1583700117,471.00
1583700118,471.00
1583700119,471.00
1583700120,471.00
1583700121,471.00
1583700122,471.00
1583700123,471.00
1583700124,472.00
1583700125,472.00
1583700126,472.00
1583700127,472.00
1583700128,472.00
1583700129,472.00
1583700130,473.00
1583700131,473.00
1583700132,474.00
1583700133,474.00
1583700134,474.00
1583700135,474.00
1583700136,474.00
1583700137,474.00
1583700138,474.00
1583700139,474.00
1583700140,474.00
1583700141,474.00
1583700142,474.00
1583700143,474.00
1583700144,474.00
1583700145,473.00
1583700146,473.00
1583700147,473.00
1583700148,473.00
1583700149,473.00
1583700150,473.00
1583700151,474.00
1583700152,474.00
1583700153,474.00
1583700154,474.00
1583700155,474.00
1583700156,474.00
1583700157,474.00
1583700158,474.00
1583700159,474.00
1583700160,474.00
1583700161,474.00
1583700162,474.00
1583700163,473.00
1583700164,473.00
1583700165,473.00
1583700166,473.00
1583700167,473.00
1583700168,473.00
1583700169,473.00
1583700170,473.00
1583700171,472.00
1583700172,472.00
1583700173,472.00
1583700174,472.00
1583700175,472.00
1583700176,472.00
1583700177,472.00
1583700178,473.00
1583700179,473.00
1583700180,473.00
1583700181,473.00
1583700182,473.00
1583700183,473.00
1583700184,473.00
1583700185,473.00
1583700186,473.00
1583700187,473.00
1583700188,473.00
1583700189,473.00
1583700190,473.00
1583700191,473.00
1583700192,473.00
1583700193,473.00
1583700194,473.00
1583700195,473.00
1583700196,473.00
1583700197,473.00
1583700198,473.00
1583700199,473.00
1583700200,473.00
1583700201,473.00
1583700202,473.00
1583700203,473.00
1583700204,473.00
1583700205,473.00
1583700206,473.00
1583700207,473.00
1583700208,473.00
1583700209,473.00
1583700210,474.00
1583700211,474.00
1583700212,474.00
1583700213,474.00
1583700214,474.00
1583700215,474.00
1583700216,474.00
1583700217,474.00
1583700218,474.00
1583700219,474.00
1583700220,474.00
1583700221,474.00
1583700222,473.00
1583700223,473.00
1583700224,473.00
1583700225,472.00
1583700226,472.00
1583700227,472.00
1583700228,471.00
1583700229,471.00
1583700230,471.00
1583700231,471.00
1583700232,471.00
1583700233,471.00
1583700234,471.00
1583700235,471.00
1583700236,470.00
1583700237,470.00
1583700238,470.00
1583700239,470.00
1583700240,470.00
1583700241,470.00
1583700242,471.00
1583700243,471.00
1583700244,471.00
1583700245,471.00
1583700246,471.00
1583700247,471.00
1583700248,471.00
1583700249,471.00
1583700250,470.00
1583700251,470.00
1583700252,470.00
1583700253,471.00
1583700254,471.00
1583700255,471.00
1583700256,471.00
1583700257,471.00
1583700258,471.00
1583700259,471.00
1583700260,471.00
1583700261,472.00
1583700262,472.00
1583700263,472.00
1583700264,472.00
1583700265,471.00
1583700266,471.00
1583700267,471.00
1583700268,471.00
1583700269,471.00
1583700270,471.00
1583700271,471.00
1583700272,471.00
1583700273,471.00
1583700274,471.00
1583700275,471.00
1583700276,471.00
1583700277,471.00
1583700278,471.00
1583700279,471.00
1583700280,471.00
1583700281,470.00
1583700282,470.00
1583700283,470.00
1583700284,470.00
1583700285,471.00
1583700286,471.00
1583700287,471.00
1583700288,472.00
1583700289,472.00
1583700290,472.00
1583700291,473.00
1583700292,472.00
1583700293,472.00
1583700294,472.00
1583700295,472.00
1583700296,472.00
1583700297,472.00
1583700298,473.00
1583700299,473.00
1583700300,473.00
1583700301,473.00
1583700302,473.00
1583700303,474.00
1583700304,474.00
1583700305,474.00
1583700306,474.00
1583700307,475.00
1583700308,475.00
1583700309,475.00
1583700310,474.00
1583700311,474.00
1583700312,473.00
1583700313,473.00
1583700314,473.00
1583700315,473.00
1583700316,473.00
1583700317,473.00
1583700318,473.00
1583700319,473.00
1583700320,473.00
1583700321,473.00
1583700322,474.00
1583700323,474.00
1583700324,474.00
1583700325,474.00
1583700326,473.00
1583700327,473.00
1583700328,473.00
1583700329,473.00
1583700330,473.00
1583700331,473.00
1583700332,472.00
1583700333,472.00
1583700334,472.00
1583700335,472.00
1583700336,472.00
1583700337,472.00
1583700338,472.00
1583700339,472.00
1583700340,472.00
1583700341,472.00
1583700342,472.00
1583700343,473.00
1583700344,473.00
1583700345,473.00
1583700346,473.00
1583700347,473.00
1583700348,473.00
1583700349,473.00
1583700350,473.00
1583700351,473.00
1583700352,473.00
1583700353,474.00
1583700354,474.00
1583700355,474.00
1583700356,474.00
1583700357,473.00
1583700358,473.00
1583700359,473.00
1583700360,473.00
1583700361,473.00
1583700362,472.00
1583700363,472.00
1583700364,471.00
1583700365,471.00
1583700366,470.00
1583700367,470.00
1583700368,470.00
1583700369,470.00
1583700370,470.00
1583700371,470.00
1583700372,470.00
1583700373,470.00
1583700374,470.00
1583700375,470.00
1583700376,470.00
1583700377,470.00
1583700378,470.00
1583700379,470.00
1583700380,470.00
1583700381,470.00
1583700382,470.00
1583700383,470.00
1583700384,470.00
1583700385,470.00
1583700386,470.00
1583700387,471.00
1583700388,471.00
1583700389,471.00
1583700390,471.00
1583700391,471.00
1583700392,472.00
1583700393,472.00
1583700394,472.00
1583700395,472.00
1583700396,472.00
1583700397,471.00
1583700398,471.00
1583700399,471.00
1583700400,471.00
1583700401,471.00
1583700402,471.00
1583700403,471.00
1583700404,471.00
1583700405,471.00
1583700406,471.00
1583700407,471.00
1583700408,471.00
1583700409,472.00
1583700410,472.00
1583700411,472.00
1583700412,472.00
1583700413,472.00
1583700414,472.00
1583700415,472.00
1583700416,472.00
1583700417,472.00
1583700418,472.00
1583700419,473.00
1583700420,473.00
1583700421,473.00
1583700422,473.00
1583700423,473.00
1583700424,473.00
1583700425,473.00
1583700426,473.00
1583700427,473.00
1583700428,473.00
1583700429,473.00
1583700430,473.00
1583700431,474.00
1583700432,474.00
1583700433,474.00
1583700434,473.00
1583700435,473.00
1583700436,473.00
1583700437,473.00
1583700438,473.00
1583700439,473.00
1583700440,473.00
1583700441,473.00
1583700442,473.00
1583700443,474.00
1583700444,474.00
1583700445,474.00
1583700446,474.00
1583700447,474.00
1583700448,474.00
1583700449,474.00
1583700450,474.00
1583700451,474.00
1583700452,473.00
1583700453,473.00
1583700454,473.00
1583700455,473.00
1583700456,473.00
1583700457,473.00
1583700458,473.00
1583700459,473.00
1583700460,473.00
1583700461,473.00
1583700462,473.00
1583700463,472.00
1583700464,472.00
1583700465,472.00
1583700466,472.00
1583700467,472.00
1583700468,472.00
1583700469,472.00
1583700470,472.00
1583700471,472.00
1583700472,472.00
1583700473,472.00
1583700474,472.00
1583700475,472.00
1583700476,472.00
1583700477,472.00
1583700478,472.00
1583700479,472.00
1583700480,472.00
1583700481,472.00
1583700482,472.00
1583700483,473.00
1583700484,473.00
1583700485,473.00
1583700486,473.00
1583700487,472.00
1583700488,472.00
1583700489,472.00
1583700490,472.00
1583700491,472.00
1583700492,472.00
1583700493,472.00
1583700494,472.00
1583700495,472.00
1583700496,472.00
1583700497,471.00
1583700498,471.00
1583700499,471.00
1583700500,471.00
1583700501,472.00
1583700502,472.00
1583700503,472.00
1583700504,472.00
1583700505,472.00
1583700506,472.00
1583700507,472.00
1583700508,472.00
1583700509,472.00
1583700510,472.00
1583700511,472.00
1583700512,472.00
1583700513,471.00
1583700514,471.00
1583700515,471.00
1583700516,471.00
1583700517,471.00
1583700518,470.00
1583700519,470.00
1583700520,470.00
1583700521,470.00
1583700522,471.00
1583700523,471.00
1583700524,471.00
1583700525,471.00
1583700526,471.00
1583700527,471.00
1583700528,471.00
1583700529,471.00
1583700530,471.00
1583700531,471.00
1583700532,471.00
1583700533,471.00
1583700534,471.00
1583700535,471.00
1583700536,471.00
1583700537,471.00
1583700538,471.00
1583700539,470.00
1583700540,470.00
1583700541,470.00
1583700542,470.00
1583700543,470.00
1583700544,470.00
1583700545,470.00
1583700546,470.00
1583700547,471.00
1583700548,471.00
1583700549,471.00
1583700550,471.00
1583700551,471.00
1583700552,472.00
1583700553,472.00
1583700554,472.00
1583700555,472.00
1583700556,472.00
1583700557,472.00
1583700558,472.00
1583700559,472.00
1583700560,471.00
1583700561,471.00
1583700562,471.00
1583700563,471.00
1583700564,471.00
1583700565,472.00
1583700566,472.00
1583700567,472.00
1583700568,472.00
1583700569,472.00
1583700570,472.00
1583700571,471.00
1583700572,471.00
1583700573,470.00
1583700574,470.00
1583700575,470.00
1583700576,470.00
1583700577,470.00
1583700578,471.00
1583700579,471.00
1583700580,471.00
1583700581,470.00
1583700582,470.00
1583700583,470.00
1583700584,470.00
1583700585,470.00
1583700586,470.00
1583700587,470.00
1583700588,470.00
1583700589,470.00
1583700590,470.00
1583700591,470.00
1583700592,470.00
1583700593,470.00
1583700594,470.00
1583700595,471.00
1583700596,471.00
1583700597,471.00
1583700598,471.00
1583700599,471.00
1583700600,471.00
1583700601,471.00
1583700602,470.00
1583700603,470.00
1583700604,469.00
1583700605,469.00
1583700606,469.00
1583700607,469.00
1583700608,469.00
1583700609,470.00
1583700610,470.00
1583700611,470.00
1583700612,470.00
1583700613,470.00
1583700614,470.00
1583700615,470.00
1583700616,470.00
1583700617,470.00
1583700618,470.00
1583700619,470.00
1583700620,470.00
1583700621,470.00
1583700622,470.00
1583700623,471.00
1583700624,470.00
1583700625,470.00
1583700626,470.00
1583700627,470.00
1583700628,470.00
1583700629,470.00
1583700630,469.00
1583700631,469.00
1583700632,469.00
1583700633,469.00
1583700634,469.00
1583700635,469.00
1583700636,470.00
1583700637,470.00
1583700638,470.00
1583700639,470.00
1583700640,470.00
1583700641,470.00
1583700642,470.00
1583700643,470.00
1583700644,470.00
1583700645,470.00
1583700646,470.00
1583700647,470.00
1583700648,470.00
1583700649,470.00
1583700650,470.00
1583700651,470.00
1583700652,470.00
1583700653,470.00
1583700654,470.00
1583700655,470.00
1583700656,470.00
1583700657,470.00
1583700658,470.00
1583700659,469.00
1583700660,469.00
1583700661,469.00
1583700662,469.00
1583700663,469.00
1583700664,469.00
1583700665,469.00
1583700666,469.00
1583700667,469.00
1583700668,469.00
1583700669,469.00
1583700670,470.00
1583700671,470.00
1583700672,470.00
1583700673,470.00
1583700674,470.00
1583700675,470.00
1583700676,470.00
1583700677,470.00
1583700678,470.00
1583700679,470.00
1583700680,470.00
1583700681,470.00
1583700682,470.00
1583700683,471.00
1583700684,471.00
1583700685,471.00
1583700686,470.00
1583700687,470.00
1583700688,470.00
1583700689,471.00
1583700690,471.00
1583700691,471.00
1583700692,471.00
1583700693,471.00
1583700694,470.00
1583700695,470.00
1583700696,470.00
1583700697,470.00
1583700698,470.00
1583700699,470.00
1583700700,470.00
1583700701,470.00
1583700702,470.00
1583700703,470.00
1583700704,470.00
1583700705,471.00
1583700706,471.00
1583700707,471.00
1583700708,471.00
1583700709,471.00
1583700710,471.00
1583700711,470.00
1583700712,470.00
1583700713,470.00
1583700714,469.00
1583700715,469.00
1583700716,469.00
1583700717,469.00
1583700718,469.00
1583700719,469.00
1583700720,469.00
1583700721,469.00
1583700722,469.00
1583700723,469.00
1583700724,469.00
1583700725,468.00
1583700726,468.00
1583700727,468.00
1583700728,468.00
1583700729,468.00
1583700730,469.00
1583700731,469.00
1583700732,469.00
1583700733,468.00
1583700734,468.00
1583700735,468.00
1583700736,468.00
1583700737,468.00
1583700738,468.00
1583700739,468.00
1583700740,468.00
1583700741,468.00
1583700742,468.00
1583700743,468.00
1583700744,468.00
1583700745,468.00
1583700746,468.00
1583700747,468.00
1583700748,469.00
1583700749,469.00
1583700750,468.00
1583700751,468.00
1583700752,468.00
1583700753,468.00
1583700754,468.00
1583700755,468.00
1583700756,468.00
1583700757,468.00
1583700758,468.00
1583700759,468.00
1583700760,468.00
1583700761,468.00
1583700762,468.00
1583700763,468.00
1583700764,469.00
1583700765,469.00
1583700766,469.00
1583700767,470.00
1583700768,470.00
1583700769,470.00
1583700770,470.00
1583700771,470.00
1583700772,470.00
1583700773,470.00
1583700774,470.00
1583700775,470.00
1583700776,469.00
1583700777,469.00
1583700778,469.00
1583700779,469.00
1583700780,468.00
1583700781,468.00
1583700782,468.00
1583700783,468.00
1583700784,468.00
1583700785,469.00
1583700786,469.00
1583700787,469.00
1583700788,469.00
1583700789,470.00
1583700790,470.00
1583700791,470.00
1583700792,470.00
1583700793,471.00
1583700794,471.00
1583700795,471.00
1583700796,471.00
1583700797,470.00
1583700798,470.00
1583700799,470.00
1583700800,470.00
1583700801,470.00
1583700802,470.00
1583700803,470.00
1583700804,470.00
1583700805,470.00
1583700806,470.00
1583700807,470.00
1583700808,471.00
1583700809,471.00
1583700810,471.00
1583700811,470.00
1583700812,470.00
1583700813,470.00
1583700814,470.00
1583700815,470.00
1583700816,470.00
1583700817,471.00
1583700818,471.00
1583700819,471.00
1583700820,471.00
1583700821,471.00
1583700822,471.00
1583700823,471.00
1583700824,472.00
1583700825,472.00
1583700826,472.00
1583700827,471.00
1583700828,471.00
1583700829,471.00
1583700830,471.00
1583700831,471.00
1583700832,471.00
1583700833,471.00
1583700834,471.00
1583700835,470.00
1583700836,470.00
1583700837,470.00
1583700838,470.00
1583700839,470.00
1583700840,470.00
1583700841,470.00
1583700842,470.00
1583700843,470.00
1583700844,470.00
1583700845,470.00
1583700846,470.00
1583700847,470.00
1583700848,471.00
1583700849,471.00
1583700850,471.00
1583700851,472.00
1583700852,472.00
1583700853,472.00
1583700854,472.00
1583700855,473.00
1583700856,473.00
1583700857,472.00
1583700858,472.00
1583700859,472.00
1583700860,472.00
1583700861,472.00
1583700862,472.00
1583700863,472.00
1583700864,472.00
1583700865,472.00
1583700866,472.00
1583700867,472.00
1583700868,472.00
1583700869,472.00
1583700870,472.00
1583700871,472.00
1583700872,471.00
1583700873,471.00
1583700874,471.00
1583700875,471.00
1583700876,470.00
1583700877,470.00
1583700878,470.00
1583700879,470.00
1583700880,470.00
1583700881,470.00
1583700882,470.00
1583700883,470.00
1583700884,470.00
1583700885,470.00
1583700886,471.00
1583700887,471.00
1583700888,471.00
1583700889,471.00
1583700890,471.00
1583700891,471.00
1583700892,472.00
1583700893,472.00
1583700894,472.00
1583700895,472.00
1583700896,472.00
1583700897,472.00
1583700898,472.00
1583700899,473.00
1583700900,472.00
1583700901,472.00
1583700902,472.00
1583700903,471.00
1583700904,471.00
1583700905,471.00
1583700906,471.00
1583700907,471.00
1583700908,471.00
1583700909,471.00
1583700910,471.00
1583700911,471.00
1583700912,471.00
1583700913,471.00
1583700914,471.00
1583700915,471.00
1583700916,471.00
1583700917,471.00
1583700918,471.00
1583700919,471.00
1583700920,471.00
1583700921,471.00
1583700922,471.00
1583700923,471.00
1583700924,471.00
1583700925,471.00
1583700926,471.00
1583700927,471.00
1583700928,471.00
1583700929,470.00
1583700930,470.00
1583700931,470.00
1583700932,470.00
1583700933,470.00
1583700934,470.00
1583700935,470.00
1583700936,470.00
1583700937,470.00
1583700938,470.00
1583700939,470.00
1583700940,470.00
1583700941,470.00
1583700942,470.00
1583700943,470.00
1583700944,470.00
1583700945,470.00
1583700946,470.00
1583700947,470.00
1583700948,470.00
1583700949,470.00
1583700950,470.00
1583700951,470.00
1583700952,470.00
1583700953,470.00
1583700954,470.00
1583700955,470.00
1583700956,470.00
1583700957,470.00
1583700958,469.00
1583700959,469.00
1583700960,469.00
1583700961,469.00
1583700962,469.00
1583700963,469.00
1583700964,469.00
1583700965,470.00
1583700966,470.00
1583700967,470.00
1583700968,470.00
1583700969,470.00
1583700970,470.00
1583700971,470.00
1583700972,470.00
1583700973,470.00
1583700974,470.00
1583700975,470.00
1583700976,470.00
1583700977,470.00
1583700978,470.00
1583700979,470.00
1583700980,470.00
1583700981,470.00
1583700982,470.00
1583700983,470.00
1583700984,471.00
1583700985,471.00
1583700986,471.00
1583700987,471.00
1583700988,471.00
1583700989,471.00
1583700990,470.00
1583700991,470.00
1583700992,470.00
1583700993,470.00
1583700994,470.00
1583700995,470.00
1583700996,470.00
1583700997,470.00
1583700998,470.00
1583700999,470.00
1583701000,470.00
1583701001,471.00
1583701002,471.00
1583701003,471.00
1583701004,471.00
1583701005,471.00
1583701006,471.00
1583701007,471.00
1583701008,471.00
1583701009,471.00
1583701010,471.00
1583701011,471.00
1583701012,471.00
1583701013,471.00
1583701014,471.00
1583701015,471.00
1583701016,471.00
1583701017,471.00
1583701018,471.00
1583701019,470.00
1583701020,470.00
1583701021,470.00
1583701022,469.00
1583701023,469.00
1583701024,469.00
1583701025,469.00
1583701026,469.00
1583701027,470.00
1583701028,470.00
1583701029,470.00
1583701030,470.00
1583701031,470.00
1583701032,470.00
1583701033,470.00
1583701034,470.00
1583701035,470.00
1583701036,470.00
1583701037,470.00
1583701038,470.00
1583701039,470.00
1583701040,470.00
1583701041,470.00
1583701042,470.00
1583701043,470.00
1583701044,470.00
1583701045,470.00
1583701046,470.00
1583701047,470.00
1583701048,470.00
1583701049,470.00
1583701050,470.00
1583701051,470.00
1583701052,470.00
1583701053,470.00
1583701054,470.00
1583701055,470.00
1583701056,470.00
1583701057,470.00
1583701058,471.00
1583701059,471.00
1583701060,470.00
1583701061,470.00
1583701062,470.00
1583701063,470.00
1583701064,470.00
1583701065,470.00
1583701066,470.00
1583701067,470.00
1583701068,470.00
1583701069,470.00
1583701070,471.00
1583701071,471.00
1583701072,471.00
1583701073,471.00
1583701074,471.00
1583701075,471.00
1583701076,471.00
1583701077,471.00
1583701078,472.00
1583701079,472.00
1583701080,472.00
1583701081,473.00
1583701082,473.00
1583701083,473.00
1583701084,473.00
1583701085,473.00
1583701086,473.00
1583701087,472.00
1583701088,472.00
1583701089,472.00
1583701090,471.00
1583701091,471.00
1583701092,471.00
1583701093,470.00
1583701094,470.00
1583701095,470.00
1583701096,470.00
1583701097,470.00
1583701098,470.00
1583701099,470.00
1583701100,470.00
1583701101,470.00
1583701102,470.00
1583701103,470.00
1583701104,470.00
1583701105,470.00
1583701106,470.00
1583701107,470.00
1583701108,470.00
1583701109,470.00
1583701110,470.00
1583701111,470.00
1583701112,470.00
1583701113,470.00
1583701114,470.00
1583701115,470.00
1583701116,470.00
1583701117,470.00
1583701118,471.00
1583701119,471.00
1583701120,471.00
1583701121,471.00
1583701122,471.00
1583701123,470.00
1583701124,470.00
1583701125,470.00
1583701126,470.00
1583701127,469.00
1583701128,469.00
1583701129,469.00
1583701130,469.00
1583701131,469.00
1583701132,469.00
1583701133,469.00
1583701134,469.00
1583701135,469.00
1583701136,469.00
1583701137,469.00
1583701138,469.00
1583701139,469.00
1583701140,469.00
1583701141,469.00
1583701142,469.00
1583701143,469.00
1583701144,469.00
1583701145,469.00
1583701146,469.00
1583701147,468.00
1583701148,468.00
1583701149,468.00
1583701150,468.00
1583701151,468.00
1583701152,468.00
1583701153,469.00
1583701154,469.00
1583701155,469.00
1583701156,469.00
1583701157,469.00
1583701158,469.00
1583701159,470.00
1583701160,470.00
1583701161,470.00
1583701162,470.00
1583701163,471.00
1583701164,471.00
1583701165,471.00
1583701166,471.00
1583701167,470.00
1583701168,470.00
1583701169,470.00
1583701170,470.00
1583701171,470.00
1583701172,470.00
1583701173,470.00
1583701174,470.00
1583701175,470.00
1583701176,470.00
1583701177,470.00
1583701178,470.00
1583701179,470.00
1583701180,470.00
1583701181,470.00
1583701182,470.00
1583701183,470.00
1583701184,470.00
1583701185,470.00
1583701186,470.00
1583701187,470.00
1583701188,470.00
1583701189,470.00
1583701190,470.00
1583701191,470.00
1583701192,470.00
1583701193,470.00
1583701194,470.00
1583701195,470.00
1583701196,470.00
1583701197,470.00
1583701198,470.00
1583701199,471.00
1583701200,471.00
1583701201,471.00
1583701202,471.00
