Unixtime,WindCyc,WindDir,ConcData,TempData
1625604839,6.0,82.0,389.0,41.0
1625604842,9.0,20.0,400.0,41.0
1625604845,12.0,26.0,411.0,41.0
1625604848,10.0,33.0,408.0,41.0
1625604851,9.0,22.0,422.0,41.0
1625604854,6.0,38.0,421.0,41.0
1625604857,8.0,20.0,430.0,41.0
1625604860,7.0,31.0,427.0,41.0
1625604863,7.0,23.0,433.0,41.0
1625604866,7.0,20.0,436.0,41.0
1625604869,6.0,37.0,440.0,41.0
1625604872,5.0,21.0,440.0,41.0
1625604875,4.0,22.0,438.0,41.0
1625604878,3.0,20.0,435.0,41.0
1625604881,4.0,20.0,432.0,41.0
1625604925,4.0,83.0,419.0,41.0
1625604928,5.0,66.0,467.0,41.0
1625604931,6.0,76.0,502.0,41.0
1625604934,7.0,74.0,488.0,41.0
1625604937,7.0,69.0,466.0,41.0
1625604940,6.0,80.0,448.0,41.0
1625604943,6.0,86.0,455.0,41.0
1625604946,9.0,86.0,449.0,41.0
1625604949,10.0,91.0,444.0,41.0
1625604952,9.0,82.0,415.0,41.0
1625604955,7.0,99.0,465.0,41.0
1625604958,4.0,91.0,519.0,41.0
1625604961,4.0,89.0,370.0,41.0
1625604964,7.0,117.0,431.0,42.0
1625604967,9.0,121.0,377.0,42.0
1625604970,7.0,119.0,390.0,42.0
1625604973,7.0,121.0,398.0,42.0
1625604976,8.0,117.0,390.0,42.0
1625604979,8.0,118.0,386.0,42.0
1625604982,8.0,116.0,396.0,42.0
1625604985,8.0,74.0,410.0,42.0
1625604988,8.0,125.0,415.0,42.0
1625604991,11.0,117.0,420.0,42.0
1625604994,15.0,119.0,419.0,42.0
1625604997,12.0,116.0,396.0,42.0
1625605000,16.0,46.0,383.0,42.0
1625605003,17.0,67.0,352.0,42.0
1625605006,21.0,65.0,350.0,41.0
1625605009,17.0,39.0,395.0,41.0
1625605012,11.0,21.0,397.0,41.0
1625605015,8.0,46.0,415.0,41.0
1625605018,6.0,14.0,371.0,41.0
1625605021,12.0,17.0,357.0,41.0
1625605024,14.0,90.0,362.0,41.0
1625605027,12.0,17.0,545.0,41.0
1625605030,11.0,45.0,643.0,41.0
1625605033,9.0,26.0,623.0,41.0
1625605036,8.0,35.0,545.0,41.0
1625605039,8.0,19.0,503.0,41.0
1625605042,11.0,24.0,408.0,41.0
1625605045,10.0,38.0,425.0,41.0
1625605048,7.0,20.0,312.0,41.0
1625605051,8.0,14.0,541.0,41.0
1625605054,11.0,12.0,485.0,41.0
1625605057,12.0,13.0,510.0,41.0
1625605060,14.0,44.0,438.0,41.0
1625605063,10.0,16.0,451.0,41.0
1625605066,5.0,38.0,594.0,40.0
1625605069,5.0,27.0,646.0,40.0
1625605072,6.0,62.0,519.0,41.0
1625605075,7.0,94.0,471.0,41.0
1625605078,6.0,78.0,357.0,41.0
1625605081,7.0,79.0,399.0,41.0
1625605084,6.0,71.0,436.0,41.0
1625605087,4.0,124.0,414.0,41.0
1625605090,3.0,131.0,443.0,41.0
1625605093,3.0,62.0,388.0,41.0
1625605096,2.0,119.0,405.0,41.0
1625605099,6.0,63.0,452.0,41.0
1625605102,7.0,58.0,392.0,41.0
1625605105,6.0,58.0,381.0,41.0
1625605108,7.0,55.0,395.0,41.0
1625605111,9.0,45.0,371.0,41.0
1625605114,11.0,43.0,377.0,41.0
1625605117,12.0,54.0,395.0,41.0
1625605120,11.0,52.0,413.0,41.0
1625605123,11.0,41.0,412.0,41.0
1625605126,10.0,32.0,415.0,41.0
1625605129,10.0,47.0,434.0,41.0
1625605132,12.0,55.0,407.0,41.0
1625605135,10.0,33.0,463.0,41.0
1625605138,8.0,57.0,429.0,41.0
1625605141,5.0,55.0,390.0,41.0
1625605144,5.0,56.0,427.0,41.0
1625605147,5.0,54.0,435.0,41.0
1625605150,5.0,59.0,431.0,41.0
1625605153,9.0,54.0,374.0,41.0
1625605156,13.0,54.0,502.0,41.0
1625605159,13.0,49.0,459.0,41.0
1625605162,11.0,37.0,389.0,41.0
1625605165,9.0,33.0,409.0,41.0
1625605168,8.0,17.0,457.0,41.0
1625605171,6.0,19.0,490.0,41.0
1625605174,5.0,19.0,557.0,41.0
1625605177,9.0,15.0,531.0,41.0
1625605180,11.0,60.0,415.0,41.0
1625605183,11.0,17.0,328.0,41.0
1625605186,7.0,16.0,430.0,41.0
1625605189,5.0,20.0,515.0,41.0
1625605192,4.0,20.0,595.0,41.0
1625605195,8.0,46.0,609.0,41.0
1625605198,10.0,29.0,360.0,41.0
1625605201,8.0,49.0,371.0,41.0
1625605204,8.0,49.0,388.0,41.0
1625605207,9.0,58.0,386.0,41.0
1625605210,8.0,64.0,561.0,40.0
1625605213,6.0,62.0,511.0,40.0
1625605216,4.0,63.0,365.0,40.0
1625605219,4.0,77.0,274.0,40.0
1625605222,4.0,63.0,257.0,40.0
1625605225,5.0,61.0,282.0,41.0
1625605228,8.0,77.0,299.0,41.0
1625605231,10.0,49.0,359.0,41.0
1625605234,11.0,54.0,380.0,41.0
1625605237,9.0,44.0,405.0,41.0
1625605240,8.0,78.0,399.0,41.0
1625605243,5.0,56.0,387.0,41.0
1625605246,5.0,39.0,375.0,41.0
1625605249,5.0,29.0,390.0,41.0
1625605252,7.0,36.0,392.0,41.0
1625605255,8.0,44.0,409.0,41.0
1625605258,10.0,28.0,415.0,41.0
1625605261,12.0,21.0,428.0,41.0
1625605264,14.0,23.0,452.0,41.0
1625605267,14.0,22.0,446.0,41.0
1625605270,12.0,49.0,468.0,41.0
1625605273,12.0,20.0,454.0,41.0
1625605276,13.0,19.0,404.0,41.0
1625605279,11.0,21.0,381.0,41.0
1625605282,9.0,18.0,385.0,41.0
1625605285,12.0,54.0,366.0,41.0
1625605288,10.0,17.0,387.0,41.0
1625605291,8.0,28.0,443.0,41.0
1625605294,6.0,22.0,438.0,41.0
1625605297,6.0,26.0,432.0,41.0
1625605300,6.0,81.0,412.0,41.0
1625605303,5.0,68.0,409.0,41.0
1625605306,6.0,68.0,436.0,41.0
1625605309,6.0,65.0,433.0,41.0
1625605312,7.0,62.0,434.0,41.0
1625605315,6.0,84.0,425.0,41.0
1625605318,6.0,64.0,420.0,41.0
1625605321,6.0,61.0,421.0,41.0
1625605324,5.0,61.0,417.0,41.0
1625605327,4.0,61.0,414.0,41.0
1625605330,3.0,79.0,415.0,41.0
1625605333,4.0,60.0,418.0,41.0
1625605336,4.0,57.0,426.0,41.0
1625605339,5.0,62.0,425.0,42.0
1625605342,7.0,43.0,419.0,42.0
1625605345,5.0,64.0,416.0,42.0
1625605348,5.0,23.0,410.0,42.0
1625605351,7.0,25.0,420.0,42.0
1625605354,6.0,29.0,434.0,42.0
1625605357,5.0,16.0,438.0,42.0
1625605360,4.0,43.0,435.0,42.0
1625605363,3.0,13.0,437.0,42.0
1625605366,3.0,14.0,445.0,42.0
1625605369,5.0,17.0,439.0,42.0
1625605372,8.0,17.0,444.0,42.0
1625605375,6.0,66.0,450.0,42.0
1625605378,7.0,22.0,443.0,42.0
1625605381,8.0,23.0,450.0,42.0
1625605384,9.0,36.0,509.0,42.0
1625605387,8.0,55.0,524.0,42.0
1625605390,7.0,61.0,359.0,42.0
1625605393,9.0,53.0,357.0,42.0
1625605396,12.0,56.0,451.0,42.0
1625605399,8.0,54.0,326.0,42.0
1625605402,5.0,55.0,432.0,42.0
1625605405,7.0,58.0,441.0,42.0
1625605408,6.0,62.0,419.0,42.0
1625605411,8.0,49.0,433.0,42.0
1625605414,8.0,53.0,437.0,42.0
1625605417,6.0,49.0,428.0,42.0
1625605420,6.0,63.0,387.0,42.0
1625605423,5.0,56.0,388.0,42.0
1625605426,5.0,58.0,385.0,42.0
1625605429,7.0,58.0,396.0,42.0
1625605432,8.0,61.0,382.0,42.0
1625605435,8.0,84.0,371.0,42.0
1625605438,8.0,63.0,359.0,42.0
1625605441,5.0,63.0,426.0,42.0
1625605444,6.0,62.0,436.0,42.0
1625605447,5.0,62.0,446.0,42.0
1625605450,5.0,85.0,447.0,42.0
1625605453,8.0,62.0,472.0,42.0
1625605456,11.0,63.0,469.0,42.0
1625605459,8.0,61.0,411.0,42.0
1625605462,8.0,62.0,427.0,42.0
1625605465,10.0,81.0,386.0,42.0
1625605468,13.0,60.0,424.0,42.0
1625605471,15.0,59.0,472.0,42.0
1625605474,13.0,61.0,482.0,42.0
1625605477,12.0,55.0,555.0,42.0
1625605480,12.0,33.0,495.0,42.0
1625605483,14.0,51.0,491.0,42.0
1625605486,14.0,55.0,395.0,42.0
1625605489,13.0,48.0,402.0,42.0
1625605492,11.0,55.0,399.0,42.0
1625605495,9.0,38.0,400.0,42.0
1625605498,9.0,54.0,392.0,42.0
1625605501,10.0,44.0,391.0,42.0
1625605504,10.0,66.0,382.0,42.0
1625605507,11.0,35.0,391.0,42.0
1625605510,8.0,29.0,395.0,42.0
1625605513,9.0,25.0,402.0,42.0
1625605516,10.0,16.0,407.0,42.0
1625605519,9.0,16.0,407.0,42.0
1625605522,10.0,18.0,403.0,42.0
1625605525,10.0,36.0,407.0,42.0
1625605528,9.0,13.0,413.0,42.0
1625605531,10.0,13.0,436.0,42.0
1625605534,12.0,19.0,506.0,41.0
1625605537,12.0,23.0,572.0,41.0
1625605540,12.0,48.0,480.0,41.0
1625605543,9.0,19.0,522.0,41.0
1625605546,10.0,18.0,440.0,41.0
1625605549,10.0,26.0,468.0,41.0
1625605552,11.0,19.0,461.0,41.0
1625605555,9.0,62.0,451.0,41.0
1625605558,7.0,16.0,437.0,41.0
1625605561,4.0,14.0,404.0,41.0
1625605564,5.0,13.0,418.0,41.0
1625605567,8.0,14.0,410.0,41.0
1625605570,12.0,65.0,440.0,41.0
1625605573,12.0,46.0,472.0,41.0
1625605576,12.0,26.0,503.0,41.0
1625605579,10.0,38.0,497.0,41.0
1625605582,8.0,43.0,459.0,41.0
1625605585,9.0,26.0,465.0,41.0
1625605588,8.0,47.0,456.0,41.0
1625605591,7.0,54.0,476.0,41.0
1625605594,4.0,46.0,481.0,41.0
1625605597,3.0,51.0,458.0,41.0
1625605600,5.0,70.0,466.0,41.0
1625605603,6.0,40.0,471.0,42.0
1625605606,9.0,23.0,438.0,42.0
1625605609,10.0,22.0,413.0,42.0
1625605612,9.0,29.0,434.0,42.0
1625605615,7.0,36.0,436.0,42.0
1625605618,5.0,13.0,463.0,42.0
1625605621,6.0,14.0,464.0,42.0
1625605624,7.0,14.0,438.0,42.0
1625605627,7.0,14.0,452.0,42.0
1625605630,8.0,31.0,471.0,42.0
1625605633,7.0,14.0,490.0,42.0
1625605636,7.0,15.0,479.0,42.0
1625605639,8.0,15.0,483.0,42.0
1625605642,10.0,23.0,464.0,42.0
1625605645,9.0,43.0,469.0,42.0
1625605648,8.0,19.0,474.0,42.0
1625605651,5.0,34.0,465.0,41.0
1625605654,4.0,20.0,456.0,41.0
1625605657,5.0,28.0,465.0,41.0
1625605660,4.0,47.0,463.0,41.0
1625605663,5.0,40.0,458.0,41.0
1625605666,5.0,55.0,442.0,42.0
1625605669,5.0,54.0,421.0,42.0
1625605672,6.0,60.0,476.0,42.0
1625605675,4.0,66.0,478.0,42.0
1625605678,4.0,62.0,443.0,42.0
1625605681,4.0,63.0,406.0,42.0
1625605684,5.0,64.0,408.0,42.0
1625605687,6.0,74.0,412.0,42.0
1625605690,7.0,85.0,417.0,42.0
1625605693,10.0,62.0,418.0,42.0
1625605696,12.0,65.0,441.0,42.0
1625605699,12.0,57.0,438.0,42.0
1625605702,13.0,68.0,431.0,42.0
1625605705,11.0,33.0,448.0,42.0
1625605708,12.0,13.0,455.0,42.0
1625605711,9.0,14.0,389.0,41.0
1625605714,9.0,15.0,320.0,42.0
1625605717,7.0,28.0,324.0,42.0
1625605720,8.0,46.0,359.0,42.0
1625605723,7.0,27.0,358.0,42.0
1625605726,9.0,21.0,386.0,42.0
1625605729,7.0,40.0,398.0,42.0
1625605732,6.0,24.0,441.0,42.0
1625605735,8.0,46.0,440.0,42.0
1625605738,8.0,28.0,511.0,42.0
1625605741,9.0,39.0,421.0,42.0
1625605744,9.0,33.0,485.0,42.0
1625605747,9.0,41.0,472.0,42.0
1625605750,9.0,45.0,454.0,42.0
1625605753,9.0,38.0,435.0,42.0
1625605756,11.0,49.0,462.0,41.0
1625605759,11.0,46.0,484.0,41.0
1625605762,10.0,59.0,394.0,41.0
1625605765,10.0,84.0,558.0,41.0
1625605768,9.0,70.0,585.0,41.0
1625605771,6.0,66.0,421.0,41.0
1625605774,11.0,61.0,355.0,41.0
1625605777,9.0,72.0,389.0,41.0
1625605780,8.0,59.0,417.0,41.0
1625605783,10.0,60.0,364.0,41.0
1625605786,10.0,59.0,453.0,41.0
1625605789,9.0,54.0,476.0,41.0
1625605792,7.0,74.0,402.0,41.0
1625605795,7.0,56.0,413.0,41.0
1625605798,8.0,52.0,381.0,41.0
1625605801,6.0,58.0,437.0,41.0
1625605804,7.0,55.0,479.0,41.0
1625605807,6.0,57.0,443.0,41.0
1625605810,5.0,85.0,440.0,41.0
1625605813,3.0,58.0,429.0,41.0
1625605816,3.0,46.0,405.0,42.0
1625605819,2.0,49.0,374.0,42.0
1625605822,2.0,37.0,385.0,42.0
1625605825,2.0,65.0,363.0,42.0
1625605828,3.0,34.0,288.0,42.0
1625605831,4.0,22.0,419.0,42.0
1625605834,5.0,20.0,448.0,42.0
1625605837,3.0,24.0,379.0,42.0
1625605840,4.0,40.0,478.0,42.0
1625605843,2.0,14.0,431.0,42.0
1625605846,2.0,14.0,500.0,42.0
1625605849,1.0,16.0,515.0,42.0
1625605852,1.0,18.0,480.0,42.0
1625605855,1.0,42.0,484.0,42.0
1625605858,1.0,22.0,488.0,42.0
1625605861,1.0,39.0,484.0,42.0
1625605864,2.0,42.0,479.0,42.0
1625605867,2.0,58.0,473.0,43.0
1625605870,2.0,62.0,477.0,43.0
1625605873,2.0,61.0,471.0,43.0
1625605876,2.0,64.0,479.0,43.0
1625605879,1.0,63.0,466.0,43.0
1625605882,3.0,63.0,466.0,43.0
1625605885,5.0,85.0,451.0,43.0
1625605888,7.0,65.0,450.0,43.0
1625605891,6.0,64.0,483.0,43.0
1625605894,6.0,61.0,463.0,43.0
1625605897,7.0,62.0,410.0,43.0
1625605900,7.0,81.0,453.0,43.0
1625605903,8.0,59.0,456.0,43.0
1625605906,10.0,60.0,422.0,43.0
1625605909,13.0,60.0,438.0,43.0
1625605912,13.0,62.0,308.0,43.0
1625605915,13.0,58.0,544.0,43.0
1625605918,15.0,60.0,356.0,43.0
1625605921,14.0,58.0,445.0,42.0
1625605924,13.0,60.0,282.0,42.0
1625605927,13.0,57.0,478.0,42.0
1625605930,11.0,24.0,561.0,42.0
1625605933,9.0,57.0,554.0,42.0
1625605936,11.0,52.0,473.0,42.0
1625605939,10.0,50.0,417.0,42.0
1625605942,9.0,51.0,418.0,42.0
1625605945,9.0,27.0,438.0,42.0
1625605948,8.0,38.0,430.0,42.0
1625605951,11.0,33.0,480.0,42.0
1625605954,10.0,24.0,444.0,42.0
1625605957,12.0,27.0,465.0,42.0
1625605960,12.0,36.0,485.0,42.0
1625605963,13.0,21.0,482.0,42.0
1625605966,13.0,31.0,484.0,42.0
1625605969,14.0,26.0,504.0,42.0
1625605972,11.0,34.0,452.0,42.0
1625605975,12.0,41.0,383.0,42.0
1625605978,11.0,40.0,408.0,42.0
1625605981,11.0,48.0,476.0,42.0
1625605984,12.0,39.0,416.0,42.0
1625605987,12.0,51.0,553.0,42.0
1625605990,14.0,29.0,538.0,42.0
1625605993,12.0,69.0,474.0,41.0
1625605996,13.0,70.0,426.0,41.0
1625605999,14.0,54.0,347.0,42.0
1625606002,11.0,47.0,507.0,41.0
1625606005,11.0,34.0,538.0,41.0
1625606008,14.0,39.0,477.0,41.0
1625606011,11.0,40.0,527.0,41.0
1625606014,12.0,16.0,330.0,41.0
1625606017,12.0,14.0,463.0,41.0
1625606020,11.0,48.0,353.0,41.0
1625606023,10.0,17.0,575.0,41.0
1625606026,8.0,19.0,353.0,41.0
1625606029,8.0,21.0,442.0,41.0
1625606032,9.0,21.0,402.0,41.0
1625606035,10.0,73.0,449.0,41.0
1625606038,10.0,51.0,453.0,41.0
1625606041,9.0,51.0,451.0,41.0
1625606044,8.0,78.0,420.0,41.0
1625606047,7.0,68.0,400.0,42.0
1625606050,8.0,85.0,402.0,42.0
1625606053,10.0,64.0,407.0,42.0
1625606056,11.0,61.0,427.0,42.0
1625606059,11.0,60.0,444.0,42.0
1625606062,8.0,33.0,490.0,41.0
1625606065,7.0,37.0,503.0,41.0
1625606068,6.0,43.0,493.0,41.0
1625606071,7.0,31.0,444.0,41.0
1625606074,7.0,21.0,403.0,41.0
1625606077,7.0,13.0,397.0,41.0
1625606080,4.0,30.0,389.0,41.0
1625606083,4.0,16.0,445.0,41.0
1625606086,6.0,16.0,443.0,42.0
1625606089,5.0,36.0,413.0,42.0
1625606092,6.0,22.0,417.0,42.0
1625606095,8.0,45.0,442.0,42.0
1625606098,8.0,46.0,437.0,42.0
1625606101,11.0,42.0,433.0,42.0
1625606104,10.0,43.0,466.0,42.0
1625606107,9.0,51.0,414.0,42.0
1625606110,10.0,80.0,350.0,42.0
1625606113,8.0,58.0,570.0,41.0
1625606116,8.0,63.0,451.0,41.0
1625606119,6.0,83.0,518.0,41.0
1625606122,7.0,62.0,395.0,42.0
1625606125,5.0,81.0,407.0,42.0
1625606128,7.0,60.0,444.0,42.0
1625606131,8.0,57.0,459.0,42.0
1625606134,6.0,57.0,442.0,42.0
1625606137,5.0,55.0,443.0,42.0
1625606140,3.0,65.0,448.0,42.0
1625606143,5.0,51.0,438.0,42.0
1625606146,7.0,54.0,475.0,42.0
1625606149,7.0,39.0,472.0,42.0
1625606152,6.0,43.0,457.0,42.0
1625606155,6.0,62.0,433.0,42.0
1625606158,6.0,45.0,379.0,42.0
1625606161,7.0,36.0,521.0,42.0
1625606164,6.0,60.0,478.0,42.0
1625606167,5.0,31.0,456.0,42.0
1625606170,6.0,67.0,466.0,42.0
1625606173,6.0,22.0,469.0,42.0
1625606176,6.0,15.0,477.0,42.0
1625606179,4.0,13.0,479.0,42.0
1625606182,4.0,13.0,474.0,42.0
1625606185,4.0,34.0,472.0,42.0
1625606188,8.0,17.0,461.0,42.0
1625606191,7.0,18.0,451.0,42.0
1625606194,9.0,19.0,454.0,42.0
1625606197,7.0,23.0,464.0,42.0
1625606200,9.0,44.0,456.0,42.0
1625606203,9.0,42.0,446.0,42.0
1625606206,8.0,51.0,455.0,42.0
1625606209,12.0,62.0,460.0,42.0
1625606212,10.0,62.0,472.0,42.0
1625606215,12.0,79.0,474.0,42.0
1625606218,12.0,62.0,509.0,42.0
1625606221,12.0,67.0,498.0,42.0
1625606224,9.0,71.0,483.0,42.0
1625606227,8.0,61.0,477.0,41.0
1625606230,8.0,60.0,434.0,42.0
1625606233,7.0,70.0,352.0,42.0
1625606236,6.0,57.0,381.0,42.0
1625606239,4.0,56.0,383.0,42.0
1625606242,4.0,59.0,390.0,42.0
1625606245,5.0,63.0,376.0,42.0
1625606248,5.0,31.0,336.0,42.0
1625606251,6.0,23.0,371.0,42.0
1625606254,5.0,18.0,379.0,42.0
1625606257,8.0,14.0,402.0,42.0
1625606260,8.0,32.0,406.0,42.0
1625606263,7.0,15.0,417.0,42.0
1625606266,8.0,15.0,411.0,42.0
1625606269,7.0,21.0,428.0,42.0
1625606272,7.0,19.0,459.0,42.0
1625606275,7.0,45.0,469.0,42.0
1625606278,5.0,33.0,474.0,42.0
1625606281,4.0,28.0,474.0,42.0
1625606284,7.0,50.0,467.0,42.0
1625606287,9.0,59.0,423.0,42.0
1625606290,8.0,53.0,438.0,42.0
1625606293,7.0,60.0,462.0,42.0
1625606296,7.0,64.0,406.0,42.0
1625606299,8.0,70.0,415.0,42.0
1625606302,8.0,63.0,466.0,42.0
1625606305,6.0,85.0,472.0,42.0
1625606308,7.0,60.0,477.0,42.0
1625606311,8.0,60.0,466.0,42.0
1625606314,7.0,56.0,468.0,42.0
1625606317,7.0,55.0,462.0,42.0
1625606320,6.0,60.0,463.0,42.0
1625606323,6.0,41.0,460.0,42.0
1625606326,6.0,24.0,421.0,42.0
1625606329,6.0,14.0,397.0,42.0
1625606332,5.0,29.0,388.0,42.0
1625606335,6.0,31.0,403.0,42.0
1625606338,7.0,16.0,382.0,42.0
1625606341,14.0,18.0,388.0,42.0
1625606344,15.0,24.0,435.0,42.0
1625606347,11.0,45.0,456.0,42.0
1625606350,10.0,84.0,402.0,42.0
1625606353,11.0,59.0,399.0,42.0
1625606356,9.0,64.0,442.0,42.0
1625606359,6.0,64.0,426.0,42.0
1625606362,8.0,59.0,411.0,42.0
1625606365,7.0,70.0,386.0,42.0
1625606368,8.0,58.0,421.0,42.0
1625606371,7.0,55.0,421.0,42.0
1625606374,7.0,49.0,383.0,42.0
1625606377,5.0,41.0,502.0,42.0
1625606380,4.0,66.0,511.0,42.0
1625606383,4.0,22.0,140.0,42.0
1625606386,4.0,14.0,251.0,42.0
1625606389,3.0,18.0,359.0,42.0
1625606392,4.0,17.0,387.0,42.0
1625606395,5.0,41.0,425.0,42.0
1625606398,6.0,22.0,489.0,42.0
1625606401,8.0,22.0,495.0,42.0
1625606404,7.0,22.0,497.0,42.0
1625606407,5.0,39.0,447.0,42.0
1625606410,6.0,49.0,458.0,42.0
1625606413,10.0,61.0,463.0,42.0
1625606416,8.0,70.0,501.0,42.0
1625606419,5.0,76.0,500.0,42.0
1625606422,3.0,55.0,492.0,41.0
1625606425,6.0,68.0,480.0,42.0
1625606428,6.0,15.0,480.0,42.0
1625606431,4.0,23.0,448.0,42.0
1625606434,3.0,13.0,404.0,42.0
1625606437,3.0,15.0,365.0,42.0
1625606440,3.0,38.0,366.0,42.0
1625606443,2.0,19.0,371.0,42.0
1625606446,3.0,30.0,380.0,42.0
1625606449,3.0,41.0,381.0,42.0
1625606452,3.0,48.0,373.0,42.0
1625606455,4.0,76.0,392.0,42.0
1625606458,5.0,62.0,380.0,42.0
1625606461,6.0,66.0,374.0,42.0
1625606464,6.0,68.0,360.0,42.0
1625606467,8.0,58.0,368.0,42.0
1625606470,9.0,63.0,362.0,42.0
1625606473,9.0,23.0,373.0,42.0
1625606476,6.0,35.0,369.0,42.0
1625606479,5.0,13.0,368.0,42.0
1625606482,6.0,15.0,355.0,42.0
1625606485,6.0,35.0,364.0,42.0
1625606488,5.0,18.0,372.0,42.0
1625606491,5.0,23.0,376.0,42.0
1625606494,6.0,31.0,389.0,42.0
1625606497,4.0,58.0,415.0,42.0
1625606500,4.0,62.0,417.0,42.0
1625606503,5.0,63.0,431.0,42.0
1625606506,6.0,63.0,430.0,42.0
1625606509,6.0,64.0,451.0,42.0
1625606512,7.0,65.0,440.0,42.0
1625606515,11.0,83.0,392.0,42.0
1625606518,12.0,60.0,430.0,42.0
1625606521,13.0,49.0,486.0,42.0
1625606524,12.0,56.0,491.0,42.0
1625606527,10.0,21.0,483.0,42.0
1625606530,7.0,42.0,484.0,42.0
1625606533,7.0,15.0,469.0,42.0
1625606536,6.0,14.0,476.0,42.0
1625606539,5.0,16.0,481.0,42.0
1625606542,4.0,17.0,476.0,42.0
1625606545,7.0,42.0,462.0,42.0
1625606548,9.0,44.0,419.0,42.0
1625606551,10.0,50.0,362.0,42.0
1625606554,10.0,59.0,492.0,42.0
1625606557,8.0,63.0,459.0,42.0
1625606560,6.0,75.0,473.0,42.0
1625606563,4.0,60.0,487.0,42.0
1625606566,5.0,59.0,453.0,42.0
1625606569,8.0,54.0,412.0,42.0
1625606572,7.0,56.0,382.0,42.0
1625606575,9.0,66.0,395.0,42.0
1625606578,10.0,24.0,383.0,42.0
1625606581,9.0,15.0,401.0,42.0
1625606584,8.0,14.0,405.0,42.0
1625606587,9.0,15.0,402.0,42.0
1625606590,8.0,41.0,394.0,42.0
1625606593,8.0,32.0,356.0,42.0
1625606596,9.0,22.0,333.0,42.0
1625606599,9.0,42.0,384.0,42.0
1625606602,10.0,60.0,450.0,42.0
1625606605,11.0,84.0,504.0,42.0
1625606608,9.0,72.0,507.0,42.0
1625606611,9.0,59.0,476.0,42.0
1625606614,9.0,61.0,482.0,42.0
1625606617,8.0,46.0,451.0,42.0
1625606620,8.0,23.0,456.0,42.0
1625606623,5.0,27.0,461.0,42.0
1625606626,5.0,13.0,471.0,42.0
1625606629,6.0,15.0,473.0,42.0
1625606632,6.0,17.0,461.0,42.0
1625606635,6.0,42.0,452.0,42.0
1625606638,6.0,28.0,447.0,42.0
1625606641,8.0,59.0,457.0,42.0
1625606644,8.0,76.0,452.0,42.0
1625606647,9.0,61.0,444.0,42.0
1625606650,8.0,80.0,434.0,42.0
1625606653,9.0,55.0,437.0,42.0
1625606656,10.0,59.0,435.0,42.0
1625606659,10.0,29.0,445.0,42.0
1625606662,8.0,37.0,449.0,42.0
1625606665,8.0,30.0,451.0,42.0
1625606668,8.0,21.0,440.0,42.0
1625606671,9.0,14.0,441.0,42.0
1625606674,9.0,15.0,427.0,42.0
1625606677,9.0,17.0,418.0,42.0
1625606680,7.0,39.0,427.0,42.0
1625606683,7.0,20.0,447.0,42.0
1625606686,8.0,26.0,445.0,42.0
1625606689,8.0,45.0,436.0,42.0
1625606692,6.0,54.0,465.0,42.0
1625606695,4.0,60.0,462.0,42.0
1625606698,5.0,62.0,430.0,42.0
1625606701,6.0,61.0,408.0,42.0
1625606704,4.0,59.0,376.0,42.0
1625606707,3.0,55.0,512.0,42.0
1625606710,3.0,61.0,441.0,42.0
1625606713,3.0,34.0,482.0,42.0
1625606716,2.0,15.0,520.0,42.0
