2,98,19,252,50,97,128,4,103,63
2,98,19,252,53,97,128,4,102,63
2,98,19,252,56,97,128,4,101,63
2,98,19,252,59,97,0,4,100,63
2,98,19,252,62,97,0,4,100,63
2,98,19,252,65,97,128,4,101,63
2,98,19,252,68,97,0,4,101,63
2,98,19,252,71,97,128,4,101,63
2,98,19,252,74,97,0,4,102,63
2,98,19,252,77,97,0,4,102,63
2,98,19,252,80,97,0,4,100,63
2,98,19,252,83,97,0,4,100,63
2,98,19,252,86,97,128,4,100,63
2,98,19,252,89,97,128,4,100,63
2,98,19,252,92,97,0,4,100,63
2,98,19,252,95,97,0,4,101,63
111,111,111,111,111,111,111,111
2,98,19,252,102,97,128,4,98,63
2,98,19,252,105,97,0,4,98,63
2,98,19,252,108,97,0,4,98,63
2,98,19,252,111,97,0,4,98,63
2,98,19,252,114,97,0,4,98,63
2,98,19,252,117,97,128,4,99,63
2,98,19,252,120,97,0,4,99,63
2,98,19,252,123,98,0,4,99,63
2,98,19,252,126,97,128,4,99,63
2,98,19,252,129,97,0,4,99,63
2,98,19,252,132,97,0,4,98,63
2,98,19,252,135,97,128,4,98,63
2,98,19,252,138,97,0,4,100,63
2,98,19,252,141,97,128,4,100,63
2,98,19,252,144,97,0,4,99,63
2,98,19,252,147,97,0,4,100,63
2,98,19,252,150,97,0,4,100,63
2,98,19,252,153,97,128,4,100,63
2,98,19,252,156,97,128,4,100,63
2,98,19,252,159,97,128,4,101,63
2,98,19,252,162,97,0,4,101,63
2,98,19,252,165,97,0,4,102,63
2,98,19,252,168,97,128,4,103,63
2,98,19,252,171,97,0,4,104,63
2,98,19,252,174,97,0,4,104,63
2,98,19,252,177,97,128,4,104,63
2,98,19,252,180,97,128,4,103,63
2,98,19,252,183,97,0,4,105,63
2,98,19,252,186,97,0,4,105,63
2,98,19,252,189,97,0,4,106,63
2,98,19,252,192,97,0,4,106,63
2,98,19,252,195,97,128,4,106,63
2,98,19,252,198,97,128,4,106,63
2,98,19,252,201,97,0,4,106,63
2,98,19,252,204,97,128,4,106,63
2,98,19,252,207,98,0,4,106,63
2,98,19,252,210,97,0,4,107,63
2,98,19,252,213,97,0,4,108,63
2,98,19,252,216,97,128,4,108,63
2,98,19,252,219,97,128,4,108,63
2,98,19,252,222,97,128,4,109,63
2,98,19,252,225,97,128,4,109,63
2,98,19,252,228,97,0,4,111,63
2,98,19,252,231,97,0,4,111,63
2,98,19,252,234,97,128,4,112,63
2,98,19,252,237,97,128,4,113,63
2,98,19,252,240,97,128,4,114,63
2,98,19,252,243,97,0,4,113,63
2,98,19,252,246,97,0,4,114,63
2,98,19,252,249,97,0,4,114,63
2,98,19,252,252,97,128,4,117,63
2,98,19,252,255,97,128,4,116,63
2,98,19,253,2,97,128,4,117,63
2,98,19,253,5,97,128,4,117,63
2,98,19,253,8,97,128,4,117,63
2,98,19,253,11,97,128,4,116,63
2,98,19,253,14,97,128,4,116,63
2,98,19,253,17,97,128,4,115,63
2,98,19,253,20,97,0,4,115,63
2,98,19,253,23,97,128,4,115,63
2,98,19,253,26,97,0,4,115,63
2,98,19,253,29,97,128,4,116,63
2,98,19,253,32,97,0,4,117,63
2,98,19,253,35,97,0,4,116,63
2,98,19,253,38,97,0,4,117,63
2,98,19,253,41,97,0,4,116,63
2,98,19,253,44,97,0,4,116,63
2,98,19,253,47,97,128,4,116,63
2,98,19,253,50,97,0,4,116,63
2,98,19,253,53,97,0,4,116,63
2,98,19,253,56,97,128,4,117,63
2,98,19,253,59,97,128,4,117,63
2,98,19,253,62,97,0,4,118,63
2,98,19,253,65,97,0,4,118,63
2,98,19,253,68,97,0,4,119,63
2,98,19,253,71,97,0,4,119,63
2,98,19,253,74,97,128,4,119,63
2,98,19,253,77,97,128,4,119,63
2,98,19,253,80,97,128,4,118,63
2,98,19,253,83,97,128,4,117,63
2,98,19,253,86,97,0,4,118,63
2,98,19,253,89,97,128,4,118,63
2,98,19,253,92,96,128,4,119,63
2,98,19,253,95,97,0,4,119,63
2,98,19,253,98,97,0,4,119,63
2,98,19,253,101,97,0,4,117,63
2,98,19,253,104,97,128,4,117,63
2,98,19,253,107,97,0,4,118,63
2,98,19,253,110,97,0,4,118,63
2,98,19,253,113,97,0,4,118,63
2,98,19,253,116,97,128,4,118,63
2,98,19,253,119,97,0,4,118,63
2,98,19,253,122,97,0,4,118,63
2,98,19,253,125,98,0,4,119,63
2,98,19,253,128,97,128,4,119,63
2,98,19,253,131,97,128,4,120,63
2,98,19,253,134,97,128,4,120,63
2,98,19,253,137,97,0,4,121,63
2,98,19,253,140,97,128,4,121,63
2,98,19,253,143,97,128,4,120,63
2,98,19,253,146,97,128,4,120,63
2,98,19,253,149,97,128,4,120,63
2,98,19,253,152,97,128,4,119,63
2,98,19,253,155,97,128,4,119,63
2,98,19,253,158,97,0,4,118,63
2,98,19,253,161,97,0,4,119,63
2,98,19,253,164,97,0,4,119,63
2,98,19,253,167,97,128,4,118,63
2,98,19,253,170,97,0,4,119,63
2,98,19,253,173,97,0,4,119,63
2,98,19,253,176,97,128,4,118,63
2,98,19,253,179,97,128,4,118,63
2,98,19,253,182,97,0,4,117,63
2,98,19,253,185,97,128,4,117,63
2,98,19,253,188,97,0,4,118,63
2,98,19,253,191,96,128,4,118,63
111,111,111,111,111,111,111,111
2,98,19,253,207,97,0,4,118,63
2,98,19,253,210,97,128,4,119,63
2,98,19,253,213,97,0,4,120,63
2,98,19,253,216,97,0,4,119,63
2,98,19,253,219,97,128,4,119,63
2,98,19,253,222,97,0,4,119,63
2,98,19,253,225,97,0,4,117,63
2,98,19,253,228,97,0,4,117,63
2,98,19,253,231,97,0,4,117,63
2,98,19,253,234,97,128,4,117,63
2,98,19,253,237,97,0,4,118,63
2,98,19,253,240,97,128,4,118,63
2,98,19,253,243,97,0,4,118,63
2,98,19,253,246,97,0,4,119,63
2,98,19,253,249,97,128,4,122,63
2,98,19,253,252,97,128,4,123,63
2,98,19,253,255,97,128,4,126,63
2,98,19,254,2,97,0,4,128,63
2,98,19,254,5,97,128,4,127,63
2,98,19,254,8,97,128,4,125,63
2,98,19,254,11,97,0,4,124,63
2,98,19,254,14,97,0,4,124,63
2,98,19,254,17,97,128,4,127,63
2,98,19,254,20,97,128,4,129,63
2,98,19,254,23,97,128,4,131,63
2,98,19,254,26,97,128,4,132,63
2,98,19,254,29,97,128,4,134,63
2,98,19,254,32,97,0,4,133,63
2,98,19,254,35,97,0,4,134,63
2,98,19,254,38,97,128,4,136,63
2,98,19,254,41,97,128,4,137,63
2,98,19,254,44,97,0,4,137,63
2,98,19,254,47,97,0,4,139,63
2,98,19,254,50,97,128,4,140,63
2,98,19,254,53,97,128,4,140,63
2,98,19,254,56,97,128,4,139,63
2,98,19,254,59,97,128,4,140,63
2,98,19,254,62,97,128,4,141,63
2,98,19,254,65,97,0,4,141,63
2,98,19,254,68,97,0,4,144,63
2,98,19,254,71,97,0,4,145,63
2,98,19,254,74,97,128,4,146,63
2,98,19,254,77,97,0,4,151,63
2,98,19,254,80,97,128,4,152,63
2,98,19,254,83,97,0,4,154,63
2,98,19,254,86,97,128,4,156,63
2,98,19,254,89,97,128,4,158,63
2,98,19,254,92,97,0,4,161,63
2,98,19,254,95,97,128,4,163,63
2,98,19,254,98,97,0,4,165,63
2,98,19,254,101,97,0,4,166,63
2,98,19,254,104,97,0,4,166,63
2,98,19,254,107,97,128,4,166,63
2,98,19,254,110,97,0,4,166,63
2,98,19,254,113,97,128,4,167,63
2,98,19,254,116,97,128,4,168,63
2,98,19,254,119,97,0,4,168,63
2,98,19,254,122,97,0,4,167,63
2,98,19,254,125,97,128,4,165,63
2,98,19,254,128,97,128,4,159,63
2,98,19,254,131,97,0,4,155,63
2,98,19,254,134,97,0,4,147,63
2,98,19,254,137,97,0,4,145,63
2,98,19,254,140,97,0,4,145,63
2,98,19,254,143,97,128,4,153,63
2,98,19,254,146,97,0,4,160,63
2,98,19,254,149,97,0,4,166,63
2,98,19,254,152,97,0,4,168,63
2,98,19,254,155,97,0,4,169,63
2,98,19,254,158,97,128,4,167,63
2,98,19,254,161,97,128,4,166,63
2,98,19,254,164,97,0,4,161,63
2,98,19,254,167,97,128,4,158,63
2,98,19,254,170,97,128,4,156,63
2,98,19,254,173,97,128,4,154,63
2,98,19,254,176,97,0,4,153,63
2,98,19,254,179,97,0,4,155,63
2,98,19,254,182,97,0,4,153,63
2,98,19,254,185,97,128,4,153,63
2,98,19,254,188,97,128,4,150,63
2,98,19,254,191,97,128,4,148,63
2,98,19,254,194,97,128,4,146,63
2,98,19,254,197,97,0,4,143,63
2,98,19,254,200,97,128,4,144,63
2,98,19,254,203,97,0,4,146,63
2,98,19,254,206,97,0,4,146,63
2,98,19,254,209,97,128,4,147,63
2,98,19,254,212,97,0,4,146,63
2,98,19,254,215,97,128,4,147,63
2,98,19,254,218,97,0,4,147,63
2,98,19,254,221,97,0,4,146,63
2,98,19,254,224,97,0,4,147,63
2,98,19,254,227,97,128,4,147,63
2,98,19,254,230,97,128,4,148,63
2,98,19,254,233,97,128,4,152,63
2,98,19,254,236,97,128,4,154,63
2,98,19,254,239,97,128,4,155,63
2,98,19,254,242,97,0,4,158,63
2,98,19,254,245,97,128,4,160,63
2,98,19,254,248,97,128,4,161,63
2,98,19,254,251,97,0,4,161,63
2,98,19,254,254,97,128,4,160,63
2,98,19,255,1,97,0,4,158,63
2,98,19,255,4,97,128,4,157,63
2,98,19,255,7,97,128,4,156,63
2,98,19,255,10,97,128,4,155,63
2,98,19,255,13,97,0,4,154,63
2,98,19,255,16,97,0,4,154,63
2,98,19,255,19,97,128,4,153,63
2,98,19,255,22,97,128,4,152,63
2,98,19,255,25,97,128,4,151,63
2,98,19,255,28,97,128,4,151,63
2,98,19,255,31,97,128,4,149,63
2,98,19,255,34,97,0,4,149,63
2,98,19,255,37,97,128,4,147,63
2,98,19,255,40,97,0,4,147,63
2,98,19,255,43,97,0,4,148,63
2,98,19,255,46,97,128,4,148,63
2,98,19,255,49,97,0,4,149,63
2,98,19,255,52,97,0,4,149,63
2,98,19,255,55,97,0,4,149,63
2,98,19,255,58,97,128,4,149,63
2,98,19,255,61,97,0,4,147,63
2,98,19,255,64,97,128,4,147,63
2,98,19,255,67,97,0,4,147,63
2,98,19,255,70,97,0,4,147,63
2,98,19,255,73,97,0,4,148,63
2,98,19,255,76,97,0,4,149,63
2,98,19,255,79,97,0,4,149,63
2,98,19,255,82,97,0,4,149,63
2,98,19,255,85,97,0,4,149,63
2,98,19,255,88,97,128,4,150,63
2,98,19,255,91,97,128,4,149,63
2,98,19,255,94,97,128,4,149,63
2,98,19,255,97,97,0,4,149,63
2,98,19,255,100,97,128,4,149,63
2,98,19,255,103,97,128,4,150,63
2,98,19,255,106,97,0,4,150,63
2,98,19,255,109,97,128,4,151,63
2,98,19,255,112,97,128,4,150,63
2,98,19,255,115,97,0,4,151,63
2,98,19,255,118,97,128,4,151,63
2,98,19,255,121,97,0,4,151,63
2,98,19,255,124,97,0,4,152,63
2,98,19,255,127,97,128,4,152,63
2,98,19,255,130,97,128,4,153,63
2,98,19,255,133,97,128,4,153,63
2,98,19,255,136,97,128,4,153,63
2,98,19,255,139,97,128,4,152,63
2,98,19,255,142,97,0,4,152,63
2,98,19,255,145,97,0,4,154,63
2,98,19,255,148,97,0,4,154,63
2,98,19,255,151,97,0,4,155,63
2,98,19,255,154,97,128,4,155,63
2,98,19,255,157,97,128,4,154,63
2,98,19,255,160,97,128,4,155,63
2,98,19,255,163,97,128,4,155,63
2,98,19,255,166,97,128,4,157,63
2,98,19,255,169,97,0,4,157,63
2,98,19,255,172,97,0,4,157,63
2,98,19,255,175,97,128,4,157,63
2,98,19,255,178,97,0,4,157,63
2,98,19,255,181,97,0,4,156,63
2,98,19,255,184,97,0,4,157,63
2,98,19,255,187,97,0,4,157,63
2,98,19,255,190,97,0,4,156,63
2,98,19,255,193,97,0,4,156,63
2,98,19,255,196,96,128,4,156,63
2,98,19,255,199,97,128,4,155,63
2,98,19,255,202,97,128,4,154,63
2,98,19,255,205,97,0,4,154,63
2,98,19,255,208,97,0,4,153,63
2,98,19,255,211,97,0,4,154,63
2,98,19,255,214,97,128,4,153,63
2,98,19,255,217,97,0,4,154,63
2,98,19,255,220,97,128,4,155,63
2,98,19,255,223,97,0,4,156,63
2,98,19,255,226,97,128,4,157,63
2,98,19,255,229,97,0,4,157,63
2,98,19,255,232,97,128,4,159,63
2,98,19,255,235,97,128,4,159,63
2,98,19,255,238,97,0,4,157,63
2,98,19,255,241,97,0,4,158,63
2,98,19,255,244,97,0,4,159,63
2,98,19,255,247,97,0,4,159,63
2,98,19,255,250,97,0,4,159,63
2,98,19,255,253,97,128,4,159,63
2,98,20,0,0,97,0,4,160,63
2,98,20,0,3,97,0,4,159,63
2,98,20,0,6,97,128,4,160,63
2,98,20,0,9,97,0,4,160,63
2,98,20,0,12,97,0,4,159,63
2,98,20,0,15,97,128,4,158,63
2,98,20,0,18,97,128,4,158,63
2,98,20,0,21,97,0,4,158,63
2,98,20,0,24,97,128,4,159,63
2,98,20,0,27,97,0,4,160,63
2,98,20,0,30,97,128,4,161,63
2,98,20,0,33,97,128,4,163,63
2,98,20,0,36,97,128,4,164,63
2,98,20,0,39,97,128,4,166,63
2,98,20,0,42,97,0,4,168,63
2,98,20,0,45,97,128,4,172,63
2,98,20,0,48,97,0,4,172,63
2,98,20,0,51,97,0,4,174,63
2,98,20,0,54,97,0,4,175,63
2,98,20,0,57,97,128,4,176,63
2,98,20,0,60,97,0,4,177,63
2,98,20,0,63,97,0,4,176,63
2,98,20,0,66,97,0,4,175,63
2,98,20,0,69,97,0,4,176,63
2,98,20,0,72,97,0,4,177,63
2,98,20,0,75,97,128,4,175,63
2,98,20,0,78,98,0,4,176,63
2,98,20,0,81,97,128,4,177,63
2,98,20,0,84,97,128,4,178,63
2,98,20,0,87,97,128,4,179,63
2,98,20,0,90,97,0,4,179,63
2,98,20,0,93,97,0,4,181,63
2,98,20,0,96,97,0,4,181,63
2,98,20,0,99,97,128,4,181,63
2,98,20,0,102,97,0,4,181,63
2,98,20,0,105,98,0,4,181,63
2,98,20,0,108,97,128,4,181,63
2,98,20,0,111,97,128,4,181,63
2,98,20,0,114,97,128,4,182,63
2,98,20,0,117,97,0,4,182,63
2,98,20,0,120,97,0,4,181,63
2,98,20,0,123,97,0,4,181,63
2,98,20,0,126,97,128,4,182,63
2,98,20,0,129,97,0,4,181,63
2,98,20,0,132,97,128,4,180,63
2,98,20,0,135,97,128,4,180,63
2,98,20,0,138,97,128,4,181,63
2,98,20,0,141,97,0,4,181,63
2,98,20,0,144,97,0,4,182,63
2,98,20,0,147,97,0,4,182,63
2,98,20,0,150,97,0,4,183,63
2,98,20,0,153,97,128,4,182,63
2,98,20,0,156,97,0,4,182,63
2,98,20,0,159,97,128,4,181,63
2,98,20,0,162,97,128,4,181,63
2,98,20,0,165,97,128,4,180,63
2,98,20,0,168,97,0,4,179,63
2,98,20,0,171,97,128,4,179,63
2,98,20,0,174,97,128,4,179,63
2,98,20,0,177,97,0,4,179,63
2,98,20,0,180,97,128,4,179,63
2,98,20,0,183,97,128,4,178,63
2,98,20,0,186,97,128,4,178,63
2,98,20,0,189,97,0,4,178,63
2,98,20,0,192,97,0,4,178,63
2,98,20,0,195,97,128,4,179,63
2,98,20,0,198,97,0,4,180,63
2,98,20,0,201,97,128,4,180,63
2,98,20,0,204,97,128,4,179,63
2,98,20,0,207,97,0,4,179,63
2,98,20,0,210,97,0,4,179,63
2,98,20,0,213,97,128,4,179,63
2,98,20,0,216,97,0,4,180,63
2,98,20,0,219,97,0,4,181,63
2,98,20,0,222,97,128,4,181,63
2,98,20,0,225,97,0,4,182,63
2,98,20,0,228,97,0,4,183,63
2,98,20,0,231,97,128,4,183,63
2,98,20,0,234,97,128,4,183,63
2,98,20,0,237,97,128,4,184,63
2,98,20,0,240,97,0,4,184,63
2,98,20,0,243,97,128,4,185,63
2,98,20,0,246,97,0,4,185,63
2,98,20,0,249,97,128,4,185,63
2,98,20,0,252,97,0,4,185,63
2,98,20,0,255,97,128,4,185,63
2,98,20,1,2,97,128,4,185,63
2,98,20,1,5,97,128,4,185,63
2,98,20,1,8,97,128,4,187,63
2,98,20,1,11,97,0,4,187,63
2,98,20,1,14,97,128,4,187,63
2,98,20,1,17,97,0,4,187,63
2,98,20,1,20,97,128,4,187,63
2,98,20,1,23,97,0,4,189,63
2,98,20,1,26,97,128,4,189,63
2,98,20,1,29,97,0,4,190,63
2,98,20,1,32,97,0,4,190,63
2,98,20,1,35,97,128,4,189,63
2,98,20,1,38,97,128,4,189,63
2,98,20,1,41,97,128,4,189,63
2,98,20,1,44,97,128,4,189,63
2,98,20,1,47,97,0,4,191,63
2,98,20,1,50,97,0,4,192,63
2,98,20,1,53,97,0,4,191,63
2,98,20,1,56,98,0,4,191,63
2,98,20,1,59,97,128,4,192,63
2,98,20,1,62,97,128,4,191,63
2,98,20,1,65,97,128,4,191,63
2,98,20,1,68,97,0,4,191,63
2,98,20,1,71,97,128,4,191,63
2,98,20,1,74,97,128,4,192,63
2,98,20,1,77,97,0,4,191,63
2,98,20,1,80,97,128,4,191,63
2,98,20,1,83,97,0,4,190,63
2,98,20,1,86,97,128,4,191,63
2,98,20,1,89,97,0,4,190,63
2,98,20,1,92,97,128,4,190,63
2,98,20,1,95,97,128,4,190,63
2,98,20,1,98,97,128,4,189,63
2,98,20,1,101,97,128,4,189,63
2,98,20,1,104,97,128,4,189,63
2,98,20,1,107,97,0,4,189,63
2,98,20,1,110,97,0,4,189,63
2,98,20,1,113,97,128,4,188,63
2,98,20,1,116,97,0,4,188,63
2,98,20,1,119,97,128,4,189,63
2,98,20,1,122,97,128,4,187,63
2,98,20,1,125,97,0,4,187,63
2,98,20,1,128,97,128,4,187,63
2,98,20,1,131,97,128,4,187,63
2,98,20,1,134,97,128,4,187,63
2,98,20,1,137,97,0,4,187,63
2,98,20,1,140,98,0,4,187,63
2,98,20,1,143,97,0,4,186,63
2,98,20,1,146,97,0,4,186,63
2,98,20,1,149,97,128,4,186,63
2,98,20,1,152,97,0,4,186,63
2,98,20,1,155,97,0,4,185,63
2,98,20,1,158,97,0,4,185,63
2,98,20,1,161,97,128,4,185,63
2,98,20,1,164,97,0,4,185,63
2,98,20,1,167,97,128,4,185,63
2,98,20,1,170,97,0,4,185,63
2,98,20,1,173,97,0,4,185,63
2,98,20,1,176,97,0,4,184,63
2,98,20,1,179,97,128,4,185,63
2,98,20,1,182,97,0,4,184,63
2,98,20,1,185,97,0,4,184,63
2,98,20,1,188,97,128,4,184,63
2,98,20,1,191,97,128,4,184,63
2,98,20,1,194,97,0,4,183,63
2,98,20,1,197,97,0,4,183,63
2,98,20,1,200,97,128,4,183,63
2,98,20,1,203,97,0,4,183,63
2,98,20,1,206,97,128,4,183,63
2,98,20,1,209,97,0,4,182,63
2,98,20,1,212,97,0,4,181,63
2,98,20,1,215,97,0,4,181,63
2,98,20,1,218,97,0,4,180,63
2,98,20,1,221,97,0,4,179,63
2,98,20,1,224,97,0,4,178,63
2,98,20,1,227,97,128,4,178,63
2,98,20,1,230,97,0,4,177,63
2,98,20,1,233,97,128,4,177,63
2,98,20,1,236,97,0,4,177,63
2,98,20,1,239,97,0,4,177,63
2,98,20,1,242,97,0,4,176,63
2,98,20,1,245,97,128,4,176,63
2,98,20,1,248,97,0,4,176,63
2,98,20,1,251,97,128,4,175,63
2,98,20,1,254,97,0,4,175,63
2,98,20,2,1,97,0,4,175,63
2,98,20,2,4,97,0,4,174,63
2,98,20,2,7,97,0,4,173,63
2,98,20,2,10,97,0,4,173,63
2,98,20,2,13,97,128,4,173,63
2,98,20,2,16,97,0,4,173,63
2,98,20,2,19,97,128,4,173,63
2,98,20,2,22,97,0,4,173,63
2,98,20,2,25,97,128,4,172,63
2,98,20,2,28,97,128,4,172,63
2,98,20,2,31,97,0,4,171,63
2,98,20,2,34,97,0,4,171,63
2,98,20,2,37,97,128,4,171,63
2,98,20,2,40,97,0,4,170,63
111,111,111,111,111,111,111,111
2,98,20,2,54,97,128,4,169,63
2,98,20,2,57,97,0,4,170,63
2,98,20,2,60,97,128,4,170,63
2,98,20,2,63,97,128,4,169,63
2,98,20,2,66,97,0,4,169,63
2,98,20,2,69,97,0,4,169,63
2,98,20,2,72,97,0,4,168,63
2,98,20,2,75,97,128,4,168,63
2,98,20,2,78,96,128,4,168,63
2,98,20,2,81,97,0,4,167,63
2,98,20,2,84,97,0,4,166,63
2,98,20,2,87,97,128,4,165,63
2,98,20,2,90,97,0,4,165,63
2,98,20,2,93,97,0,4,164,63
2,98,20,2,96,97,0,4,164,63
2,98,20,2,99,97,0,4,164,63
2,98,20,2,102,97,0,4,163,63
2,98,20,2,105,97,0,4,163,63
2,98,20,2,108,97,128,4,162,63
2,98,20,2,111,97,128,4,163,63
2,98,20,2,114,97,0,4,163,63
2,98,20,2,117,97,0,4,163,63
2,98,20,2,120,97,128,4,163,63
2,98,20,2,123,97,128,4,163,63
2,98,20,2,126,97,128,4,162,63
2,98,20,2,129,97,128,4,162,63
2,98,20,2,132,97,128,4,161,63
2,98,20,2,135,97,0,4,161,63
2,98,20,2,138,97,0,4,160,63
2,98,20,2,141,97,0,4,160,63
2,98,20,2,144,97,0,4,160,63
2,98,20,2,147,97,0,4,160,63
2,98,20,2,150,97,0,4,159,63
2,98,20,2,153,97,0,4,159,63
2,98,20,2,156,97,0,4,159,63
2,98,20,2,159,97,128,4,159,63
2,98,20,2,162,97,0,4,159,63
2,98,20,2,165,97,128,4,158,63
2,98,20,2,168,97,128,4,158,63
2,98,20,2,171,97,0,4,158,63
2,98,20,2,174,97,128,4,157,63
2,98,20,2,177,97,0,4,157,63
111,111,111,111,111,111,111,111
2,98,20,2,188,97,128,4,156,63
2,98,20,2,191,97,0,4,156,63
2,98,20,2,194,97,0,4,156,63
2,98,20,2,197,97,0,4,156,63
2,98,20,2,200,97,0,4,156,63
2,98,20,2,203,97,0,4,156,63
2,98,20,2,206,97,0,4,156,63
2,98,20,2,209,97,0,4,156,63
2,98,20,2,212,97,0,4,157,63
2,98,20,2,215,97,128,4,156,63
2,98,20,2,218,97,0,4,156,63
2,98,20,2,221,97,0,4,155,63
2,98,20,2,224,97,128,4,156,63
2,98,20,2,227,97,128,4,154,63
2,98,20,2,230,97,0,4,155,63
2,98,20,2,233,97,0,4,155,63
2,98,20,2,236,97,128,4,155,63
2,98,20,2,239,97,128,4,154,63
2,98,20,2,242,97,128,4,154,63
2,98,20,2,245,97,128,4,154,63
2,98,20,2,248,97,0,4,153,63
2,98,20,2,251,97,0,4,153,63
2,98,20,2,254,97,128,4,153,63
2,98,20,3,1,97,128,4,153,63
2,98,20,3,4,97,128,4,153,63
2,98,20,3,7,97,0,4,152,63
2,98,20,3,10,97,128,4,152,63
2,98,20,3,13,97,128,4,152,63
2,98,20,3,16,97,128,4,152,63
2,98,20,3,19,97,0,4,151,63
2,98,20,3,22,97,128,4,150,63
2,98,20,3,25,97,128,4,150,63
2,98,20,3,28,97,128,4,151,63
2,98,20,3,31,97,0,4,151,63
2,98,20,3,34,97,0,4,151,63
2,98,20,3,37,97,0,4,150,63
2,98,20,3,40,97,128,4,150,63
2,98,20,3,43,97,0,4,149,63
2,98,20,3,46,97,128,4,149,63
2,98,20,3,49,97,0,4,149,63
