1,98,192,177,206,1,207,0,85,190
1,98,192,184,151,1,247,0,84,191
1,98,192,184,154,1,247,0,84,191
1,98,192,184,157,1,247,0,87,191
1,98,192,184,160,1,246,0,85,63
1,98,192,184,163,1,246,0,84,191
1,98,192,184,166,1,246,0,85,63
1,98,192,184,169,1,246,0,85,191
1,98,192,184,172,1,247,0,86,191
1,98,192,184,175,1,246,0,85,191
1,98,192,184,178,1,247,0,85,63
1,98,192,184,181,1,247,0,84,191
1,98,192,184,184,1,247,0,85,63
1,98,192,184,187,1,247,0,87,63
1,98,192,184,190,1,247,0,84,191
1,98,192,184,193,1,248,0,85,63
1,98,192,184,196,1,248,0,85,63
1,98,192,184,199,1,249,0,85,191
1,98,192,184,202,1,249,0,85,191
1,98,192,184,205,1,249,0,84,191
1,98,192,184,208,1,249,0,85,191
1,98,192,184,211,1,249,0,84,191
1,98,192,184,214,1,251,0,84,191
1,98,192,184,217,1,251,0,85,191
1,98,192,184,220,1,251,0,85,191
1,98,192,184,223,1,251,0,84,191
1,98,192,184,226,1,251,0,85,191
1,98,192,184,229,1,252,0,85,191
1,98,192,184,232,1,252,0,87,191
1,98,192,184,235,1,251,0,84,191
1,98,192,184,238,1,251,0,85,191
1,98,192,184,241,1,252,0,84,191
1,98,192,184,244,1,252,0,84,191
1,98,192,184,247,1,253,0,87,191
1,98,192,184,250,1,253,0,84,191
1,98,192,184,253,1,253,0,85,191
1,98,192,185,0,1,253,0,84,191
1,98,192,185,3,1,254,0,85,63
1,98,192,185,6,1,254,0,86,191
1,98,192,185,9,1,255,0,84,191
1,98,192,185,12,1,255,0,85,63
1,98,192,185,15,1,255,0,85,191
1,98,192,185,18,1,255,0,84,191
1,98,192,185,21,2,0,0,86,63
1,98,192,185,24,2,0,0,84,191
1,98,192,185,27,2,0,0,85,63
1,98,192,185,30,2,0,0,85,63
1,98,192,185,33,2,0,0,85,191
1,98,192,185,36,2,0,0,85,191
1,98,192,185,39,2,0,0,85,191
1,98,192,185,42,2,1,0,84,191
1,98,192,185,45,2,0,0,84,191
1,98,192,185,48,2,0,0,85,191
1,98,192,185,51,2,0,0,84,191
1,98,192,185,54,2,0,0,85,191
1,98,192,185,57,2,1,0,85,63
1,98,192,185,60,2,1,0,84,191
1,98,192,185,63,2,1,0,85,191
1,98,192,185,66,2,1,0,85,63
1,98,192,185,69,2,2,0,84,191
1,98,192,185,72,2,2,0,85,191
1,98,192,185,75,2,2,0,85,63
1,98,192,185,78,2,3,0,85,191
1,98,192,185,81,2,3,0,86,63
1,98,192,185,84,2,4,0,85,63
1,98,192,185,87,2,5,0,84,191
1,98,192,185,90,2,5,0,85,191
1,98,192,185,93,2,5,0,85,191
1,98,192,185,96,2,5,0,85,63
1,98,192,185,99,2,5,0,85,63
1,98,192,185,102,2,5,0,84,191
1,98,192,185,105,2,6,0,87,191
1,98,192,185,108,2,7,0,84,191
1,98,192,185,111,2,7,0,85,63
1,98,192,185,114,2,7,0,85,63
1,98,192,185,117,2,7,0,85,63
1,98,192,185,120,2,8,0,87,191
1,98,192,185,123,2,11,0,85,63
1,98,192,185,126,2,11,0,85,63
1,98,192,185,129,2,12,0,85,191
1,98,192,185,132,2,12,0,85,191
1,98,192,185,135,2,13,0,85,63
1,98,192,185,138,2,14,0,84,191
1,98,192,185,141,2,14,0,85,191
1,98,192,185,144,2,16,0,85,63
1,98,192,185,147,2,17,0,85,191
1,98,192,185,150,2,18,0,86,191
1,98,192,185,153,2,20,0,84,191
1,98,192,185,156,2,20,0,85,191
1,98,192,185,159,2,22,0,85,191
1,98,192,185,162,2,23,0,85,63
1,98,192,185,165,2,24,0,86,191
1,98,192,185,168,2,25,0,85,191
1,98,192,185,171,2,27,0,85,63
1,98,192,185,174,2,27,0,84,191
1,98,192,185,177,2,28,0,85,63
1,98,192,185,180,2,28,0,87,191
1,98,192,185,183,2,29,0,85,63
1,98,192,185,186,2,29,0,84,191
1,98,192,185,189,2,29,0,85,191
1,98,192,185,192,2,30,0,85,63
1,98,192,185,195,2,29,0,87,63
1,98,192,185,198,2,29,0,85,191
1,98,192,185,201,2,31,0,85,191
1,98,192,185,204,2,31,0,84,191
1,98,192,185,207,2,31,0,84,191
1,98,192,185,210,2,31,0,88,63
1,98,192,185,213,2,31,0,85,63
1,98,192,185,216,2,32,0,85,63
1,98,192,185,219,2,31,0,85,63
1,98,192,185,222,2,31,0,85,191
1,98,192,185,225,2,31,0,87,191
1,98,192,185,228,2,31,0,85,191
1,98,192,185,231,2,31,0,84,191
1,98,192,185,234,2,30,0,85,191
1,98,192,185,237,2,29,0,85,191
1,98,192,185,240,2,30,0,87,63
1,98,192,185,243,2,31,0,85,63
1,98,192,185,246,2,30,0,84,191
1,98,192,185,249,2,30,0,85,191
1,98,192,185,252,2,30,0,85,63
1,98,192,185,255,2,30,0,86,191
1,98,192,186,2,2,29,0,84,191
1,98,192,186,5,2,29,0,85,63
1,98,192,186,8,2,29,0,85,191
1,98,192,186,11,2,29,0,85,63
1,98,192,186,14,2,28,0,87,191
1,98,192,186,17,2,29,0,85,63
1,98,192,186,20,2,29,0,85,63
1,98,192,186,23,2,29,0,84,191
1,98,192,186,26,2,30,0,85,191
1,98,192,186,29,2,29,0,87,63
1,98,192,186,32,2,29,0,85,191
1,98,192,186,35,2,29,0,85,63
1,98,192,186,38,2,28,0,85,191
1,98,192,186,41,2,28,0,85,63
1,98,192,186,44,2,27,0,86,191
1,98,192,186,47,2,26,0,85,191
1,98,192,186,50,2,27,0,85,63
1,98,192,186,53,2,27,0,85,63
1,98,192,186,56,2,27,0,84,191
1,98,192,186,59,2,26,0,87,63
1,98,192,186,62,2,24,0,85,191
1,98,192,186,65,2,23,0,85,191
1,98,192,186,68,2,23,0,85,63
1,98,192,186,71,2,23,0,84,191
1,98,192,186,74,2,22,0,88,63
1,98,192,186,77,2,22,0,85,63
1,98,192,186,80,2,21,0,85,63
1,98,192,186,83,2,21,0,85,191
1,98,192,186,86,2,20,0,84,191
1,98,192,186,89,2,19,0,87,63
1,98,192,186,92,2,18,0,85,191
1,98,192,186,95,2,19,0,85,63
1,98,192,186,98,2,19,0,85,63
1,98,192,186,101,2,18,0,84,191
1,98,192,186,104,2,18,0,88,191
1,98,192,186,107,2,19,0,84,191
1,98,192,186,110,2,18,0,85,62
1,98,192,186,113,2,17,0,85,62
1,98,192,186,116,2,17,0,84,190
1,98,192,186,119,2,17,0,88,62
1,98,192,186,122,2,16,0,85,62
1,98,192,186,125,2,16,0,85,62
1,98,192,186,128,2,15,0,85,62
1,98,192,186,131,2,15,0,84,190
1,98,192,186,134,2,14,0,87,190
1,98,192,186,137,2,13,0,85,190
1,98,192,186,140,2,13,0,85,62
1,98,192,186,143,2,13,0,84,190
1,98,192,186,146,2,12,0,85,62
1,98,192,186,149,2,12,0,87,190
1,98,192,186,152,2,12,0,85,62
1,98,192,186,155,2,11,0,84,190
1,98,192,186,158,2,11,0,85,62
1,98,192,186,161,2,12,0,85,62
1,98,192,186,164,2,11,0,85,62
1,98,192,186,167,2,10,0,84,190
1,98,192,186,170,2,11,0,84,190
1,98,192,186,173,2,11,0,85,62
1,98,192,186,176,2,10,0,85,62
1,98,192,186,179,2,9,0,87,62
1,98,192,186,182,2,10,0,85,62
1,98,192,186,185,2,10,0,85,62
1,98,192,186,188,2,10,0,85,62
1,98,192,186,191,2,11,0,85,62
1,98,192,186,194,2,11,0,87,62
1,98,192,186,197,2,10,0,84,190
1,98,192,186,200,2,10,0,85,190
1,98,192,186,203,2,10,0,85,62
1,98,192,186,206,2,10,0,84,190
1,98,192,186,209,2,10,0,87,190
1,98,192,186,212,2,10,0,84,190
1,98,192,186,215,2,10,0,85,190
1,98,192,186,218,2,11,0,84,190
1,98,192,186,221,2,11,0,84,190
1,98,192,186,224,2,10,0,87,190
1,98,192,186,227,2,10,0,84,190
1,98,192,186,230,2,11,0,84,190
1,98,192,186,233,2,11,0,85,62
1,98,192,186,236,2,11,0,85,62
1,98,192,186,239,2,11,0,86,190
1,98,192,186,242,2,11,0,84,190
1,98,192,186,245,2,11,0,85,62
1,98,192,186,248,2,11,0,85,62
1,98,192,186,251,2,11,0,85,62
1,98,192,186,254,2,11,0,87,62
1,98,192,187,1,2,12,0,85,62
1,98,192,187,4,2,11,0,84,190
1,98,192,187,7,2,10,0,85,62
1,98,192,187,10,2,10,0,85,62
1,98,192,187,13,2,10,0,87,190
1,98,192,187,16,2,10,0,85,190
1,98,192,187,19,2,10,0,84,190
1,98,192,187,22,2,10,0,84,190
1,98,192,187,25,2,10,0,85,190
1,98,192,187,28,2,11,0,87,62
1,98,192,187,31,2,11,0,85,62
1,98,192,187,34,2,11,0,84,190
1,98,192,187,37,2,12,0,85,62
1,98,192,187,40,2,12,0,85,62
1,98,192,187,43,2,12,0,86,190
1,98,192,187,46,2,12,0,85,62
1,98,192,187,49,2,12,0,84,190
1,98,192,187,52,2,11,0,85,62
1,98,192,187,55,2,11,0,84,190
1,98,192,187,58,2,11,0,86,190
1,98,192,187,61,2,11,0,85,190
1,98,192,187,64,2,11,0,85,62
1,98,192,187,67,2,10,0,84,190
1,98,192,187,70,2,10,0,85,62
1,98,192,187,73,2,11,0,86,62
1,98,192,187,76,2,10,0,84,190
1,98,192,187,79,2,10,0,84,190
1,98,192,187,82,2,10,0,85,62
1,98,192,187,85,2,10,0,85,62
1,98,192,187,88,2,10,0,87,62
1,98,192,187,91,2,11,0,84,190
1,98,192,187,94,2,11,0,85,190
1,98,192,187,97,2,10,0,84,190
1,98,192,187,100,2,9,0,84,190
1,98,192,187,103,2,9,0,87,190
1,98,192,187,106,2,9,0,85,62
1,98,192,187,109,2,9,0,84,190
1,98,192,187,112,2,9,0,85,62
1,98,192,187,115,2,9,0,85,62
1,98,192,187,118,2,9,0,86,190
1,98,192,187,121,2,8,0,85,62
1,98,192,187,124,2,7,0,85,62
1,98,192,187,127,2,7,0,84,62
1,98,192,187,130,2,7,0,84,190
1,98,192,187,133,2,7,0,87,62
1,98,192,187,136,2,6,0,84,190
1,98,192,187,139,2,6,0,84,190
1,98,192,187,142,2,6,0,85,62
1,98,192,187,145,2,5,0,85,190
1,98,192,187,148,2,6,0,85,190
1,98,192,187,151,2,5,0,84,190
1,98,192,187,154,2,6,0,85,190
1,98,192,187,157,2,6,0,84,190
1,98,192,187,160,2,6,0,84,190
1,98,192,187,163,2,6,0,86,62
1,98,192,187,166,2,6,0,85,62
1,98,192,187,169,2,6,0,85,62
1,98,192,187,172,2,6,0,84,190
1,98,192,187,175,2,6,0,85,62
1,98,192,187,178,2,5,0,85,190
1,98,192,187,181,2,5,0,84,190
1,98,192,187,184,2,6,0,84,190
1,98,192,187,187,2,5,0,84,190
1,98,192,187,190,2,5,0,85,190
1,98,192,187,193,2,5,0,87,62
1,98,192,187,196,2,5,0,84,190
1,98,192,187,199,2,5,0,85,62
1,98,192,187,202,2,5,0,85,62
1,98,192,187,205,2,5,0,84,190
1,98,192,187,208,2,5,0,86,190
1,98,192,187,211,2,5,0,85,62
1,98,192,187,214,2,4,0,85,62
1,98,192,187,217,2,4,0,84,190
1,98,192,187,220,2,5,0,85,62
1,98,192,187,223,2,4,0,85,62
1,98,192,187,226,2,4,0,85,62
1,98,192,187,229,2,4,0,84,190
1,98,192,187,232,2,4,0,85,190
1,98,192,187,235,2,1,0,85,62
1,98,192,187,238,2,2,0,85,190
1,98,192,187,241,2,1,0,84,190
1,98,192,187,244,2,1,0,84,190
1,98,192,187,247,2,1,0,84,190
1,98,192,187,250,2,0,0,85,62
1,98,192,187,253,2,1,0,85,190
1,98,192,188,0,2,1,0,85,62
1,98,192,188,3,2,1,0,84,190
1,98,192,188,6,2,1,0,84,190
1,98,192,188,9,2,2,0,85,62
1,98,192,188,12,2,2,0,87,62
1,98,192,188,15,2,2,0,84,190
1,98,192,188,18,2,2,0,85,62
1,98,192,188,21,2,3,0,85,62
1,98,192,188,24,2,3,0,84,190
1,98,192,188,27,2,2,0,87,62
1,98,192,188,30,2,2,0,85,62
1,98,192,188,33,2,3,0,84,190
1,98,192,188,36,2,3,0,85,62
1,98,192,188,39,2,3,0,85,190
1,98,192,188,42,2,2,0,86,62
1,98,192,188,45,2,2,0,85,62
1,98,192,188,48,2,2,0,85,62
1,98,192,188,51,2,2,0,85,190
1,98,192,188,54,2,2,0,84,190
1,98,192,188,57,2,2,0,85,190
1,98,192,188,60,2,1,0,85,62
1,98,192,188,63,2,0,0,85,62
1,98,192,188,66,2,0,0,84,190
1,98,192,188,69,2,1,0,85,62
1,98,192,188,72,2,1,0,85,190
1,98,192,188,75,2,1,0,84,190
1,98,192,188,78,2,1,0,85,190
1,98,192,188,81,2,1,0,84,190
1,98,192,188,84,2,0,0,84,190
1,98,192,188,87,1,255,0,85,62
1,98,192,188,90,2,0,0,85,190
1,98,192,188,93,2,0,0,84,190
1,98,192,188,96,2,0,0,84,190
1,98,192,188,99,2,0,0,85,62
1,98,192,188,102,2,1,0,85,190
1,98,192,188,105,2,0,0,84,190
1,98,192,188,108,1,255,0,84,190
1,98,192,188,111,2,0,0,84,190
1,98,192,188,114,2,0,0,85,190
1,98,192,188,117,2,0,0,86,62
1,98,192,188,120,2,0,0,84,190
1,98,192,188,123,2,0,0,85,62
1,98,192,188,126,2,0,0,84,190
1,98,192,188,129,2,0,0,85,62
1,98,192,188,132,2,1,0,86,62
1,98,192,188,135,2,0,0,85,62
1,98,192,188,138,2,1,0,84,190
1,98,192,188,141,2,1,0,85,62
1,98,192,188,144,2,1,0,85,190
1,98,192,188,147,2,1,0,85,190
1,98,192,188,150,2,2,0,84,190
1,98,192,188,153,2,1,0,85,190
1,98,192,192,152,2,2,0,87,62
1,98,192,188,219,2,8,0,80,62
1,98,192,188,222,2,8,0,83,190
1,98,192,188,225,2,8,0,84,190
1,98,192,188,228,2,9,0,85,62
1,98,192,188,231,2,9,0,84,190
1,98,192,188,234,2,9,0,84,190
1,98,192,188,237,2,9,0,85,190
1,98,192,188,240,2,10,0,85,62
1,98,192,188,243,2,10,0,84,190
1,98,192,188,246,2,11,0,85,62
1,98,192,188,249,2,12,0,85,190
1,98,192,188,252,2,12,0,85,62
1,98,192,188,255,2,13,0,84,190
1,98,192,189,2,2,12,0,85,190
1,98,192,189,5,2,13,0,85,62
1,98,192,189,8,2,13,0,84,190
1,98,192,189,11,2,14,0,85,190
1,98,192,189,14,2,14,0,85,190
1,98,192,189,17,2,14,0,85,63
1,98,192,189,20,2,14,0,87,63
1,98,192,189,23,2,14,0,85,63
1,98,192,189,26,2,14,0,84,191
1,98,192,189,29,2,15,0,85,63
1,98,192,189,32,2,14,0,85,191
1,98,192,189,35,2,14,0,87,191
1,98,192,189,38,2,15,0,85,63
1,98,192,189,41,2,16,0,84,191
1,98,192,189,44,2,17,0,85,63
1,98,192,189,47,2,17,0,84,191
1,98,192,189,50,2,17,0,85,63
1,98,192,189,53,2,17,0,85,191
1,98,192,189,56,2,17,0,84,191
1,98,192,189,59,2,18,0,85,191
1,98,192,189,62,2,18,0,84,191
1,98,192,189,65,2,18,0,85,63
1,98,192,189,68,2,19,0,85,191
1,98,192,189,71,2,19,0,85,63
1,98,192,189,74,2,20,0,84,191
1,98,192,189,77,2,20,0,85,191
1,98,192,189,80,2,21,0,85,63
1,98,192,189,83,2,20,0,85,63
1,98,192,189,86,2,19,0,86,63
1,98,192,189,89,2,19,0,85,191
1,98,192,189,92,2,19,0,84,191
1,98,192,189,95,2,18,0,85,63
1,98,192,189,98,2,18,0,85,191
1,98,192,189,101,2,18,0,85,191
1,98,192,189,104,2,18,0,84,191
1,98,192,189,107,2,18,0,85,191
1,98,192,189,110,2,18,0,85,63
1,98,192,189,113,2,18,0,84,191
1,98,192,189,116,2,19,0,85,63
1,98,192,189,119,2,19,0,85,191
1,98,192,189,122,2,18,0,84,191
1,98,192,189,125,2,18,0,85,63
1,98,192,189,128,2,19,0,85,191
1,98,192,189,131,2,19,0,84,191
1,98,192,189,134,2,20,0,85,63
1,98,192,189,137,2,19,0,84,191
1,98,192,189,140,2,19,0,85,63
1,98,192,189,143,2,20,0,85,191
1,98,192,189,146,2,20,0,85,63
1,98,192,189,149,2,20,0,84,191
1,98,192,189,152,2,20,0,85,191
1,98,192,189,155,2,20,0,85,63
1,98,192,189,158,2,21,0,84,191
1,98,192,189,161,2,20,0,85,63
1,98,192,189,164,2,20,0,85,191
1,98,192,189,167,2,20,0,84,191
1,98,192,189,170,2,19,0,85,63
1,98,192,189,173,2,19,0,85,63
1,98,192,189,176,2,19,0,86,191
1,98,192,189,179,2,19,0,85,191
1,98,192,189,182,2,19,0,85,63
1,98,192,189,185,2,19,0,85,63
1,98,192,189,188,2,20,0,85,191
1,98,192,189,191,2,20,0,86,63
1,98,192,189,194,2,19,0,85,63
1,98,192,189,197,2,20,0,85,191
1,98,192,189,200,2,20,0,84,191
1,98,192,189,203,2,19,0,85,63
1,98,192,189,206,2,19,0,86,191
1,98,192,189,209,2,19,0,84,191
1,98,192,189,212,2,20,0,85,63
1,98,192,189,215,2,20,0,85,191
1,98,192,189,218,2,20,0,84,191
1,98,192,189,221,2,20,0,85,191
1,98,192,189,224,2,20,0,85,191
1,98,192,189,227,2,21,0,85,63
1,98,192,189,230,2,21,0,84,191
1,98,192,189,233,2,21,0,85,191
1,98,192,189,236,2,21,0,86,63
1,98,192,189,239,2,22,0,85,191
1,98,192,189,242,2,22,0,84,191
1,98,192,189,245,2,22,0,85,63
1,98,192,189,248,2,21,0,85,191
1,98,192,189,251,2,20,0,85,191
1,98,192,189,254,2,19,0,84,191
1,98,192,190,1,2,18,0,85,191
1,98,192,190,4,2,18,0,84,191
1,98,192,190,7,2,20,0,85,63
1,98,192,190,10,2,20,0,87,191
1,98,192,190,13,2,20,0,85,63
1,98,192,190,16,2,20,0,84,191
1,98,192,190,19,2,20,0,85,63
1,98,192,190,22,2,21,0,85,63
1,98,192,190,25,2,21,0,87,191
1,98,192,190,28,2,20,0,85,191
1,98,192,190,31,2,21,0,85,63
1,98,192,190,34,2,20,0,84,191
1,98,192,190,37,2,20,0,84,191
1,98,192,190,40,2,20,0,87,191
1,98,192,190,43,2,21,0,85,191
1,98,192,190,46,2,21,0,85,63
1,98,192,190,49,2,21,0,84,191
1,98,192,190,52,2,21,0,85,191
1,98,192,190,55,2,21,0,87,63
1,98,192,190,58,2,22,0,84,191
1,98,192,190,61,2,22,0,85,191
1,98,192,190,64,2,22,0,85,63
1,98,192,190,67,2,22,0,84,191
1,98,192,190,70,2,23,0,87,191
1,98,192,190,73,2,23,0,85,63
1,98,192,190,76,2,23,0,84,191
1,98,192,190,79,2,24,0,85,191
1,98,192,190,82,2,22,0,84,191
1,98,192,190,85,2,22,0,87,191
1,98,192,190,88,2,21,0,85,191
1,98,192,190,91,2,21,0,84,191
1,98,192,190,94,2,21,0,84,191
1,98,192,190,97,2,22,0,84,191
1,98,192,190,100,2,21,0,86,191
1,98,192,190,103,2,22,0,85,63
1,98,192,190,106,2,22,0,85,191
1,98,192,190,109,2,23,0,84,191
1,98,192,190,112,2,24,0,85,63
1,98,192,190,115,2,23,0,87,63
1,98,192,190,118,2,23,0,84,191
1,98,192,190,121,2,23,0,85,191
1,98,192,190,124,2,23,0,85,63
1,98,192,190,127,2,23,0,85,63
1,98,192,190,130,2,23,0,88,63
1,98,192,190,133,2,23,0,84,191
1,98,192,190,136,2,23,0,85,63
1,98,192,190,139,2,23,0,85,63
1,98,192,190,142,2,23,0,85,191
1,98,192,190,145,2,24,0,87,63
1,98,192,190,148,2,23,0,85,191
1,98,192,190,151,2,24,0,84,191
1,98,192,190,154,2,24,0,85,63
1,98,192,190,157,2,26,0,85,191
1,98,192,190,160,2,25,0,86,191
1,98,192,190,163,2,25,0,85,191
1,98,192,190,166,2,25,0,84,191
1,98,192,190,169,2,26,0,85,63
1,98,192,190,172,2,26,0,84,191
1,98,192,190,175,2,26,0,87,191
1,98,192,190,178,2,26,0,84,191
1,98,192,190,181,2,26,0,85,63
1,98,192,190,184,2,26,0,85,191
1,98,192,190,187,2,26,0,85,63
1,98,192,190,190,2,26,0,87,63
1,98,192,190,193,2,27,0,85,63
1,98,192,190,196,2,27,0,84,191
1,98,192,190,199,2,27,0,85,63
1,98,192,190,202,2,27,0,85,191
1,98,192,190,205,2,27,0,87,63
1,98,192,190,208,2,26,0,84,191
1,98,192,190,211,2,26,0,85,191
1,98,192,190,214,2,26,0,85,63
1,98,192,190,217,2,25,0,84,191
1,98,192,190,220,2,25,0,88,63
1,98,192,190,223,2,25,0,85,191
1,98,192,190,226,2,26,0,84,191
1,98,192,190,229,2,26,0,85,63
1,98,192,190,232,2,26,0,85,191
1,98,192,190,235,2,26,0,87,191
1,98,192,190,238,2,27,0,84,191
1,98,192,190,241,2,27,0,84,191
1,98,192,190,244,2,26,0,85,63
1,98,192,190,247,2,26,0,85,63
1,98,192,190,250,2,26,0,87,63
1,98,192,190,253,2,26,0,85,63
1,98,192,191,0,2,26,0,84,191
1,98,192,191,3,2,25,0,85,63
1,98,192,191,6,2,25,0,85,191
1,98,192,191,9,2,26,0,88,63
1,98,192,191,12,2,26,0,85,63
1,98,192,191,15,2,26,0,85,63
1,98,192,191,18,2,26,0,84,191
1,98,192,191,21,2,27,0,85,191
1,98,192,191,24,2,28,0,87,63
1,98,192,191,27,2,28,0,85,191
1,98,192,191,30,2,28,0,85,63
1,98,192,191,33,2,28,0,84,191
1,98,192,191,36,2,29,0,85,191
1,98,192,191,39,2,30,0,87,63
1,98,192,191,42,2,28,0,84,191
1,98,192,191,45,2,28,0,85,191
1,98,192,191,48,2,28,0,84,191
1,98,192,191,51,2,28,0,85,63
1,98,192,191,54,2,28,0,87,191
1,98,192,191,57,2,27,0,84,191
1,98,192,191,60,2,27,0,85,63
1,98,192,191,63,2,28,0,85,191
1,98,192,191,66,2,28,0,85,63
1,98,192,191,69,2,27,0,87,63
1,98,192,191,72,2,27,0,84,191
1,98,192,191,75,2,27,0,85,191
1,98,192,191,78,2,27,0,85,63
1,98,192,191,81,2,27,0,85,63
1,98,192,191,84,2,27,0,87,191
1,98,192,191,87,2,26,0,85,191
1,98,192,191,90,2,26,0,84,191
1,98,192,191,93,2,26,0,85,63
1,98,192,191,96,2,26,0,85,191
1,98,192,191,99,2,26,0,87,63
1,98,192,191,102,2,26,0,85,63
1,98,192,191,105,2,26,0,85,191
1,98,192,191,108,2,26,0,85,191
1,98,192,191,111,2,26,0,84,191
1,98,192,191,114,2,25,0,87,63
1,98,192,191,117,2,25,0,85,191
1,98,192,191,120,2,24,0,84,191
1,98,192,191,123,2,26,0,85,63
1,98,192,191,126,2,26,0,84,191
1,98,192,191,129,2,26,0,88,63
1,98,192,191,132,2,26,0,85,63
1,98,192,191,135,2,26,0,85,63
1,98,192,191,138,2,24,0,85,62
1,98,192,191,141,2,23,0,84,190
1,98,192,191,144,2,23,0,87,190
1,98,192,191,147,2,22,0,85,62
1,98,192,191,150,2,22,0,84,190
1,98,192,191,153,2,22,0,85,190
1,98,192,191,156,2,22,0,84,190
1,98,192,191,159,2,21,0,87,62
1,98,192,191,162,2,20,0,85,190
1,98,192,191,165,2,20,0,84,190
1,98,192,191,168,2,19,0,85,62
1,98,192,191,171,2,20,0,85,62
1,98,192,191,174,2,20,0,86,190
1,98,192,191,177,2,19,0,85,62
1,98,192,191,180,2,19,0,85,62
1,98,192,191,183,2,18,0,84,190
1,98,192,191,186,2,18,0,85,62
1,98,192,191,189,2,18,0,87,190
1,98,192,191,192,2,19,0,84,190
1,98,192,191,195,2,19,0,85,190
1,98,192,191,198,2,18,0,84,190
1,98,192,191,201,2,19,0,84,190
1,98,192,191,204,2,18,0,87,62
1,98,192,191,207,2,17,0,85,62
1,98,192,191,210,2,17,0,85,190
1,98,192,191,213,2,17,0,84,190
1,98,192,191,216,2,17,0,84,190
1,98,192,191,219,2,18,0,86,190
