0,1,1644533981,885,23,40,172,130,7264,0,3.29
0,1,1644535178,829,23,39,219,19,7264,0,3.29
0,1,1644535181,829,23,39,217,20,7264,0,3.31
0,1,1644535184,829,23,39,224,21,7264,0,3.34
0,1,1644535187,829,23,39,227,22,7264,0,3.28
0,1,1644535190,830,23,39,227,23,7264,0,3.3
0,1,1644535193,831,23,39,226,24,7264,0,3.31
0,1,1644535196,830,23,39,182,25,7264,0,3.3
0,1,1644535199,831,23,39,215,26,7264,0,3.29
0,1,1644535202,831,23,39,199,27,7264,0,3.26
0,1,1644535205,831,23,39,223,28,7264,0,3.31
0,1,1644535208,831,23,39,184,29,7264,0,3.32
0,1,1644535211,830,23,39,229,30,7264,0,3.31
0,1,1644535214,830,23,39,228,31,7264,0,3.31
0,1,1644535217,829,23,39,226,32,7264,0,3.31
0,1,1644535220,828,23,39,194,33,7264,0,3.32
0,1,1644535223,828,23,39,185,34,7264,0,3.32
0,1,1644535226,828,23,39,187,35,7264,0,3.29
0,1,1644535229,827,23,39,191,36,7264,0,3.32
0,1,1644535232,828,23,39,229,37,7264,0,3.31
0,1,1644535235,828,23,39,219,38,7264,0,3.31
0,1,1644535238,827,23,39,226,39,7264,0,3.31
0,1,1644535241,827,23,39,227,40,7264,0,3.31
0,1,1644535244,827,23,39,195,41,7264,0,3.28
0,1,1644535247,827,23,39,162,42,7264,0,3.3
0,1,1644535250,827,23,39,229,43,7264,0,3.31
0,1,1644535253,827,23,39,228,44,7264,0,3.29
0,1,1644535256,828,23,39,179,45,7264,0,3.31
0,1,1644535259,828,23,39,178,46,7264,0,3.28
0,1,1644535262,827,23,39,227,47,7264,0,3.28
0,1,1644535265,827,23,39,161,48,7264,0,3.3
0,1,1644535268,827,23,39,183,49,7264,0,3.3
0,1,1644535271,826,23,39,229,50,7264,0,3.31
0,1,1644535274,825,23,39,188,51,7264,0,3.32
0,1,1644535277,825,23,39,215,52,7264,0,3.29
0,1,1644535280,824,23,39,164,53,7264,0,3.3
0,1,1644535283,823,23,39,182,54,7264,0,3.3
0,1,1644535286,822,23,39,165,55,7264,0,3.31
0,1,1644535289,823,23,39,230,56,7264,0,3.31
0,1,1644535292,822,23,39,224,57,7264,0,3.28
0,1,1644535295,822,23,39,164,58,7264,0,3.3
0,1,1644535298,823,23,39,164,59,7264,0,3.3
0,1,1644535301,822,23,39,181,60,7264,0,3.3
0,1,1644535304,822,23,39,230,61,7264,0,3.3
0,1,1644535307,822,23,39,221,62,7264,0,3.31
0,1,1644535310,822,23,39,167,63,7264,0,3.3
0,1,1644535313,822,23,39,171,64,7264,0,3.29
0,1,1644535316,822,23,39,171,65,7264,0,3.29
0,1,1644535319,822,23,39,229,66,7264,0,3.31
0,1,1644535322,822,23,39,179,67,7264,0,3.3
0,1,1644535325,822,23,39,226,68,7264,0,3.3
0,1,1644535328,822,23,39,182,69,7264,0,3.3
0,1,1644535331,821,23,39,228,70,7264,0,3.32
0,1,1644535334,821,23,39,219,71,7264,0,3.32
0,1,1644535337,821,23,39,227,72,7264,0,3.31
0,1,1644535340,821,23,39,160,73,7264,0,3.3
0,1,1644535343,821,23,39,168,74,7264,0,3.28
0,1,1644535346,821,23,39,231,75,7264,0,3.31
0,1,1644535349,821,23,39,186,76,7264,0,3.3
0,1,1644535352,821,23,39,165,77,7264,0,3.3
0,1,1644535355,820,23,39,171,78,7264,0,3.3
0,1,1644535358,820,23,39,194,79,7264,0,3.27
0,1,1644535361,820,23,39,177,80,7264,0,3.3
0,1,1644535364,820,23,39,186,81,7264,0,3.3
0,1,1644535367,820,23,39,231,82,7264,0,3.28
0,1,1644535370,820,23,39,181,83,7264,0,3.29
0,1,1644535373,820,23,39,168,84,7264,0,3.3
0,1,1644535376,819,23,39,187,85,7264,0,3.31
0,1,1644535379,819,23,39,167,86,7264,0,3.3
0,1,1644535382,819,23,39,203,87,7264,0,3.32
0,1,1644535385,820,23,39,164,88,7264,0,3.3
0,1,1644535388,820,23,39,183,89,7264,0,3.3
0,1,1644535391,821,23,39,210,90,7264,0,3.32
0,1,1644535394,820,23,39,190,91,7264,0,3.32
0,1,1644535397,821,23,39,223,92,7264,0,3.32
0,1,1644535400,821,23,39,222,93,7264,0,3.31
0,1,1644535403,822,23,39,179,94,7264,0,3.28
0,1,1644535406,822,23,39,230,95,7264,0,3.32
0,1,1644535409,822,23,39,165,96,7264,0,3.3
0,1,1644535412,823,23,39,229,97,7264,0,3.31
0,1,1644535415,824,23,39,228,98,7264,0,3.3
0,1,1644535418,824,23,39,226,99,7264,0,3.29
0,1,1644535421,825,23,39,227,100,7264,0,3.31
0,1,1644535424,824,23,39,192,101,7264,0,3.33
0,1,1644535427,825,23,39,178,102,7264,0,3.31
0,1,1644535430,825,23,39,210,103,7264,0,3.32
0,1,1644535433,825,23,39,229,104,7264,0,3.3
0,1,1644535436,825,23,39,228,105,7264,0,3.31
0,1,1644535439,826,23,39,223,106,7264,0,3.29
0,1,1644535442,825,23,39,227,107,7264,0,3.31
0,1,1644535445,826,23,39,207,108,7264,0,3.32
0,1,1644535448,826,23,39,172,109,7264,0,3.31
0,1,1644535451,827,23,39,176,110,7264,0,3.28
0,1,1644535454,826,23,39,227,111,7264,0,3.3
0,1,1644535457,826,23,39,213,112,7264,0,3.32
0,1,1644535460,826,23,39,179,113,7264,0,3.3
0,1,1644535463,825,23,39,186,114,7264,0,3.28
0,1,1644535466,825,23,39,220,115,7264,0,3.29
0,1,1644535469,825,23,39,209,116,7264,0,3.29
0,1,1644535472,826,23,39,215,117,7264,0,3.28
0,1,1644535475,826,23,39,187,118,7264,0,3.32
0,1,1644535478,826,23,39,186,119,7264,0,3.29
0,1,1644535481,826,23,39,168,120,7264,0,3.29
0,1,1644535484,826,23,39,230,121,7264,0,3.31
0,1,1644535487,826,23,39,226,122,7264,0,3.31
0,1,1644535490,826,23,39,225,123,7264,0,3.31
0,1,1644535493,825,23,39,227,124,7264,0,3.3
0,1,1644535496,825,23,39,220,125,7264,0,3.31
0,1,1644535499,825,23,39,185,126,7264,0,3.32
0,1,1644535502,825,23,39,222,127,7264,0,3.32
0,1,1644535505,825,23,39,168,128,7264,0,3.3
0,1,1644535508,825,23,39,184,129,7264,0,3.3
0,1,1644535511,825,23,39,219,130,7264,0,3.31
0,1,1644535514,825,23,39,163,131,7264,0,3.3
0,1,1644535517,825,23,39,230,132,7264,0,3.3
0,1,1644535520,824,23,39,190,133,7264,0,3.32
0,1,1644535523,824,23,39,229,134,7264,0,3.31
0,1,1644535526,823,23,39,186,135,7264,0,3.29
0,1,1644535529,823,23,39,178,136,7264,0,3.31
0,1,1644535532,822,23,39,164,137,7264,0,3.3
0,1,1644535535,822,23,39,229,138,7264,0,3.31
0,1,1644535538,822,23,39,217,139,7264,0,3.28
0,1,1644535541,822,23,39,167,140,7264,0,3.31
0,1,1644535544,821,23,39,168,141,7264,0,3.31
0,1,1644535547,821,23,39,199,142,7264,0,3.3
0,1,1644535550,820,23,39,180,143,7264,0,3.3
0,1,1644535553,821,23,39,220,144,7264,0,3.28
0,1,1644535556,821,23,39,228,145,7264,0,3.32
0,1,1644535559,821,23,39,174,146,7264,0,3.29
0,1,1644535562,821,23,39,200,147,7264,0,3.28
0,1,1644535565,821,23,39,227,148,7264,0,3.31
0,1,1644535568,822,23,39,227,149,7264,0,3.29
0,1,1644535571,822,23,39,168,150,7264,0,3.29
0,1,1644535574,822,23,39,227,151,7264,0,3.32
0,1,1644535577,822,23,39,174,152,7264,0,3.28
0,1,1644535580,822,23,39,181,153,7264,0,3.3
0,1,1644535583,822,23,39,225,154,7264,0,3.31
0,1,1644535586,822,23,39,163,155,7264,0,3.31
0,1,1644535589,822,23,39,226,156,7264,0,3.32
0,1,1644535592,822,23,39,221,157,7264,0,3.31
0,1,1644535595,823,23,39,168,158,7264,0,3.31
0,1,1644535598,822,23,39,175,159,7264,0,3.3
0,1,1644535601,822,23,39,209,160,7264,0,3.28
0,1,1644535604,822,23,39,170,161,7264,0,3.31
0,1,1644535607,822,23,39,164,162,7264,0,3.3
0,1,1644535610,822,23,39,164,163,7264,0,3.3
0,1,1644535613,821,23,39,206,164,7264,0,3.26
0,1,1644535616,821,23,39,229,165,7264,0,3.31
0,1,1644535619,821,23,39,190,166,7264,0,3.32
0,1,1644535622,820,23,39,165,167,7264,0,3.3
0,1,1644535625,820,23,39,227,168,7264,0,3.3
0,1,1644535628,819,23,39,225,169,7264,0,3.3
0,1,1644535631,819,23,39,228,170,7264,0,3.31
0,1,1644535634,819,23,39,220,171,7264,0,3.29
0,1,1644535637,819,23,39,228,172,7264,0,3.31
0,1,1644535640,819,23,39,178,173,7264,0,3.3
0,1,1644535643,819,23,39,214,174,7264,0,3.28
0,1,1644535646,819,23,39,204,175,7264,0,3.32
0,1,1644535649,819,23,39,209,176,7264,0,3.31
0,1,1644535652,819,23,39,164,177,7264,0,3.28
0,1,1644535655,818,23,39,199,178,7264,0,3.32
0,1,1644535658,818,23,39,175,179,7264,0,3.3
0,1,1644535661,818,23,39,180,180,7264,0,3.31
0,1,1644535664,818,23,39,231,181,7264,0,3.31
0,1,1644535667,818,23,39,224,182,7264,0,3.31
0,1,1644535670,818,23,39,167,183,7264,0,3.31
0,1,1644535673,818,23,39,218,184,7264,0,3.31
0,1,1644535676,818,23,39,172,185,7264,0,3.31
0,1,1644535679,819,23,39,166,186,7264,0,3.31
0,1,1644535682,819,23,39,165,187,7264,0,3.3
0,1,1644535685,818,23,39,167,188,7264,0,3.31
0,1,1644535688,818,23,39,223,189,7264,0,3.3
0,1,1644535691,816,23,39,176,190,7264,0,3.29
0,1,1644535694,816,23,39,183,191,7264,0,3.29
0,1,1644535697,816,23,39,172,192,7264,0,3.27
0,1,1644535700,816,23,39,210,193,7264,0,3.28
0,1,1644535703,816,23,39,162,194,7264,0,3.3
0,1,1644535706,814,23,39,201,195,7264,0,3.29
0,1,1644535709,814,23,39,164,196,7264,0,3.3
0,1,1644535712,814,23,39,229,197,7264,0,3.28
0,1,1644535715,814,23,39,228,198,7264,0,3.3
0,1,1644535718,814,23,39,227,199,7264,0,3.31
0,1,1644535721,812,23,39,227,200,7264,0,3.3
0,1,1644535724,812,23,39,223,201,7264,0,3.3
0,1,1644535727,812,23,39,227,202,7264,0,3.31
0,1,1644535730,811,23,39,193,203,7264,0,3.31
0,1,1644535733,810,23,39,228,204,7264,0,3.31
0,1,1644535736,810,23,39,200,205,7264,0,3.29
0,1,1644535739,811,23,39,179,206,7264,0,3.29
0,1,1644535742,811,23,39,229,207,7264,0,3.31
0,1,1644535745,810,23,39,163,208,7264,0,3.3
0,1,1644535748,811,23,39,229,209,7264,0,3.31
0,1,1644535751,811,23,39,228,210,7264,0,3.32
0,1,1644535754,810,23,39,167,211,7264,0,3.31
0,1,1644535757,810,23,39,191,212,7264,0,3.29
0,1,1644535760,810,23,39,230,213,7264,0,3.31
0,1,1644535763,810,23,39,220,214,7264,0,3.31
0,1,1644535766,810,23,39,176,215,7264,0,3.31
0,1,1644535769,810,23,39,224,216,7264,0,3.31
0,1,1644535772,810,23,39,221,217,7264,0,3.28
0,1,1644535775,809,23,39,168,218,7264,0,3.3
0,1,1644535778,809,23,39,165,219,7264,0,3.3
0,1,1644535781,809,23,39,196,220,7264,0,3.29
0,1,1644535784,809,23,39,221,221,7264,0,3.32
0,1,1644535787,809,23,39,229,222,7264,0,3.28
0,1,1644535790,808,23,39,191,223,7264,0,3.29
0,1,1644535793,808,23,39,226,224,7264,0,3.31
0,1,1644535796,808,23,39,228,225,7264,0,3.3
0,1,1644535799,808,23,39,224,226,7264,0,3.31
0,1,1644535802,808,23,39,196,227,7264,0,3.32
0,1,1644535805,808,23,39,217,228,7264,0,3.32
0,1,1644535808,808,23,39,181,229,7264,0,3.3
0,1,1644535811,808,23,39,203,230,7264,0,3.32
0,1,1644535814,808,23,39,220,231,7264,0,3.31
0,1,1644535817,808,23,39,187,232,7264,0,3.27
0,1,1644535820,808,23,39,186,233,7264,0,3.29
0,1,1644535823,808,23,39,172,234,7264,0,3.3
0,1,1644535826,809,23,39,231,235,7264,0,3.31
0,1,1644535829,809,23,39,199,236,7264,0,3.32
0,1,1644535832,808,23,39,164,237,7264,0,3.28
0,1,1644535835,808,23,39,167,238,7264,0,3.3
0,1,1644535838,809,23,39,174,239,7264,0,3.31
0,1,1644535841,810,23,39,166,240,7264,0,3.3
0,1,1644535844,810,23,39,182,241,7264,0,3.31
0,1,1644535847,810,23,39,165,242,7264,0,3.28
0,1,1644535850,810,23,39,231,243,7264,0,3.31
0,1,1644535853,810,23,39,225,244,7264,0,3.3
0,1,1644535856,809,23,39,227,245,7264,0,3.31
0,1,1644535859,809,23,39,227,246,7264,0,3.31
0,1,1644535862,809,23,39,225,247,7264,0,3.27
0,1,1644535865,810,23,39,211,248,7264,0,3.31
0,1,1644535868,811,23,39,219,249,7264,0,3.32
0,1,1644535871,810,23,39,178,250,7264,0,3.3
0,1,1644535874,811,23,39,173,251,7264,0,3.29
0,1,1644535877,810,23,39,172,252,7264,0,3.28
0,1,1644535880,810,23,39,180,253,7264,0,3.31
0,1,1644535883,809,23,39,167,254,7264,0,3.3
0,1,1644535886,808,23,39,171,0,7264,0,3.31
0,1,1644535889,808,23,39,230,1,7264,0,3.31
0,1,1644535892,808,23,39,163,2,7264,0,3.27
0,1,1644535895,808,23,39,197,3,7264,0,3.28
0,1,1644535898,807,23,39,230,4,7264,0,3.31
0,1,1644535901,807,23,39,187,5,7264,0,3.31
0,1,1644535904,807,23,39,228,6,7264,0,3.31
0,1,1644535907,807,23,39,223,7,7264,0,3.29
0,1,1644535910,806,23,39,187,8,7264,0,3.32
0,1,1644535913,806,23,39,164,9,7264,0,3.3
0,1,1644535916,805,23,39,185,10,7264,0,3.31
0,1,1644535919,805,23,39,220,11,7264,0,3.29
0,1,1644535922,805,23,39,212,12,7264,0,3.28
0,1,1644535925,804,23,39,170,13,7264,0,3.31
0,1,1644535928,804,23,39,183,14,7264,0,3.3
0,1,1644535931,804,23,39,208,15,7264,0,3.31
0,1,1644535934,803,23,39,187,16,7264,0,3.31
0,1,1644535937,804,23,39,230,17,7264,0,3.28
0,1,1644535940,803,23,39,225,18,7264,0,3.3
0,1,1644535943,804,23,39,174,19,7264,0,3.31
0,1,1644535946,804,23,39,226,20,7264,0,3.3
0,1,1644535949,804,23,39,163,21,7264,0,3.3
0,1,1644535952,804,23,39,210,22,7264,0,3.29
0,1,1644535955,804,23,39,224,23,7264,0,3.32
0,1,1644535958,803,23,39,220,24,7264,0,3.31
0,1,1644535961,802,23,39,180,25,7264,0,3.31
0,1,1644535964,802,23,39,177,26,7264,0,3.31
0,1,1644535967,802,23,39,187,27,7264,0,3.29
0,1,1644535970,802,23,39,184,28,7264,0,3.3
0,1,1644535973,802,23,39,164,29,7264,0,3.3
0,1,1644535976,802,23,39,185,30,7264,0,3.3
0,1,1644535979,802,23,39,167,31,7264,0,3.3
0,1,1644535982,802,23,39,164,32,7264,0,3.3
0,1,1644535985,801,23,39,227,33,7264,0,3.31
0,1,1644535988,801,23,39,218,34,7264,0,3.32
0,1,1644535991,801,23,39,169,35,7264,0,3.3
0,1,1644535994,802,23,39,185,36,7264,0,3.31
0,1,1644535997,802,23,39,181,37,7264,0,3.28
0,1,1644536000,802,23,39,231,38,7264,0,3.32
0,1,1644536003,803,23,39,176,39,7264,0,3.28
0,1,1644536006,802,23,39,230,40,7264,0,3.31
0,1,1644536009,802,23,39,227,41,7264,0,3.31
0,1,1644536012,802,23,39,178,42,7264,0,3.26
0,1,1644536015,803,23,39,170,43,7264,0,3.29
0,1,1644536018,803,23,39,224,44,7264,0,3.29
0,1,1644536021,803,23,39,168,45,7264,0,3.29
0,1,1644536024,803,23,39,165,46,7264,0,3.3
0,1,1644536027,803,23,39,185,47,7264,0,3.28
0,1,1644536030,803,23,39,215,48,7264,0,3.32
0,1,1644536033,802,23,39,228,49,7264,0,3.31
0,1,1644536036,802,23,39,214,50,7264,0,3.31
0,1,1644536039,803,23,39,168,51,7264,0,3.31
0,1,1644536042,803,23,39,227,52,7264,0,3.29
0,1,1644536045,803,23,39,169,53,7264,0,3.31
0,1,1644536048,802,23,39,188,54,7264,0,3.32
0,1,1644536051,802,23,39,217,55,7264,0,3.32
0,1,1644536054,802,23,39,224,56,7264,0,3.31
0,1,1644536057,802,23,39,168,57,7264,0,3.28
0,1,1644536060,801,23,39,208,58,7264,0,3.32
0,1,1644536063,801,23,39,162,59,7264,0,3.3
0,1,1644536066,801,23,39,197,60,7264,0,3.29
0,1,1644536069,801,23,39,164,61,7264,0,3.3
0,1,1644536072,801,23,39,221,62,7264,0,3.26
0,1,1644536075,801,23,39,228,63,7264,0,3.31
0,1,1644536078,801,23,39,216,64,7264,0,3.29
0,1,1644536081,801,23,39,166,65,7264,0,3.31
0,1,1644536084,801,23,39,230,66,7264,0,3.31
0,1,1644536087,801,23,39,196,67,7264,0,3.29
0,1,1644536090,801,23,39,162,68,7264,0,3.3
0,1,1644536093,801,23,39,170,69,7264,0,3.3
0,1,1644536096,801,23,39,174,70,7264,0,3.3
0,1,1644536099,801,23,39,229,71,7264,0,3.31
0,1,1644536102,801,23,39,227,72,7264,0,3.29
0,1,1644536105,800,23,39,224,73,7264,0,3.3
0,1,1644536108,799,23,39,164,74,7264,0,3.3
0,1,1644536111,799,23,39,208,75,7264,0,3.32
0,1,1644536114,798,23,39,178,76,7264,0,3.29
0,1,1644536117,798,23,39,200,77,7264,0,3.26
0,1,1644536120,799,23,39,162,78,7264,0,3.3
0,1,1644536123,798,23,39,188,79,7264,0,3.29
0,1,1644536126,797,23,39,226,80,7264,0,3.3
0,1,1644536129,798,23,39,171,81,7264,0,3.31
0,1,1644536132,798,23,39,163,82,7264,0,3.27
0,1,1644536135,798,23,39,228,83,7264,0,3.31
0,1,1644536138,799,23,39,220,84,7264,0,3.3
0,1,1644536141,799,23,39,197,85,7264,0,3.28
0,1,1644536144,798,23,39,229,86,7264,0,3.31
0,1,1644536147,799,23,39,214,87,7264,0,3.29
0,1,1644536150,799,23,39,227,88,7264,0,3.31
0,1,1644536153,798,23,39,171,89,7264,0,3.31
0,1,1644536156,798,23,39,163,90,7264,0,3.3
0,1,1644536159,798,23,39,181,91,7264,0,3.31
0,1,1644536162,798,23,39,191,92,7264,0,3.29
0,1,1644536165,798,23,39,166,93,7264,0,3.3
0,1,1644536168,798,23,39,180,94,7264,0,3.31
0,1,1644536171,799,23,39,212,95,7264,0,3.32
0,1,1644536174,799,23,39,229,96,7264,0,3.3
0,1,1644536177,799,23,39,164,97,7264,0,3.28
0,1,1644536180,799,23,39,180,98,7264,0,3.3
0,1,1644536183,799,23,39,175,99,7264,0,3.29
0,1,1644536186,798,23,39,196,100,7264,0,3.32
0,1,1644536189,798,23,39,163,101,7264,0,3.3
0,1,1644536192,798,23,39,168,102,7264,0,3.28
0,1,1644536195,798,23,39,174,103,7264,0,3.31
0,1,1644536198,797,23,39,197,104,7264,0,3.32
0,1,1644536201,798,23,39,225,105,7264,0,3.32
0,1,1644536204,798,23,39,212,106,7264,0,3.26
0,1,1644536207,799,23,39,163,107,7264,0,3.28
0,1,1644536210,799,23,39,163,108,7264,0,3.3
0,1,1644536213,798,23,39,188,109,7264,0,3.29
0,1,1644536216,797,23,39,163,110,7264,0,3.3
0,1,1644536219,798,23,39,168,111,7264,0,3.3
0,1,1644536222,797,23,39,171,112,7264,0,3.27
0,1,1644536225,798,23,39,227,113,7264,0,3.32
0,1,1644536228,798,23,39,229,114,7264,0,3.31
0,1,1644536231,797,23,39,227,115,7264,0,3.31
0,1,1644536234,797,23,39,223,116,7264,0,3.3
0,1,1644536237,798,23,39,197,117,7264,0,3.26
0,1,1644536240,799,23,39,226,118,7264,0,3.3
0,1,1644536243,798,23,39,182,119,7264,0,3.3
0,1,1644536246,798,23,39,213,120,7264,0,3.32
0,1,1644536249,797,23,39,199,121,7264,0,3.32
0,1,1644536252,797,23,39,224,122,7264,0,3.27
0,1,1644536255,797,23,39,228,123,7264,0,3.31
0,1,1644536258,797,23,39,227,124,7264,0,3.31
0,1,1644536261,797,23,39,223,125,7264,0,3.31
0,1,1644536264,797,23,39,227,126,7264,0,3.31
0,1,1644536267,797,23,39,195,127,7264,0,3.3
0,1,1644536270,796,23,39,165,128,7264,0,3.28
0,1,1644536273,796,23,39,229,129,7264,0,3.3
0,1,1644536276,796,23,39,227,130,7264,0,3.3
0,1,1644536279,796,23,39,222,131,7264,0,3.3
0,1,1644536282,796,23,39,226,132,7264,0,3.29
0,1,1644536285,795,23,39,222,133,7264,0,3.3
0,1,1644536288,795,23,39,208,134,7264,0,3.28
0,1,1644536291,794,23,39,228,135,7264,0,3.31
0,1,1644536294,794,23,39,202,136,7264,0,3.32
0,1,1644536297,795,23,39,172,137,7264,0,3.29
0,1,1644536300,794,23,39,186,138,7264,0,3.33
0,1,1644536303,794,23,39,214,139,7264,0,3.31
0,1,1644536306,794,23,39,183,140,7264,0,3.3
0,1,1644536309,794,23,39,219,141,7264,0,3.32
0,1,1644536312,793,23,39,163,142,7264,0,3.27
0,1,1644536315,793,23,39,211,143,7264,0,3.29
0,1,1644536318,793,23,39,227,144,7264,0,3.31
0,1,1644536321,792,23,39,213,145,7264,0,3.32
0,1,1644536324,792,23,39,209,146,7264,0,3.28
0,1,1644536327,792,23,39,218,147,7264,0,3.27
0,1,1644536330,792,23,39,225,148,7264,0,3.31
0,1,1644536333,793,23,39,224,149,7264,0,3.31
0,1,1644536336,793,23,39,212,150,7264,0,3.31
0,1,1644536339,793,23,39,165,151,7264,0,3.3
0,1,1644536342,793,23,39,163,152,7264,0,3.27
0,1,1644536345,793,23,39,170,153,7264,0,3.29
0,1,1644536348,793,23,39,183,154,7264,0,3.31
0,1,1644536351,793,23,39,214,155,7264,0,3.32
0,1,1644536354,794,23,39,165,156,7264,0,3.3
0,1,1644536357,793,23,39,182,157,7264,0,3.27
0,1,1644536360,792,23,39,231,158,7264,0,3.31
0,1,1644536363,792,23,39,213,159,7264,0,3.31
0,1,1644536366,793,23,39,173,160,7264,0,3.31
0,1,1644536369,792,23,39,172,161,7264,0,3.29
0,1,1644536372,792,23,39,177,162,7264,0,3.27
0,1,1644536375,792,23,39,231,163,7264,0,3.31
