0,1,1644533981,885,23,40,172,130,7264,0,3.29
0,1,1644536378,792,23,39,219,164,7264,0,3.32
0,1,1644536381,792,23,39,208,165,7264,0,3.32
0,1,1644536384,792,23,39,228,166,7264,0,3.31
0,1,1644536387,792,23,39,185,167,7264,0,3.28
0,1,1644536390,791,23,39,216,168,7264,0,3.31
0,1,1644536393,792,23,39,200,169,7264,0,3.29
0,1,1644536396,791,23,39,180,170,7264,0,3.29
0,1,1644536399,791,23,39,227,171,7264,0,3.31
0,1,1644536402,791,23,39,224,172,7264,0,3.28
0,1,1644536405,791,23,39,218,173,7264,0,3.31
0,1,1644536408,791,23,39,225,174,7264,0,3.31
0,1,1644536411,790,23,39,167,175,7264,0,3.3
0,1,1644536414,790,23,39,211,176,7264,0,3.31
0,1,1644536417,790,23,39,163,177,7264,0,3.28
0,1,1644536420,790,23,39,174,178,7264,0,3.3
0,1,1644536423,790,23,39,231,179,7264,0,3.31
0,1,1644536426,790,23,39,228,180,7264,0,3.3
0,1,1644536429,790,23,39,222,181,7264,0,3.31
0,1,1644536432,790,23,39,218,182,7264,0,3.29
0,1,1644536435,789,23,39,173,183,7264,0,3.3
0,1,1644536438,788,23,39,179,184,7264,0,3.29
0,1,1644536441,788,23,39,166,185,7264,0,3.3
0,1,1644536444,788,23,39,200,186,7264,0,3.29
0,1,1644536447,788,23,39,230,187,7264,0,3.28
0,1,1644536450,787,23,39,185,188,7264,0,3.32
0,1,1644536453,787,23,39,168,189,7264,0,3.31
0,1,1644536456,786,23,39,182,190,7264,0,3.29
0,1,1644536459,786,23,39,200,191,7264,0,3.32
0,1,1644536462,785,23,39,162,192,7264,0,3.27
0,1,1644536465,785,23,39,187,193,7264,0,3.32
0,1,1644536468,785,23,39,230,194,7264,0,3.31
0,1,1644536471,784,23,39,168,195,7264,0,3.3
0,1,1644536474,783,23,39,171,196,7264,0,3.29
0,1,1644536477,783,23,39,170,197,7264,0,3.27
0,1,1644536480,783,23,39,206,198,7264,0,3.28
0,1,1644536483,783,23,39,229,199,7264,0,3.32
0,1,1644536486,783,23,39,226,200,7264,0,3.31
0,1,1644536489,782,23,39,162,201,7264,0,3.3
0,1,1644536492,781,23,39,167,202,7264,0,3.27
0,1,1644536495,780,23,39,201,203,7264,0,3.28
0,1,1644536498,780,23,39,203,204,7264,0,3.32
0,1,1644536501,779,23,39,228,205,7264,0,3.31
0,1,1644536504,778,23,39,171,206,7264,0,3.3
0,1,1644536507,778,23,39,231,207,7264,0,3.28
0,1,1644536510,778,23,39,205,208,7264,0,3.32
0,1,1644536513,777,23,39,229,209,7264,0,3.31
0,1,1644536516,777,23,39,220,210,7264,0,3.29
0,1,1644536519,778,23,39,175,211,7264,0,3.29
0,1,1644536522,777,23,39,226,212,7264,0,3.27
0,1,1644536525,778,23,39,228,213,7264,0,3.31
0,1,1644536528,778,23,39,224,214,7264,0,3.3
0,1,1644536531,778,23,39,213,215,7264,0,3.31
0,1,1644536534,778,23,39,220,216,7264,0,3.32
0,1,1644536537,779,23,39,227,217,7264,0,3.28
0,1,1644536540,778,23,39,183,218,7264,0,3.31
0,1,1644536543,777,23,39,195,219,7264,0,3.32
0,1,1644536546,777,23,39,163,220,7264,0,3.3
0,1,1644536549,777,23,39,231,221,7264,0,3.31
0,1,1644536552,777,23,39,229,222,7264,0,3.28
0,1,1644536555,777,23,39,228,223,7264,0,3.31
0,1,1644536558,776,23,39,209,224,7264,0,3.32
0,1,1644536561,776,23,39,228,225,7264,0,3.31
0,1,1644536564,776,23,39,203,226,7264,0,3.32
0,1,1644536567,776,23,39,164,227,7264,0,3.27
0,1,1644536570,776,23,39,167,228,7264,0,3.3
0,1,1644536573,776,23,39,165,229,7264,0,3.3
0,1,1644536576,776,23,39,221,230,7264,0,3.31
0,1,1644536579,776,23,39,229,231,7264,0,3.31
0,1,1644536582,776,23,39,161,232,7264,0,3.27
0,1,1644536585,777,23,39,229,233,7264,0,3.31
0,1,1644536588,776,23,39,228,234,7264,0,3.3
0,1,1644536591,776,23,39,227,235,7264,0,3.31
0,1,1644536594,776,23,39,203,236,7264,0,3.32
0,1,1644536597,776,23,39,162,237,7264,0,3.27
0,1,1644536600,777,23,39,167,238,7264,0,3.3
0,1,1644536603,777,23,39,199,239,7264,0,3.32
0,1,1644536606,777,23,39,191,240,7264,0,3.32
0,1,1644536609,779,23,39,228,241,7264,0,3.31
0,1,1644536612,779,23,39,228,242,7264,0,3.29
0,1,1644536615,779,23,39,227,243,7264,0,3.31
0,1,1644536618,780,23,39,207,244,7264,0,3.31
0,1,1644536621,780,23,39,183,245,7264,0,3.3
0,1,1644536624,780,23,39,179,246,7264,0,3.29
0,1,1644536627,780,23,39,230,247,7264,0,3.28
0,1,1644536630,780,23,39,183,248,7264,0,3.3
0,1,1644536633,780,23,39,225,249,7264,0,3.3
0,1,1644536636,780,23,39,214,250,7264,0,3.31
0,1,1644536639,780,23,39,227,251,7264,0,3.31
0,1,1644536642,780,23,39,182,252,7264,0,3.27
0,1,1644536645,780,23,39,163,253,7264,0,3.31
0,1,1644536648,780,23,39,230,254,7264,0,3.31
0,1,1644536651,780,23,39,197,0,7264,0,3.32
0,1,1644536654,779,23,39,196,1,7264,0,3.32
0,1,1644536657,779,23,39,213,2,7264,0,3.29
0,1,1644536660,779,23,39,179,3,7264,0,3.3
0,1,1644536663,779,23,39,180,4,7264,0,3.29
0,1,1644536666,778,23,39,229,5,7264,0,3.31
0,1,1644536669,778,23,39,181,6,7264,0,3.31
0,1,1644536672,779,23,39,224,7,7264,0,3.27
0,1,1644536675,779,23,39,222,8,7264,0,3.31
0,1,1644536678,778,23,39,200,9,7264,0,3.32
0,1,1644536681,778,23,39,170,10,7264,0,3.32
0,1,1644536684,777,23,39,165,11,7264,0,3.3
0,1,1644536687,777,23,39,183,12,7264,0,3.28
0,1,1644536690,777,23,39,227,13,7264,0,3.31
0,1,1644536693,777,23,39,172,14,7264,0,3.28
0,1,1644536696,778,23,39,230,15,7264,0,3.31
0,1,1644536699,777,23,39,216,16,7264,0,3.29
0,1,1644536702,777,23,39,228,17,7264,0,3.29
0,1,1644536705,777,23,39,208,18,7264,0,3.32
0,1,1644536708,777,23,39,178,19,7264,0,3.3
0,1,1644536711,777,23,39,163,20,7264,0,3.3
0,1,1644536714,776,23,39,196,21,7264,0,3.28
0,1,1644536717,776,23,39,168,22,7264,0,3.28
0,1,1644536720,775,23,39,196,23,7264,0,3.28
0,1,1644536723,775,23,39,229,24,7264,0,3.31
0,1,1644536726,775,23,39,224,25,7264,0,3.3
0,1,1644536729,774,23,39,161,26,7264,0,3.3
0,1,1644536732,774,23,39,181,27,7264,0,3.28
0,1,1644536735,774,23,39,165,28,7264,0,3.29
0,1,1644536738,774,23,39,215,29,7264,0,3.32
0,1,1644536741,774,23,39,228,30,7264,0,3.31
0,1,1644536744,773,23,39,209,31,7264,0,3.32
0,1,1644536747,773,23,39,209,32,7264,0,3.29
0,1,1644536750,773,23,39,218,33,7264,0,3.29
0,1,1644536753,773,23,39,228,34,7264,0,3.31
0,1,1644536756,773,23,39,227,35,7264,0,3.3
0,1,1644536759,773,23,39,202,36,7264,0,3.29
0,1,1644536762,773,23,39,195,37,7264,0,3.26
0,1,1644536765,772,23,39,204,38,7264,0,3.28
0,1,1644536768,772,23,39,229,39,7264,0,3.3
0,1,1644536771,772,23,39,221,40,7264,0,3.31
0,1,1644536774,772,23,39,227,41,7264,0,3.31
0,1,1644536777,772,23,39,200,42,7264,0,3.3
0,1,1644536780,772,23,39,182,43,7264,0,3.31
0,1,1644536783,773,23,39,230,44,7264,0,3.31
0,1,1644536786,773,23,39,219,45,7264,0,3.31
0,1,1644536789,772,23,39,227,46,7264,0,3.32
0,1,1644536792,772,23,39,228,47,7264,0,3.28
0,1,1644536795,771,23,39,227,48,7264,0,3.3
0,1,1644536798,771,23,39,176,49,7264,0,3.31
0,1,1644536801,770,23,39,211,50,7264,0,3.32
0,1,1644536804,770,23,39,205,51,7264,0,3.31
0,1,1644536807,771,23,39,162,52,7264,0,3.27
0,1,1644536810,771,23,39,192,53,7264,0,3.29
0,1,1644536813,771,23,39,230,54,7264,0,3.32
0,1,1644536816,771,23,39,222,55,7264,0,3.29
0,1,1644536819,771,23,39,226,56,7264,0,3.31
0,1,1644536822,770,23,39,226,57,7264,0,3.29
0,1,1644536825,769,23,39,227,58,7264,0,3.31
0,1,1644536828,769,23,39,191,59,7264,0,3.32
0,1,1644536831,770,23,39,164,60,7264,0,3.3
0,1,1644536834,770,23,39,229,61,7264,0,3.3
0,1,1644536837,770,23,39,222,62,7264,0,3.29
0,1,1644536840,770,23,39,205,63,7264,0,3.31
0,1,1644536843,770,23,39,174,64,7264,0,3.31
0,1,1644536846,770,23,39,163,65,7264,0,3.3
0,1,1644536849,769,23,39,225,66,7264,0,3.3
0,1,1644536852,769,23,39,173,67,7264,0,3.26
0,1,1644536855,770,23,39,164,68,7264,0,3.29
0,1,1644536858,770,23,39,207,69,7264,0,3.29
0,1,1644536861,770,23,39,195,70,7264,0,3.29
0,1,1644536864,770,23,39,226,71,7264,0,3.31
0,1,1644536867,770,23,39,215,72,7264,0,3.29
0,1,1644536870,769,23,39,165,73,7264,0,3.3
0,1,1644536873,770,23,39,231,74,7264,0,3.31
0,1,1644536876,770,23,39,228,75,7264,0,3.31
0,1,1644536879,769,23,39,227,76,7264,0,3.31
0,1,1644536882,768,23,39,188,77,7264,0,3.26
0,1,1644536885,767,23,39,229,78,7264,0,3.31
0,1,1644536888,767,23,39,210,79,7264,0,3.31
0,1,1644536891,767,23,39,227,80,7264,0,3.31
0,1,1644536894,767,23,39,173,81,7264,0,3.31
0,1,1644536897,767,23,39,169,82,7264,0,3.28
0,1,1644536900,767,23,39,230,83,7264,0,3.31
0,1,1644536903,767,23,39,182,84,7264,0,3.3
0,1,1644536906,767,23,39,186,85,7264,0,3.31
0,1,1644536909,767,23,39,169,86,7264,0,3.31
0,1,1644536912,767,23,39,164,87,7264,0,3.27
0,1,1644536915,768,23,39,232,88,7264,0,3.31
0,1,1644536918,767,23,39,207,89,7264,0,3.31
0,1,1644536921,767,23,39,174,90,7264,0,3.29
0,1,1644536924,767,23,39,226,91,7264,0,3.3
0,1,1644536927,767,23,39,221,92,7264,0,3.28
0,1,1644536930,766,23,39,200,93,7264,0,3.32
0,1,1644536933,767,23,39,223,94,7264,0,3.32
0,1,1644536936,767,23,39,162,95,7264,0,3.3
0,1,1644536939,768,23,39,230,96,7264,0,3.29
0,1,1644536942,768,23,39,225,97,7264,0,3.29
0,1,1644536945,769,23,39,216,98,7264,0,3.31
0,1,1644536948,768,23,39,174,99,7264,0,3.3
0,1,1644536951,769,23,39,174,100,7264,0,3.29
0,1,1644536954,769,23,39,230,101,7264,0,3.31
0,1,1644536957,769,23,39,189,102,7264,0,3.3
0,1,1644536960,769,23,39,165,103,7264,0,3.3
0,1,1644536963,769,23,39,183,104,7264,0,3.3
0,1,1644536966,769,23,39,169,105,7264,0,3.29
0,1,1644536969,769,23,39,231,106,7264,0,3.31
0,1,1644536972,769,23,39,185,107,7264,0,3.29
0,1,1644536975,768,23,39,171,108,7264,0,3.29
0,1,1644536978,768,23,39,230,109,7264,0,3.3
0,1,1644536981,768,23,39,228,110,7264,0,3.3
0,1,1644536984,767,23,39,165,111,7264,0,3.3
0,1,1644536987,767,23,39,164,112,7264,0,3.28
0,1,1644536990,767,23,39,207,113,7264,0,3.28
0,1,1644536993,766,23,39,222,114,7264,0,3.32
0,1,1644536996,766,23,39,175,115,7264,0,3.29
0,1,1644536999,766,23,39,229,116,7264,0,3.31
0,1,1644537002,766,23,39,207,117,7264,0,3.29
0,1,1644537005,767,23,39,164,118,7264,0,3.31
0,1,1644537008,767,23,39,230,119,7264,0,3.3
0,1,1644537011,767,23,39,225,120,7264,0,3.3
0,1,1644537014,767,23,39,178,121,7264,0,3.29
0,1,1644537017,767,23,39,185,122,7264,0,3.26
0,1,1644537020,767,23,39,187,123,7264,0,3.29
0,1,1644537023,767,23,39,230,124,7264,0,3.31
0,1,1644537026,767,23,39,200,125,7264,0,3.32
0,1,1644537029,767,23,39,163,126,7264,0,3.29
0,1,1644537032,767,23,39,228,127,7264,0,3.27
0,1,1644537035,767,23,39,214,128,7264,0,3.31
0,1,1644537038,768,23,39,163,129,7264,0,3.31
0,1,1644537041,767,23,39,185,130,7264,0,3.31
0,1,1644537044,766,23,39,194,131,7264,0,3.28
0,1,1644537047,766,23,39,228,132,7264,0,3.28
0,1,1644537050,766,23,39,166,133,7264,0,3.3
0,1,1644537053,766,23,39,227,134,7264,0,3.3
0,1,1644537056,765,23,39,225,135,7264,0,3.31
0,1,1644537059,765,23,39,220,136,7264,0,3.31
0,1,1644537062,764,23,39,161,137,7264,0,3.27
0,1,1644537065,764,23,39,165,138,7264,0,3.3
0,1,1644537068,764,23,39,214,139,7264,0,3.31
0,1,1644537071,764,23,39,172,140,7264,0,3.31
0,1,1644537074,763,23,39,193,141,7264,0,3.32
0,1,1644537077,763,23,39,167,142,7264,0,3.27
0,1,1644537080,764,23,39,164,143,7264,0,3.3
0,1,1644537083,764,23,39,230,144,7264,0,3.3
0,1,1644537086,763,23,39,221,145,7264,0,3.31
0,1,1644537089,763,23,39,162,146,7264,0,3.3
0,1,1644537092,763,23,39,165,147,7264,0,3.28
0,1,1644537095,763,23,39,164,148,7264,0,3.3
0,1,1644537098,764,23,39,214,149,7264,0,3.28
0,1,1644537101,763,23,39,229,150,7264,0,3.31
0,1,1644537104,763,23,39,187,151,7264,0,3.31
0,1,1644537107,762,23,39,163,152,7264,0,3.27
0,1,1644537110,763,23,39,224,153,7264,0,3.3
0,1,1644537113,763,23,39,164,154,7264,0,3.29
0,1,1644537116,763,23,39,203,155,7264,0,3.28
0,1,1644537119,763,23,39,222,156,7264,0,3.31
0,1,1644537122,762,23,39,225,157,7264,0,3.28
0,1,1644537125,762,23,39,220,158,7264,0,3.29
0,1,1644537128,762,23,39,219,159,7264,0,3.31
0,1,1644537131,762,23,39,163,160,7264,0,3.3
0,1,1644537134,761,23,39,195,161,7264,0,3.28
0,1,1644537137,761,23,39,225,162,7264,0,3.32
0,1,1644537140,761,23,39,227,163,7264,0,3.31
0,1,1644537143,760,23,39,227,164,7264,0,3.3
0,1,1644537146,761,23,39,223,165,7264,0,3.31
0,1,1644537149,760,23,39,168,166,7264,0,3.31
0,1,1644537152,760,23,39,196,167,7264,0,3.26
0,1,1644537155,760,23,39,181,168,7264,0,3.29
0,1,1644537158,761,23,39,188,169,7264,0,3.3
0,1,1644537161,760,23,39,214,170,7264,0,3.28
0,1,1644537164,761,23,39,180,171,7264,0,3.3
0,1,1644537167,761,23,39,176,172,7264,0,3.27
0,1,1644537170,762,23,39,230,173,7264,0,3.31
0,1,1644537173,761,23,39,200,174,7264,0,3.33
0,1,1644537176,761,23,39,165,175,7264,0,3.3
0,1,1644537179,760,23,39,230,176,7264,0,3.31
0,1,1644537182,760,23,39,165,177,7264,0,3.31
0,1,1644537185,759,23,39,202,178,7264,0,3.28
0,1,1644537188,759,23,39,163,179,7264,0,3.31
0,1,1644537191,759,23,39,192,180,7264,0,3.29
0,1,1644537194,759,23,39,193,181,7264,0,3.32
0,1,1644537197,760,23,39,168,182,7264,0,3.27
0,1,1644537200,760,23,39,231,183,7264,0,3.31
0,1,1644537203,760,23,39,185,184,7264,0,3.31
0,1,1644537206,760,23,39,163,185,7264,0,3.3
0,1,1644537209,760,23,39,194,186,7264,0,3.29
0,1,1644537212,760,23,39,230,187,7264,0,3.31
0,1,1644537215,759,23,39,164,188,7264,0,3.3
0,1,1644537218,758,23,39,182,189,7264,0,3.3
0,1,1644537221,758,23,39,195,190,7264,0,3.32
0,1,1644537224,758,23,39,230,191,7264,0,3.32
0,1,1644537227,757,23,39,190,192,7264,0,3.32
0,1,1644537230,757,23,39,162,193,7264,0,3.3
0,1,1644537233,757,23,39,225,194,7264,0,3.28
0,1,1644537236,758,23,39,225,195,7264,0,3.32
0,1,1644537239,758,23,39,222,196,7264,0,3.32
0,1,1644537242,759,23,39,228,197,7264,0,3.28
0,1,1644537245,759,23,39,163,198,7264,0,3.3
0,1,1644537248,759,23,39,225,199,7264,0,3.3
0,1,1644537251,760,23,39,167,200,7264,0,3.29
0,1,1644537254,760,23,39,163,201,7264,0,3.3
0,1,1644537257,759,23,39,225,202,7264,0,3.29
0,1,1644537260,759,23,39,185,203,7264,0,3.32
0,1,1644537263,758,23,39,202,204,7264,0,3.29
0,1,1644537266,759,23,39,229,205,7264,0,3.31
0,1,1644537269,758,23,39,226,206,7264,0,3.31
0,1,1644537272,758,23,39,223,207,7264,0,3.3
0,1,1644537275,759,23,39,225,208,7264,0,3.31
0,1,1644537278,758,23,39,223,209,7264,0,3.3
0,1,1644537281,758,23,39,166,210,7264,0,3.3
0,1,1644537284,758,23,39,231,211,7264,0,3.31
0,1,1644537287,758,23,39,182,212,7264,0,3.3
0,1,1644537290,757,23,39,229,213,7264,0,3.31
0,1,1644537293,757,23,39,207,214,7264,0,3.31
0,1,1644537296,756,23,39,175,215,7264,0,3.31
0,1,1644537299,756,23,39,172,216,7264,0,3.29
0,1,1644537302,755,23,39,228,217,7264,0,3.31
0,1,1644537305,754,23,39,165,218,7264,0,3.3
0,1,1644537308,754,23,39,194,219,7264,0,3.26
0,1,1644537311,754,23,39,229,220,7264,0,3.31
0,1,1644537314,754,23,39,199,221,7264,0,3.32
0,1,1644537317,754,23,39,228,222,7264,0,3.31
0,1,1644537320,754,23,39,199,223,7264,0,3.32
0,1,1644537323,754,23,39,163,224,7264,0,3.3
0,1,1644537326,754,23,39,223,225,7264,0,3.29
0,1,1644537329,754,23,39,175,226,7264,0,3.29
0,1,1644537332,753,23,39,229,227,7264,0,3.31
0,1,1644537335,754,23,39,219,228,7264,0,3.32
0,1,1644537338,754,23,39,213,229,7264,0,3.28
0,1,1644537341,753,23,39,164,230,7264,0,3.3
0,1,1644537344,754,23,39,227,231,7264,0,3.3
0,1,1644537347,754,23,39,214,232,7264,0,3.29
0,1,1644537350,753,23,39,227,233,7264,0,3.31
0,1,1644537353,752,23,39,202,234,7264,0,3.3
0,1,1644537356,752,23,39,164,235,7264,0,3.31
0,1,1644537359,752,23,39,166,236,7264,0,3.3
0,1,1644537362,751,23,39,196,237,7264,0,3.29
0,1,1644537365,752,23,39,229,238,7264,0,3.31
0,1,1644537368,752,23,39,165,239,7264,0,3.28
0,1,1644537371,752,23,39,212,240,7264,0,3.28
0,1,1644537374,752,23,39,227,241,7264,0,3.31
0,1,1644537377,751,23,39,225,242,7264,0,3.31
0,1,1644537380,751,23,39,167,243,7264,0,3.29
0,1,1644537383,751,23,39,225,244,7264,0,3.28
0,1,1644537386,751,23,39,224,245,7264,0,3.3
0,1,1644537389,751,23,39,228,246,7264,0,3.31
0,1,1644537392,751,23,39,227,247,7264,0,3.31
0,1,1644537395,751,23,39,227,248,7264,0,3.31
0,1,1644537398,751,23,39,210,249,7264,0,3.29
0,1,1644537401,751,23,39,223,250,7264,0,3.31
0,1,1644537404,751,23,39,175,251,7264,0,3.3
0,1,1644537407,751,23,39,163,252,7264,0,3.3
0,1,1644537410,750,23,39,230,253,7264,0,3.31
0,1,1644537413,750,23,39,221,254,7264,0,3.27
0,1,1644537416,750,23,39,224,0,7264,0,3.3
0,1,1644537419,750,23,39,226,1,7264,0,3.31
0,1,1644537422,750,23,39,227,2,7264,0,3.31
0,1,1644537425,750,23,39,225,3,7264,0,3.31
0,1,1644537428,750,23,39,226,4,7264,0,3.29
0,1,1644537431,750,23,39,224,5,7264,0,3.31
0,1,1644537434,750,23,39,161,6,7264,0,3.3
0,1,1644537437,750,23,39,164,7,7264,0,3.3
0,1,1644537440,749,23,39,186,8,7264,0,3.31
0,1,1644537443,749,23,39,164,9,7264,0,3.28
0,1,1644537446,749,23,39,219,10,7264,0,3.29
0,1,1644537449,749,23,39,228,11,7264,0,3.3
0,1,1644537452,748,23,39,210,12,7264,0,3.31
0,1,1644537455,748,23,39,182,13,7264,0,3.3
0,1,1644537458,748,23,39,165,14,7264,0,3.27
0,1,1644537461,748,23,39,190,15,7264,0,3.29
0,1,1644537464,747,23,39,230,16,7264,0,3.31
0,1,1644537467,747,23,39,221,17,7264,0,3.31
0,1,1644537470,747,23,39,189,18,7264,0,3.32
0,1,1644537473,747,23,39,162,19,7264,0,3.28
0,1,1644537476,746,23,39,163,20,7264,0,3.3
0,1,1644537479,746,23,39,185,21,7264,0,3.31
0,1,1644537482,745,23,39,163,22,7264,0,3.3
0,1,1644537485,745,23,39,230,23,7264,0,3.31
0,1,1644537488,745,23,39,177,24,7264,0,3.27
0,1,1644537491,745,23,39,172,25,7264,0,3.3
0,1,1644537494,745,23,39,163,26,7264,0,3.3
0,1,1644537497,745,23,39,212,27,7264,0,3.29
0,1,1644537500,743,23,39,174,28,7264,0,3.3
0,1,1644537503,743,23,39,195,29,7264,0,3.27
0,1,1644537506,743,23,39,229,30,7264,0,3.31
0,1,1644537509,742,23,39,221,31,7264,0,3.31
0,1,1644537512,742,23,39,181,32,7264,0,3.3
0,1,1644537515,741,23,39,172,33,7264,0,3.31
0,1,1644537518,741,23,39,173,34,7264,0,3.28
0,1,1644537521,740,23,39,164,35,7264,0,3.3
0,1,1644537524,740,23,39,212,36,7264,0,3.32
0,1,1644537527,740,23,39,228,37,7264,0,3.3
0,1,1644537530,740,23,39,228,38,7264,0,3.31
0,1,1644537533,740,23,39,227,39,7264,0,3.28
0,1,1644537536,739,23,39,160,40,7264,0,3.3
0,1,1644537539,740,23,39,179,41,7264,0,3.29
0,1,1644537542,739,23,39,178,42,7264,0,3.31
0,1,1644537545,739,23,39,172,43,7264,0,3.31
0,1,1644537548,739,23,39,190,44,7264,0,3.27
0,1,1644537551,739,23,39,172,45,7264,0,3.31
0,1,1644537554,739,23,39,165,46,7264,0,3.3
0,1,1644537557,738,23,39,180,47,7264,0,3.31
0,1,1644537560,737,23,39,222,48,7264,0,3.32
0,1,1644537563,737,23,39,219,49,7264,0,3.29
0,1,1644537566,737,23,39,213,50,7264,0,3.32
0,1,1644537569,737,23,39,162,51,7264,0,3.3
0,1,1644537572,738,23,39,207,52,7264,0,3.32
0,1,1644537575,737,23,39,184,53,7264,0,3.3
0,1,1644537578,738,23,39,197,54,7264,0,3.32
