1,0,1644797583,684,23,36,188,0,5056,0,3.26,,1644797583,672,22,35,85,0,5056,0,3.01
1,0,1644798480,1077,23,36,163,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798483,1010,23,36,157,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644798486,902,23,36,164,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644798489,859,23,36,182,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798492,846,23,36,199,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798495,830,23,36,226,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644798498,816,23,36,225,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644798501,800,23,36,210,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798504,790,23,35,174,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798507,760,23,35,161,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644798510,736,23,35,191,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798513,702,23,35,148,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644798516,694,23,35,151,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798519,688,23,35,153,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644798522,691,23,35,151,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644798525,695,23,35,167,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798528,693,23,35,199,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798531,697,23,35,177,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644798534,693,23,35,203,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798537,692,23,35,205,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644798540,694,23,35,215,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798543,698,23,35,212,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798546,695,23,35,219,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644798549,695,23,35,221,0,5056,0,3.49,TRUE,,,,,,,,,
1,0,1644798552,697,23,35,214,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798555,698,23,35,210,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798558,697,23,35,201,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798561,700,23,35,197,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644798564,700,23,35,182,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798567,702,23,35,163,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644798570,707,23,36,145,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798573,707,23,36,169,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798576,711,23,35,163,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798579,711,23,35,171,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798582,713,23,35,190,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798585,714,23,35,218,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644798588,714,23,35,220,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798591,716,23,35,220,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644798594,718,23,35,221,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644798597,721,23,35,217,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644798600,719,23,35,184,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798603,717,23,35,194,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798606,718,23,35,170,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798609,716,23,35,164,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798612,718,23,35,172,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644798615,718,23,35,161,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798618,718,23,35,156,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798621,720,23,35,156,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644798624,722,23,35,172,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798627,721,23,35,171,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798630,720,23,35,203,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798633,720,23,35,223,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644798636,721,23,35,222,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798639,722,23,35,221,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644798642,724,23,35,213,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644798645,724,23,35,156,0,5056,0,3.14,TRUE,,,,,,,,,
1,0,1644798648,724,23,35,178,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798651,724,23,35,218,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644798654,724,23,35,222,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644798657,724,23,35,221,0,5056,0,3.43,TRUE,,,,,,,,,
1,0,1644798660,724,23,35,220,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644798663,725,23,35,213,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644798666,726,23,35,206,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798669,726,23,35,211,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798672,726,23,35,206,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798675,725,23,35,213,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798678,724,23,35,201,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798681,724,23,35,153,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644798684,724,23,35,214,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798687,724,23,35,205,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798690,723,23,35,199,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798693,722,23,35,183,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798696,722,23,36,175,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798699,722,23,36,153,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798702,722,23,36,154,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644798705,721,23,36,207,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798708,721,23,36,220,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798711,721,23,35,214,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644798714,721,23,35,200,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798717,720,23,35,166,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644798720,720,23,35,219,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644798723,721,23,35,200,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644798726,720,23,35,197,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798729,720,23,35,170,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798732,719,23,35,155,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798735,720,23,35,158,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644798738,720,23,35,163,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644798741,719,23,35,157,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798744,719,23,35,156,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798747,721,23,35,157,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644798750,721,23,35,160,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644798753,720,23,35,166,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644798756,720,23,35,194,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798759,721,23,35,216,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798762,721,23,35,205,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644798765,720,23,35,182,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798768,720,23,35,214,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798771,718,23,35,218,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798774,718,23,35,213,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798777,717,23,35,165,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644798780,718,23,35,170,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644798783,717,23,35,213,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798786,717,23,35,217,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798789,718,23,35,220,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798792,719,23,35,217,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644798795,719,23,35,216,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644798798,719,23,35,218,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644798801,719,23,35,211,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644798804,719,23,35,194,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798807,720,23,35,163,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798810,720,23,35,165,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798813,720,23,35,161,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798816,721,23,35,155,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798819,721,23,35,157,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644798822,721,23,35,156,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798825,722,23,35,156,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644798828,722,23,35,163,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644798831,722,23,35,198,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798834,722,23,35,159,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644798837,723,23,35,164,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798840,722,23,35,171,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644798843,722,23,35,216,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644798846,722,23,35,210,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644798849,723,23,35,219,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798852,724,23,35,213,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644798855,724,23,35,200,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798858,725,23,35,159,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798861,724,23,35,241,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644798864,724,23,36,209,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798867,724,23,36,191,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798870,724,23,36,212,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798873,724,23,36,173,0,5056,0,3.09,TRUE,,,,,,,,,
1,0,1644798876,724,23,36,184,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798879,724,23,36,249,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644798882,723,23,36,237,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644798885,723,23,36,236,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644798888,723,23,36,240,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644798891,724,23,36,214,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644798894,724,23,36,209,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798897,725,23,35,175,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798900,725,23,35,145,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644798903,725,23,35,165,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644798906,724,23,35,227,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644798909,724,23,35,214,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644798912,723,23,35,211,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644798915,723,23,35,225,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644798918,722,23,35,149,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798921,720,23,35,220,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644798924,720,23,35,144,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644798927,720,23,35,155,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798930,720,23,35,167,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798933,721,23,35,166,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798936,721,23,35,168,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798939,720,23,35,170,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644798942,718,23,35,191,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798945,718,23,35,180,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644798948,718,23,35,213,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798951,724,23,36,221,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644798954,727,23,36,220,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798957,736,23,36,209,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644798960,745,23,36,168,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644798963,758,23,36,171,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644798966,777,23,36,153,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644798969,783,23,36,149,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644798972,787,23,36,162,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644798975,786,23,36,212,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644798978,779,23,36,230,0,5056,0,3.44,TRUE,,,,,,,,,
1,0,1644798981,781,23,36,223,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798984,783,23,36,193,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798987,782,23,36,158,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644798990,778,23,36,172,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644798993,778,23,36,150,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644798996,775,23,36,155,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644798999,773,23,36,214,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799002,770,23,36,213,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799005,769,23,36,235,0,5056,0,3.44,TRUE,,,,,,,,,
1,0,1644799008,767,23,36,231,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799011,766,23,36,222,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799014,765,23,36,150,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644799017,761,23,36,140,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799020,762,23,36,150,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644799023,762,23,36,242,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799026,765,23,36,238,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799029,763,23,35,222,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799032,760,23,35,224,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644799035,757,23,35,227,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799038,759,23,35,230,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799041,762,23,35,223,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644799044,762,23,35,202,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799047,761,23,35,153,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799050,761,23,35,183,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799053,759,23,35,162,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799056,759,23,36,136,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644799059,758,23,36,209,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799062,758,23,36,228,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799065,756,23,36,228,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799068,755,23,36,227,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644799071,755,23,35,174,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799074,754,23,35,159,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799077,751,23,35,157,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799080,752,23,35,149,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799083,752,23,35,157,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644799086,752,23,35,148,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644799089,754,23,35,160,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644799092,751,23,35,154,0,5056,0,3.08,TRUE,,,,,,,,,
1,0,1644799095,750,23,35,168,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799098,749,23,35,152,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799101,750,23,35,158,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799104,747,23,35,189,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799107,749,23,35,160,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799110,748,23,35,217,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799113,748,23,35,223,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799116,747,23,35,232,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799119,747,23,36,216,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644799122,748,23,36,210,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799125,746,23,36,162,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799128,747,23,35,164,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799131,746,23,35,218,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799134,747,23,35,227,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799137,748,23,35,222,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799140,748,23,35,214,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799143,748,23,35,212,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799146,747,23,35,165,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799149,747,23,35,149,0,5056,0,3.48,TRUE,,,,,,,,,
1,0,1644799152,744,23,35,229,0,5056,0,3.48,TRUE,,,,,,,,,
1,0,1644799155,744,23,36,228,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644799158,743,23,36,219,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799161,744,23,36,222,0,5056,0,3.45,TRUE,,,,,,,,,
1,0,1644799164,744,23,36,85,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799167,742,23,35,88,0,5056,0,3.08,TRUE,,,,,,,,,
1,0,1644799170,742,23,35,122,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799173,743,23,35,200,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799176,745,23,35,312,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799179,746,23,35,253,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799182,745,23,35,230,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644799185,745,23,35,222,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644799188,746,23,36,221,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644799191,744,23,36,223,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644799194,744,23,36,213,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799197,743,23,35,194,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799200,743,23,35,186,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799203,744,23,35,160,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799206,744,23,35,153,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644799209,743,23,35,160,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799212,741,23,35,160,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799215,741,23,35,105,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799218,741,23,35,174,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644799221,742,23,35,213,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799224,743,23,35,206,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799227,744,23,35,166,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799230,744,23,35,154,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644799233,744,23,35,165,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799236,745,23,36,231,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799239,745,23,36,225,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644799242,744,23,36,213,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644799245,744,23,36,224,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799248,743,23,36,194,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644799251,744,23,36,186,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799254,746,23,36,160,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799257,747,23,36,152,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799260,746,23,36,157,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799263,745,23,36,172,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799266,746,23,36,223,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799269,744,23,36,175,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799272,744,23,35,151,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799275,743,23,35,160,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799278,744,23,35,185,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799281,744,23,35,168,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799284,742,23,35,190,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799287,739,23,35,220,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644799290,738,23,35,222,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799293,737,23,35,228,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799296,737,23,35,198,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799299,737,23,35,171,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799302,739,23,35,151,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799305,739,23,36,156,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799308,740,23,35,166,0,5056,0,3.06,TRUE,,,,,,,,,
1,0,1644799311,740,23,35,172,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799314,742,23,36,159,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799317,746,23,36,155,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799320,749,23,36,156,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799323,757,23,36,163,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799326,765,23,36,151,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799329,768,23,35,150,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644799332,764,23,35,159,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644799335,765,23,35,165,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799338,761,23,35,159,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799341,763,23,35,160,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799344,761,23,35,161,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644799347,759,23,35,189,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799350,757,23,35,214,0,5056,0,3.44,TRUE,,,,,,,,,
1,0,1644799353,754,23,35,182,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799356,752,23,35,153,0,5056,0,3.07,TRUE,,,,,,,,,
1,0,1644799359,752,23,35,173,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799362,751,23,35,218,0,5056,0,3.09,TRUE,,,,,,,,,
1,0,1644799365,748,23,35,163,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799368,747,23,35,184,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799371,744,23,35,156,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799374,743,23,35,178,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799377,740,23,36,176,0,5056,0,3.21,TRUE,,,,,,,,,
