1,0,1644797583,684,23,36,188,0,5056,0,3.26,,1644797583,672,22,35,85,0,5056,0,3.01
1,0,1644799380,737,23,36,199,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799383,736,23,36,179,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799386,736,23,37,219,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799389,737,23,37,211,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799392,737,23,36,187,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799395,737,23,36,161,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799398,736,23,36,152,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799401,736,23,36,161,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799404,736,23,36,160,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799407,737,23,35,174,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799410,736,23,35,214,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799413,736,23,35,214,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799416,739,23,35,166,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799419,739,23,35,214,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799422,735,23,35,227,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644799425,734,23,35,221,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644799428,735,23,35,214,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799431,734,23,35,196,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799434,734,23,35,161,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644799437,731,23,35,171,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799440,730,23,35,136,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799443,730,23,36,165,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799446,729,23,36,209,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799449,727,23,36,252,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799452,732,23,36,249,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799455,738,23,36,175,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799458,763,23,36,163,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799461,822,23,36,158,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644799464,818,23,36,167,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644799467,944,23,37,149,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799470,1017,23,37,246,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799473,1047,23,37,198,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799476,1069,23,36,182,0,5056,0,3.09,TRUE,,,,,,,,,
1,0,1644799479,1055,23,36,195,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799482,996,23,35,231,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799485,974,23,36,235,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799488,904,23,36,215,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799491,865,23,36,162,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799494,819,23,36,158,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644799497,802,23,36,149,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799500,777,23,36,163,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799503,755,23,36,211,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799506,760,23,36,208,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799509,765,23,36,170,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799512,765,23,36,149,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799515,763,23,36,132,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799518,759,23,35,233,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644799521,758,23,36,217,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644799524,758,23,36,178,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799527,755,23,36,161,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799530,754,23,36,158,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644799533,751,23,36,152,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799536,752,23,36,160,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799539,751,23,36,156,0,5056,0,3.17,TRUE,,,,,,,,,
1,0,1644799542,750,23,36,156,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799545,749,23,36,150,0,5056,0,3.03,TRUE,,,,,,,,,
1,0,1644799548,746,23,35,167,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799551,745,23,35,178,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799554,743,23,35,171,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644799557,739,23,35,219,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799560,738,23,35,227,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799563,735,23,35,224,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799566,735,23,35,226,0,5056,0,3.44,TRUE,,,,,,,,,
1,0,1644799569,733,23,35,223,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799572,731,23,35,225,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799575,731,23,35,219,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644799578,730,23,35,218,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799581,730,23,35,222,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799584,729,23,35,185,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799587,729,23,35,144,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799590,730,23,35,163,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644799593,731,23,35,178,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799596,731,23,35,218,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799599,732,23,35,196,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799602,731,23,35,148,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799605,730,23,35,106,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799608,729,23,35,179,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799611,730,23,35,207,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799614,729,23,36,224,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799617,726,23,36,234,0,5056,0,3.37,TRUE,,,,,,,,,
1,0,1644799620,726,23,36,219,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799623,724,23,36,179,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799626,730,23,36,152,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799629,745,23,37,143,0,5056,0,3.08,TRUE,,,,,,,,,
1,0,1644799632,826,23,37,164,0,5056,0,3.17,TRUE,,,,,,,,,
1,0,1644799635,980,23,37,174,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799638,1120,23,37,155,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799641,1013,23,37,149,0,5056,0,3.17,TRUE,,,,,,,,,
1,0,1644799644,974,23,37,165,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799647,894,23,36,228,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799650,892,23,36,214,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799653,861,23,36,182,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799656,850,23,36,147,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799659,873,23,36,150,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799662,1029,23,39,152,0,5056,0,3.09,TRUE,,,,,,,,,
1,0,1644799665,1101,23,39,164,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799668,1309,23,38,216,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799671,1373,23,37,210,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799674,1312,23,37,174,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799677,1216,23,37,149,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799680,1173,23,37,164,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799683,1120,23,36,229,0,5056,0,3.48,TRUE,,,,,,,,,
1,0,1644799686,1025,23,36,217,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799689,993,23,36,196,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799692,936,23,36,158,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799695,912,23,36,148,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799698,867,23,36,166,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799701,835,23,36,228,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799704,823,23,36,230,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644799707,789,23,36,221,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644799710,782,23,36,235,0,5056,0,3.37,TRUE,,,,,,,,,
1,0,1644799713,774,23,35,214,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799716,771,23,35,158,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799719,764,23,35,181,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799722,760,23,35,227,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799725,756,23,35,224,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644799728,753,23,35,229,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644799731,748,23,35,209,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799734,748,23,35,142,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799737,745,23,35,148,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644799740,743,23,35,161,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799743,743,23,35,166,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644799746,738,23,35,172,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799749,741,23,35,148,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799752,743,23,35,161,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799755,742,23,35,176,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799758,740,23,35,152,0,5056,0,3.17,TRUE,,,,,,,,,
1,0,1644799761,739,23,35,166,0,5056,0,3.18,TRUE,,,,,,,,,
1,0,1644799764,738,23,35,184,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799767,735,23,35,228,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799770,734,23,35,227,0,5056,0,3.42,TRUE,,,,,,,,,
1,0,1644799773,733,23,35,148,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799776,731,23,35,140,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799779,733,23,35,188,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799782,734,23,35,229,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799785,734,23,35,228,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799788,735,23,35,210,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799791,734,23,35,161,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799794,734,23,35,153,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799797,734,23,36,229,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799800,731,23,36,167,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799803,731,23,36,223,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644799806,732,23,36,229,0,5056,0,3.37,TRUE,,,,,,,,,
1,0,1644799809,733,23,36,229,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799812,731,23,35,204,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799815,731,23,36,147,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799818,729,23,36,143,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799821,728,23,36,147,0,5056,0,3.09,TRUE,,,,,,,,,
1,0,1644799824,729,23,36,163,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644799827,730,23,36,211,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644799830,730,23,36,229,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799833,733,23,36,229,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799836,733,23,36,222,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644799839,733,23,36,211,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644799842,733,23,36,161,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799845,733,23,36,165,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799848,733,23,36,213,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799851,732,23,36,229,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644799854,731,23,36,213,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644799857,733,23,36,172,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799860,734,23,36,162,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644799863,736,23,36,185,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799866,738,23,36,171,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799869,738,23,36,216,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799872,740,23,35,222,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799875,741,23,35,207,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799878,741,23,36,196,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799881,740,23,36,143,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799884,740,23,36,160,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644799887,741,23,36,163,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799890,741,23,36,205,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799893,754,23,38,224,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799896,767,23,38,216,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799899,784,23,37,168,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799902,938,23,36,175,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799905,1013,23,36,225,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799908,976,23,36,213,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799911,956,23,36,223,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799914,943,23,36,220,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644799917,919,23,37,219,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644799920,915,23,37,207,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644799923,903,23,36,166,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799926,893,23,36,164,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799929,884,23,36,158,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644799932,869,23,36,155,0,5056,0,3.13,TRUE,,,,,,,,,
1,0,1644799935,850,23,36,167,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799938,831,23,36,224,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644799941,813,23,35,220,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644799944,797,23,35,208,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799947,784,23,36,202,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644799950,783,23,36,180,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799953,770,23,36,162,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799956,773,23,36,155,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644799959,770,23,36,219,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799962,762,23,36,218,0,5056,0,3.44,TRUE,,,,,,,,,
1,0,1644799965,762,23,36,207,0,5056,0,3.37,TRUE,,,,,,,,,
1,0,1644799968,765,23,36,166,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644799971,763,23,35,173,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644799974,763,23,35,224,0,5056,0,3.47,TRUE,,,,,,,,,
1,0,1644799977,759,23,35,207,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644799980,757,23,35,217,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644799983,755,23,35,219,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644799986,756,23,35,213,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644799989,755,23,35,205,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799992,754,23,36,173,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799995,754,23,36,184,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644799998,755,23,36,164,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800001,756,23,36,155,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644800004,757,23,36,170,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800007,756,23,35,172,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800010,756,23,35,178,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644800013,756,23,36,218,0,5056,0,3.36,TRUE,,,,,,,,,
1,0,1644800016,757,23,36,221,0,5056,0,3.48,TRUE,,,,,,,,,
1,0,1644800019,758,23,36,219,0,5056,0,3.38,TRUE,,,,,,,,,
1,0,1644800022,757,23,36,209,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800025,756,23,36,178,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800028,755,23,36,152,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644800031,755,23,36,218,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644800034,754,23,36,221,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800037,753,23,36,209,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800040,755,23,36,187,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800043,756,23,36,221,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644800046,755,23,36,219,0,5056,0,3.43,TRUE,,,,,,,,,
1,0,1644800049,754,23,35,213,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800052,752,23,35,218,0,5056,0,3.41,TRUE,,,,,,,,,
1,0,1644800055,752,23,35,158,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800058,753,23,35,154,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800061,754,23,35,153,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644800064,755,23,35,170,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644800067,753,22,35,161,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800070,752,23,35,160,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800073,752,23,36,171,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800076,754,23,36,213,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800079,755,23,36,208,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800082,768,23,38,150,0,5056,0,3.11,TRUE,,,,,,,,,
1,0,1644800085,773,23,38,175,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800088,812,23,37,161,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800091,863,23,37,171,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800094,901,23,37,159,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800097,909,23,36,155,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644800100,900,23,36,159,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644800103,886,23,36,192,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800106,876,22,36,216,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800109,868,22,35,218,0,5056,0,3.35,TRUE,,,,,,,,,
1,0,1644800112,850,22,35,201,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800115,841,23,35,203,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800118,826,23,36,183,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800121,814,23,35,153,0,5056,0,3.23,TRUE,,,,,,,,,
1,0,1644800124,797,23,36,155,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644800127,779,23,36,220,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800130,765,23,36,222,0,5056,0,3.4,TRUE,,,,,,,,,
1,0,1644800133,757,23,36,207,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644800136,761,23,36,170,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800139,765,23,36,174,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800142,760,23,35,165,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800145,754,22,35,154,0,5056,0,3.12,TRUE,,,,,,,,,
1,0,1644800148,744,22,35,173,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800151,741,22,35,179,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800154,763,23,36,194,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800157,886,23,38,219,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800160,1004,23,38,214,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800163,1087,23,37,207,0,5056,0,3.31,TRUE,,,,,,,,,
1,0,1644800166,1073,23,37,205,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800169,1052,23,37,163,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800172,1015,23,37,180,0,5056,0,3.29,TRUE,,,,,,,,,
1,0,1644800175,993,23,37,217,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800178,914,23,36,217,0,5056,0,3.47,TRUE,,,,,,,,,
1,0,1644800181,874,23,36,196,0,5056,0,3.22,TRUE,,,,,,,,,
1,0,1644800184,852,23,36,151,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644800187,856,23,36,165,0,5056,0,3.2,TRUE,,,,,,,,,
1,0,1644800190,854,23,36,197,0,5056,0,3.26,TRUE,,,,,,,,,
1,0,1644800193,834,23,36,222,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800196,819,23,35,218,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644800199,810,23,35,205,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800202,796,23,36,168,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800205,796,23,36,154,0,5056,0,3.14,TRUE,,,,,,,,,
1,0,1644800208,788,23,36,157,0,5056,0,3.16,TRUE,,,,,,,,,
1,0,1644800211,787,23,36,163,0,5056,0,3.15,TRUE,,,,,,,,,
1,0,1644800214,787,23,36,154,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800217,794,23,36,166,0,5056,0,3.25,TRUE,,,,,,,,,
1,0,1644800220,793,23,36,170,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800223,793,23,36,180,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800226,791,23,36,217,0,5056,0,3.28,TRUE,,,,,,,,,
1,0,1644800229,789,23,36,217,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800232,786,23,36,157,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800235,785,23,36,155,0,5056,0,3.21,TRUE,,,,,,,,,
1,0,1644800238,781,23,36,156,0,5056,0,3.19,TRUE,,,,,,,,,
1,0,1644800241,781,23,36,172,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800244,779,23,36,213,0,5056,0,3.3,TRUE,,,,,,,,,
1,0,1644800247,775,23,37,218,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800250,775,23,37,220,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800253,771,23,37,214,0,5056,0,3.33,TRUE,,,,,,,,,
1,0,1644800256,771,23,37,200,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800259,770,23,37,220,0,5056,0,3.39,TRUE,,,,,,,,,
1,0,1644800262,767,23,37,201,0,5056,0,3.32,TRUE,,,,,,,,,
1,0,1644800265,766,23,37,169,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800268,766,23,37,172,0,5056,0,3.24,TRUE,,,,,,,,,
1,0,1644800271,767,23,36,198,0,5056,0,3.34,TRUE,,,,,,,,,
1,0,1644800274,766,23,36,213,0,5056,0,3.27,TRUE,,,,,,,,,
1,0,1644800277,763,23,37,201,0,5056,0,3.27,TRUE,,,,,,,,,
