Memory:       6032,,,,,,,,,,,,,,,,,,,,
1,1,946768512,683,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768515,684,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768518,683,23,37,358,0,3392,0,3.02,TRUE,,,,,,,,,
1,1,946768521,681,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768524,679,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768527,679,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946768530,679,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768533,681,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768536,682,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768539,684,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768542,685,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768545,683,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768548,683,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768551,684,23,37,358,0,3392,0,3.23,TRUE,,,,,,,,,
1,1,946768554,684,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946768557,684,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768560,682,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768563,683,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946768566,682,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768569,681,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768572,682,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768575,682,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768578,682,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768581,682,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768584,682,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768587,682,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768590,681,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768593,682,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946768596,681,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768599,680,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946768602,680,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768605,680,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768608,680,23,37,358,0,3392,0,3.16,TRUE,,,,,,,,,
1,1,946768611,681,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768614,680,23,37,358,0,3392,0,3.18,TRUE,,,,,,,,,
1,1,946768617,679,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946768620,680,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768623,679,23,37,357,0,3392,0,3.07,TRUE,,,,,,,,,
1,1,946768626,679,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768629,680,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768632,679,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768635,681,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768638,681,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768641,681,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768644,681,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768647,682,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768650,682,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768653,683,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946768656,683,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768659,683,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768662,683,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768665,685,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768668,685,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768671,687,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768674,688,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768677,687,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768680,687,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768683,686,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768686,687,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768689,687,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768692,687,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768695,687,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768698,687,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768701,687,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768704,687,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768707,687,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946768710,687,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768713,687,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768716,687,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768719,688,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768722,687,23,37,359,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768725,687,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768728,687,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768731,685,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768734,684,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768737,683,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946768740,683,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768743,682,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768746,682,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768749,681,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768752,679,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768755,681,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768758,680,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768761,681,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768764,681,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768767,680,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768770,676,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768773,675,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768776,674,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768779,674,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768782,672,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946768785,672,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768788,672,23,37,358,0,3392,0,3.16,TRUE,,,,,,,,,
1,1,946768791,671,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768794,673,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768797,674,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768800,675,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768803,674,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768806,674,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768809,675,23,37,358,0,3392,0,3.24,TRUE,,,,,,,,,
1,1,946768812,675,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946768815,674,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768818,673,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768821,672,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768824,672,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768827,673,23,37,358,0,3392,0,3.02,TRUE,,,,,,,,,
1,1,946768830,674,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768833,674,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768836,675,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768839,676,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768842,675,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946768845,676,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768848,677,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768851,677,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768854,676,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768857,677,23,37,357,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946768860,676,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768863,676,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768866,676,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768869,676,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768872,676,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946768875,673,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768878,672,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768881,672,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768884,671,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768887,672,23,37,358,0,3392,0,3.07,TRUE,,,,,,,,,
1,1,946768890,673,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768893,673,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768896,673,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768899,673,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768902,673,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768905,673,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768908,674,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768911,675,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768914,678,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768917,679,23,37,359,0,3392,0,3.11,TRUE,,,,,,,,,
1,1,946768920,679,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768923,677,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768926,678,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768929,678,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768932,679,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946768935,677,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768938,677,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946768941,676,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768944,677,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768947,676,23,37,358,0,3392,0,3.11,TRUE,,,,,,,,,
1,1,946768950,677,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768953,677,23,37,359,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768956,676,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768959,674,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768962,674,23,37,358,0,3392,0,3.06,TRUE,,,,,,,,,
1,1,946768965,675,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768968,674,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768971,673,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946768974,674,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768977,673,23,37,358,0,3392,0,3.17,TRUE,,,,,,,,,
1,1,946768980,672,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768983,672,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768986,672,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946768989,671,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768992,670,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946768995,670,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946768998,673,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769001,674,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769004,675,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769007,674,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769010,674,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769013,674,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769016,673,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769019,675,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769022,675,23,37,358,0,3392,0,3.18,TRUE,,,,,,,,,
1,1,946769025,674,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769028,673,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769031,674,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769034,674,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769037,674,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769040,674,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769043,675,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769046,673,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769049,673,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769052,673,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769055,673,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769058,673,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769061,673,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769064,672,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769067,672,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769070,672,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769073,672,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769076,672,23,37,357,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769079,673,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769082,673,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769085,673,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769088,673,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769091,675,23,37,357,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769094,677,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769097,677,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769100,679,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769103,685,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769106,691,23,38,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769109,691,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769112,699,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769115,698,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769118,693,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769121,699,23,38,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769124,706,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769127,712,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769130,710,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769133,714,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769136,720,23,38,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769139,725,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769142,729,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769145,730,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769148,726,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769151,728,23,38,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769154,735,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769157,734,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769160,735,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769163,737,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769166,738,23,38,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769169,739,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769172,741,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769175,740,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769178,738,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769181,737,23,38,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769184,738,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769187,739,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769190,740,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769193,739,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769196,740,23,38,357,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769199,740,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769202,741,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769205,742,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769208,743,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769211,744,23,38,357,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769214,746,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769217,746,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769220,745,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769223,744,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769226,742,23,38,358,0,3392,0,3.06,TRUE,,,,,,,,,
1,1,946769229,738,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769232,739,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769235,738,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769238,742,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769241,741,23,38,357,0,3392,0,3.02,TRUE,,,,,,,,,
1,1,946769244,744,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769247,746,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769250,746,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769253,748,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769256,748,23,38,357,0,3392,0,3.08,TRUE,,,,,,,,,
1,1,946769259,746,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769262,745,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769265,745,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769268,744,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769271,743,23,38,357,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769274,740,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769277,740,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769280,740,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769283,740,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
