Memory:       6032,,,,,,,,,,,,,,,,,,,,
1,1,946769286,740,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769289,741,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769292,740,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769295,738,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769298,734,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769301,731,23,38,357,0,3392,0,3.07,TRUE,,,,,,,,,
1,1,946769304,729,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769307,727,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769310,725,23,38,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769313,726,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769316,724,23,38,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769319,729,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769322,734,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769325,739,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769328,752,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769331,750,23,37,358,0,3392,0,3.11,TRUE,,,,,,,,,
1,1,946769334,751,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769337,755,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769340,751,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769343,753,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769346,748,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769349,743,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769352,738,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769355,733,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769358,733,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769361,731,23,37,358,0,3392,0,3.13,TRUE,,,,,,,,,
1,1,946769364,735,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769367,736,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769370,735,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769373,735,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769376,735,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769379,733,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769382,733,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769385,728,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769388,726,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769391,724,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769394,724,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769397,723,23,37,359,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769400,722,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769403,722,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769406,720,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769409,720,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769412,721,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769415,722,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769418,723,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769421,723,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769424,722,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769427,722,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769430,721,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769433,720,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769436,720,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769439,721,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769442,720,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769445,720,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769448,718,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769451,716,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769454,715,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769457,716,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769460,717,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769463,716,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769466,716,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769469,715,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769472,717,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769475,719,23,37,357,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769478,722,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769481,722,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769484,723,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769487,723,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769490,724,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769493,725,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769496,725,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769499,724,23,37,358,0,3392,0,3.23,TRUE,,,,,,,,,
1,1,946769502,724,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769505,723,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769508,723,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769511,724,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769514,725,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769517,723,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769520,724,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769523,723,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769526,722,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769529,722,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769532,721,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769535,722,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769538,722,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769541,722,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769544,722,23,38,357,0,3392,0,3.23,TRUE,,,,,,,,,
1,1,946769547,722,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769550,722,23,38,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769553,723,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769556,724,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769559,723,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769562,723,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769565,723,23,37,357,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769568,724,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769571,725,23,38,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769574,725,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769577,726,23,38,356,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769580,726,23,38,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769583,727,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769586,727,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769589,727,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769592,728,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769595,729,23,37,358,0,3392,0,3.02,TRUE,,,,,,,,,
1,1,946769598,730,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769601,729,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769604,728,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769607,730,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769610,731,23,37,358,0,3392,0,3.01,TRUE,,,,,,,,,
1,1,946769613,732,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769616,733,23,37,357,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769619,733,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769622,735,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769625,735,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769628,738,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769631,739,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769634,740,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769637,737,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769640,740,23,37,357,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769643,740,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769646,742,23,37,358,0,3392,0,3.18,TRUE,,,,,,,,,
1,1,946769649,742,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769652,743,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769655,744,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769658,745,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769661,744,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769664,745,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769667,746,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769670,746,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769673,746,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769676,745,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769679,745,23,37,357,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769682,744,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769685,746,23,37,357,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769688,746,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769691,747,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769694,748,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769697,749,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769700,749,23,37,358,0,3392,0,3.16,TRUE,,,,,,,,,
1,1,946769703,749,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769706,749,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769709,749,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769712,749,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769715,749,23,37,357,0,3392,0,3.06,TRUE,,,,,,,,,
1,1,946769718,750,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769721,751,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769724,752,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769727,753,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769730,753,23,37,357,0,3392,0,3.15,TRUE,,,,,,,,,
1,1,946769733,754,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769736,753,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769739,754,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769742,754,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769745,754,23,37,358,0,3392,0,3.06,TRUE,,,,,,,,,
1,1,946769748,754,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769751,754,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769754,754,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769757,753,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769760,753,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769763,752,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769766,755,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769769,757,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769772,761,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769775,763,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769778,769,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769781,774,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769784,777,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769787,779,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769790,778,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769793,772,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769796,774,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769799,778,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769802,779,23,37,358,0,3392,0,3.23,TRUE,,,,,,,,,
1,1,946769805,777,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769808,768,23,38,357,0,3392,0,3.23,TRUE,,,,,,,,,
1,1,946769811,767,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769814,763,23,38,357,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769817,753,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769820,747,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769823,744,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769826,758,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769829,761,23,37,357,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769832,765,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769835,771,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769838,780,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769841,780,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769844,779,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769847,783,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769850,781,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769853,780,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769856,780,23,37,358,0,3392,0,3.23,TRUE,,,,,,,,,
1,1,946769859,781,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769862,777,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769865,775,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769868,771,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769871,763,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769874,762,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769877,760,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769880,759,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769883,757,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769886,760,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769889,759,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769892,758,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769895,760,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769898,763,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769901,767,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769904,766,23,37,357,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769907,765,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769910,765,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769913,765,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769916,762,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769919,759,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769922,756,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769925,758,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769928,760,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769931,755,23,37,358,0,3392,0,3.23,TRUE,,,,,,,,,
1,1,946769934,755,23,37,358,0,3392,0,3.04,TRUE,,,,,,,,,
1,1,946769937,757,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769940,756,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769943,754,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769946,753,23,37,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769949,752,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769952,755,23,37,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769955,756,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769958,754,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769961,749,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769964,747,23,37,357,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769967,749,23,37,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946769970,747,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769973,745,23,37,357,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769976,747,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769979,747,23,37,358,0,3392,0,3.03,TRUE,,,,,,,,,
1,1,946769982,747,23,37,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769985,747,23,37,358,0,3392,0,3.19,TRUE,,,,,,,,,
1,1,946769988,747,23,37,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946769991,747,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946769994,746,23,37,358,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946769997,744,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770000,744,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946770003,745,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946770006,745,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770009,745,23,38,359,0,3392,0,3.05,TRUE,,,,,,,,,
1,1,946770012,744,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770015,745,23,38,357,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946770018,743,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946770021,740,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770024,740,23,38,358,0,3392,0,3.18,TRUE,,,,,,,,,
1,1,946770027,741,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770030,741,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946770033,741,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946770036,743,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770039,744,23,38,358,0,3392,0,3.09,TRUE,,,,,,,,,
1,1,946770042,745,23,38,358,0,3392,0,3.21,TRUE,,,,,,,,,
1,1,946770045,745,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770048,744,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946770051,742,23,38,358,0,3392,0,3.22,TRUE,,,,,,,,,
1,1,946770054,742,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946770057,739,23,38,358,0,3392,0,3.2,TRUE,,,,,,,,,
1,1,946770060,739,23,38,357,0,3392,0,3.22,TRUE,,,,,,,,,
