Loading /flash/main.mpy...,,,,,,,,,,,,,,,,,,,,
1,1,946709366,1664,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709369,1658,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709372,1656,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709375,1654,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709378,1651,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709381,1650,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709384,1648,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709387,1645,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709390,1643,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709393,1636,25,37,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709396,1632,25,37,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709399,1625,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709402,1614,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709405,1613,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709408,1600,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709411,1596,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709414,1592,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709417,1587,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709420,1583,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709423,1581,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709426,1573,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709429,1570,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709432,1560,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709435,1556,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709438,1548,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709441,1537,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709444,1527,25,37,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709447,1489,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709450,1459,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709453,1448,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709456,1436,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709459,1435,25,37,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709462,1425,25,37,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709465,1423,25,37,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709468,1414,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709471,1411,25,37,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709474,1411,25,37,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709477,1406,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709480,1403,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709483,1402,25,37,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709486,1397,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709489,1394,25,37,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709492,1384,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709495,1379,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709498,1375,25,37,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709501,1365,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709504,1361,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709507,1348,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709510,1341,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709513,1336,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709516,1327,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709519,1321,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709522,1311,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709525,1307,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709528,1305,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709531,1299,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709534,1291,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709537,1290,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709540,1285,25,36,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709543,1282,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709546,1279,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709549,1274,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709552,1263,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709555,1243,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709558,1230,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709561,1199,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709564,1201,25,36,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709567,1184,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709570,1180,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709573,1179,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709576,1175,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709579,1174,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709582,1165,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709585,1165,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709588,1161,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709591,1160,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709594,1157,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709597,1153,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709600,1150,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709603,1147,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709606,1146,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709609,1141,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709612,1135,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709615,1135,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709618,1132,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709621,1125,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709624,1121,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709627,1119,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709630,1117,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709633,1113,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709636,1107,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709639,1105,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709642,1102,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709645,1101,25,36,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709648,1099,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709651,1096,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709654,1094,25,36,14,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709657,1092,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709660,1094,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709663,1093,25,36,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709666,1088,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709669,1087,25,36,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709672,1083,25,36,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709675,1081,25,36,31,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709678,1079,25,36,35,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709681,1074,25,36,21,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709684,1069,25,36,37,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709687,1064,25,36,32,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709690,1060,25,36,25,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709693,1057,25,36,25,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709696,1053,25,36,27,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709699,1050,25,36,21,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709702,1043,25,36,27,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709705,1042,25,36,31,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709708,1041,25,36,27,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709711,1040,25,36,29,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709714,1038,25,36,27,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946709717,1031,25,36,33,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709720,1029,25,36,24,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709723,1030,25,36,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709726,1026,25,36,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709729,1022,25,36,14,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946709732,1019,25,36,23,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709735,1018,25,36,33,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709738,1017,25,36,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709741,1014,25,36,24,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709744,1012,25,36,33,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709747,1010,25,36,25,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709750,1008,25,36,28,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709753,1006,25,36,36,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709756,1004,25,36,29,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709759,1002,25,36,26,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709762,1001,25,36,32,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709765,1000,25,36,28,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709768,999,25,36,30,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709771,998,25,36,25,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709774,997,25,36,28,0,4496,0,3.1,TRUE,,,,,,,,,
1,1,946709777,995,25,35,28,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709780,994,25,36,23,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709783,992,25,36,30,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709786,989,25,36,29,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709789,988,25,36,30,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946709792,984,25,36,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709795,980,25,35,28,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709798,977,25,35,31,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709801,968,25,36,21,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709804,970,25,35,26,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946709807,960,25,35,35,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946709810,956,25,35,31,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709813,952,25,36,33,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709816,948,25,35,21,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709819,947,25,36,34,0,4496,0,3.19,TRUE,,,,,,,,,
1,1,946709822,942,25,35,31,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709825,940,25,35,22,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709828,940,25,35,25,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709831,935,25,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709834,934,25,35,16,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709837,933,25,36,25,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709840,932,25,35,25,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709843,931,25,35,23,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709846,928,25,35,23,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709849,926,25,35,20,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709852,926,25,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709855,925,25,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709858,925,25,35,17,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709861,925,25,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709864,924,25,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709867,924,25,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709870,923,25,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709873,923,25,35,16,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709876,923,25,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709879,922,25,35,16,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709882,921,25,35,15,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709885,921,25,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709888,922,25,35,19,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709891,921,25,35,19,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709894,921,25,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709897,921,25,35,26,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709900,920,25,35,19,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709903,919,25,35,19,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709906,918,25,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709909,918,25,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709912,918,25,35,20,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709915,918,25,35,20,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709918,918,25,35,24,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946709921,917,25,35,23,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709924,916,25,35,24,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709927,916,25,35,21,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709930,915,25,35,19,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709933,916,25,35,31,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709936,916,25,35,28,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709939,916,25,35,26,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709942,916,25,35,25,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709945,914,25,35,24,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709948,914,25,35,25,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709951,914,25,35,25,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709954,913,25,35,29,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709957,913,25,35,24,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709960,914,25,35,22,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709963,913,25,35,32,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946709966,913,25,35,23,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709969,913,25,35,22,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709972,912,25,35,21,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946709975,911,25,35,31,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709978,911,25,35,22,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709981,909,25,35,19,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946709984,908,25,35,25,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709987,907,25,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709990,905,25,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946709993,905,25,35,19,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946709996,903,25,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946709999,902,25,35,21,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710002,901,25,35,20,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710005,900,25,35,21,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710008,899,25,35,18,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710011,898,25,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710014,898,25,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710017,898,25,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710020,896,25,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710023,896,25,35,20,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710026,895,25,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710029,896,25,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710032,895,25,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710035,894,25,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710038,894,25,35,16,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710041,893,25,35,17,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946710044,893,25,35,17,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710047,892,25,35,16,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710050,891,25,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710053,891,25,35,17,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710056,890,25,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710059,891,25,35,16,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710062,890,25,35,15,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710065,889,25,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710068,889,25,35,16,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710071,889,25,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710074,888,25,35,17,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710077,889,25,35,17,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710080,888,25,35,16,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710083,888,25,35,18,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710086,887,25,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710089,887,25,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710092,887,25,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710095,886,25,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710098,887,26,35,16,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710101,885,25,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710104,885,25,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710107,885,25,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710110,885,25,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710113,885,26,35,18,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946710116,884,26,35,18,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946710119,885,25,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710122,884,25,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710125,883,26,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710128,883,25,35,17,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710131,882,26,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710134,882,25,35,18,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710137,881,26,35,22,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710140,880,26,35,20,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710143,880,26,35,22,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710146,879,26,35,21,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710149,878,26,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710152,878,25,35,24,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710155,878,26,35,27,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710158,878,26,35,28,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710161,876,26,35,34,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710164,876,26,35,27,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710167,875,26,35,21,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710170,874,26,35,30,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710173,874,26,35,29,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946710176,873,26,35,35,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710179,873,26,35,30,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710182,873,26,35,30,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710185,871,26,35,34,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710188,869,26,35,39,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946710191,866,26,35,26,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710194,864,26,35,32,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710197,863,26,35,35,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710200,860,26,35,32,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710203,860,26,35,24,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710206,857,26,35,30,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710209,854,26,35,22,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710212,853,26,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710215,851,26,35,21,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710218,850,26,35,20,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710221,849,26,35,22,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710224,848,26,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710227,847,26,35,19,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710230,847,26,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710233,847,26,35,19,0,4496,0,3.12,TRUE,,,,,,,,,
1,1,946710236,845,26,35,24,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710239,844,26,35,21,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710242,843,26,35,23,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710245,842,26,35,19,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710248,844,26,35,18,0,4496,0,3.21,TRUE,,,,,,,,,
