Loading /flash/main.mpy...,,,,,,,,,,,,,,,,,,,,
1,1,946710251,841,26,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710254,841,26,35,19,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710257,840,26,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710260,838,26,35,20,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710263,838,26,35,18,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710266,837,26,35,19,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710269,837,26,35,17,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710272,836,26,35,17,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710275,835,26,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710278,835,26,35,19,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710281,833,26,35,19,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710284,832,26,35,17,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710287,832,26,35,17,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710290,831,26,35,18,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710293,830,26,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710296,828,26,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710299,827,26,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710302,826,26,35,15,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710305,825,26,35,15,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710308,824,26,35,16,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710311,825,26,35,16,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710314,824,26,35,15,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710317,823,26,35,16,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710320,822,26,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710323,822,26,35,16,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710326,821,26,35,16,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946710329,821,26,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710332,821,26,35,16,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710335,821,26,35,15,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946710338,821,26,35,15,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710341,820,26,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710344,819,26,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710347,819,26,35,16,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710350,819,26,35,16,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710353,818,26,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710356,819,26,35,17,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710359,820,26,35,157,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710362,819,26,35,196,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710365,820,26,36,176,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710368,821,26,36,179,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710371,822,26,36,194,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710374,823,26,36,266,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710377,824,26,35,205,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710380,823,26,35,171,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710383,823,26,35,183,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710386,822,26,35,182,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710389,822,26,35,184,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710392,822,26,35,195,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710395,822,26,35,187,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710398,822,26,35,188,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710401,822,26,35,188,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710404,824,26,35,157,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710407,823,26,35,211,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710410,822,26,35,204,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710413,822,26,35,193,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710416,823,26,35,187,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710419,823,26,35,198,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710422,823,26,35,189,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710425,822,26,35,183,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710428,822,26,35,186,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710431,822,26,35,196,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710434,821,26,35,155,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710437,821,26,35,192,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710440,819,26,35,200,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710443,818,26,35,185,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710446,817,26,35,188,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710449,816,26,35,177,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710452,817,26,35,26,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710455,822,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710458,823,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710461,826,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710464,862,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710467,871,26,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710470,892,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710473,892,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710476,894,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710479,889,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710482,889,26,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710485,890,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710488,890,26,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710491,888,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710494,889,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710497,887,26,35,13,0,4496,0,3.06,TRUE,,,,,,,,,
1,1,946710500,888,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710503,888,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710506,888,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710509,888,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710512,886,26,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710515,883,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710518,882,26,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710521,882,26,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710524,881,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710527,882,26,35,13,0,4496,0,3.06,TRUE,,,,,,,,,
1,1,946710530,883,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710533,883,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710536,882,26,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710539,881,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710542,882,26,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710545,883,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710548,883,26,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710551,884,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710554,884,26,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710557,883,26,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710560,884,26,35,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710563,885,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710566,884,26,35,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946710569,885,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710572,885,26,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710575,886,26,35,40,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710578,885,26,35,109,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710581,885,26,35,162,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710584,885,26,35,182,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710587,884,26,35,179,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710590,881,26,35,193,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710593,880,26,35,193,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710596,879,26,35,190,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710599,874,26,34,10,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710602,871,26,35,13,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946710605,866,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710608,865,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710611,863,26,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710614,856,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710617,859,26,34,13,0,4496,0,3.16,TRUE,,,,,,,,,
1,1,946710620,856,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710623,855,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710626,852,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710629,852,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710632,853,26,34,14,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710635,852,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710638,853,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710641,854,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710644,852,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710647,851,26,34,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710650,850,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946710653,850,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710656,850,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710659,850,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710662,850,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710665,850,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710668,850,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710671,851,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710674,851,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710677,852,26,34,13,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946710680,851,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710683,852,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710686,852,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710689,853,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710692,851,26,34,13,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946710695,851,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710698,852,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710701,851,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710704,851,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710707,851,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710710,852,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710713,853,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710716,853,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710719,853,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710722,853,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710725,854,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710728,854,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710731,854,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710734,855,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710737,854,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710740,855,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710743,854,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710746,854,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710749,854,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710752,854,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710755,855,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710758,855,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710761,855,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710764,856,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710767,857,26,34,13,0,4496,0,3.18,TRUE,,,,,,,,,
1,1,946710770,857,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710773,857,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710776,856,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710779,856,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710782,856,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710785,856,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710788,857,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710791,856,26,34,13,0,4496,0,3.18,TRUE,,,,,,,,,
1,1,946710794,855,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710797,855,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946710800,855,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710803,855,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710806,855,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710809,855,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710812,854,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710815,853,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710818,853,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710821,853,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710824,851,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710827,851,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710830,851,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710833,850,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710836,850,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710839,849,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710842,849,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710845,848,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710848,848,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710851,849,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710854,848,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710857,848,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710860,848,26,34,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710863,847,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710866,847,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710869,847,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710872,847,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710875,847,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710878,845,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710881,845,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710884,844,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710887,843,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710890,842,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710893,841,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710896,841,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946710899,840,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710902,839,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710905,838,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710908,838,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710911,838,26,34,14,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710914,837,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710917,836,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710920,836,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710923,835,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710926,835,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710929,835,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710932,835,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710935,834,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710938,834,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710941,833,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710944,832,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710947,831,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710950,832,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710953,832,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710956,832,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946710959,830,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710962,830,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710965,830,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710968,831,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710971,830,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710974,829,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946710977,829,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710980,829,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710983,829,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946710986,830,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946710989,829,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710992,830,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946710995,830,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946710998,830,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711001,830,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711004,830,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711007,830,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711010,830,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711013,829,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711016,830,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711019,829,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711022,829,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711025,829,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711028,829,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711031,829,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711034,829,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711037,830,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711040,829,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711043,829,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711046,829,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711049,829,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711052,829,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711055,829,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711058,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711061,828,26,34,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946711064,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711067,829,26,34,12,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711070,829,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711073,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711076,828,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711079,827,26,34,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711082,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711085,828,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711088,828,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711091,827,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946711094,827,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711097,826,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946711100,826,26,34,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711103,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711106,825,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946711109,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711112,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711115,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711118,824,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711121,823,26,34,13,0,4496,0,3.14,TRUE,,,,,,,,,
1,1,946711124,822,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946711127,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711130,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711133,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946711136,821,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
