Loading /flash/main.mpy...,,,,,,,,,,,,,,,,,,,,
1,1,946712924,828,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712927,828,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712930,828,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712933,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712936,828,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712939,829,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712942,829,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712945,829,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712948,830,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712951,830,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712954,830,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712957,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712960,831,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712963,831,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712966,831,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946712969,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712972,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712975,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712978,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712981,833,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712984,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712987,834,25,35,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946712990,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946712993,833,25,35,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946712996,834,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946712999,836,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713002,836,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713005,836,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713008,836,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713011,837,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713014,837,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713017,836,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713020,836,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713023,835,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713026,834,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713029,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713032,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713035,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713038,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713041,834,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713044,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713047,835,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713050,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713053,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713056,834,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713059,834,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713062,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713065,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713068,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713071,833,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713074,833,25,35,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946713077,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713080,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713083,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713086,833,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713089,833,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713092,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713095,832,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713098,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713101,832,25,35,13,0,4496,0,3.06,TRUE,,,,,,,,,
1,1,946713104,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713107,833,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713110,833,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713113,834,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713116,833,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713119,833,25,35,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713122,833,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713125,832,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713128,832,25,35,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713131,832,25,35,13,0,4496,0,3.11,TRUE,,,,,,,,,
1,1,946713134,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713137,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713140,832,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713143,832,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713146,832,25,35,13,0,4496,0,3.18,TRUE,,,,,,,,,
1,1,946713149,831,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713152,831,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713155,831,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713158,831,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713161,832,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713164,832,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713167,832,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713170,831,25,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713173,831,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713176,831,26,34,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946713179,831,25,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713182,831,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713185,830,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713188,830,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713191,830,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713194,829,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713197,829,25,34,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713200,829,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713203,828,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713206,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713209,827,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713212,827,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946713215,827,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713218,826,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713221,826,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713224,826,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713227,826,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713230,825,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713233,824,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713236,825,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713239,825,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713242,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713245,824,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713248,823,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713251,823,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713254,823,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713257,823,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713260,822,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713263,823,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713266,822,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713269,823,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713272,823,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713275,823,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713278,825,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713281,826,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713284,826,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713287,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713290,828,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713293,827,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713296,828,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713299,830,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713302,831,26,34,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946713305,831,26,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946713308,831,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713311,833,26,35,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713314,834,26,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713317,833,26,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713320,832,26,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713323,835,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713326,837,26,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713329,837,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713332,836,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713335,837,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713338,838,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713341,837,26,34,13,0,4496,0,3.2,TRUE,,,,,,,,,
1,1,946713344,838,26,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713347,838,26,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713350,839,26,34,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713353,840,25,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713356,840,25,34,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713359,839,25,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713362,838,25,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713365,838,25,34,14,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713368,837,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713371,837,25,34,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713374,837,25,35,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946713377,837,25,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713380,838,25,34,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946713383,838,25,34,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713386,839,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713389,839,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713392,839,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713395,840,25,35,12,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713398,840,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713401,840,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713404,839,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713407,839,25,35,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713410,839,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713413,839,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713416,839,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713419,839,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713422,839,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713425,840,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713428,840,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713431,840,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713434,840,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713437,841,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713440,842,25,35,12,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713443,842,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713446,842,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713449,843,25,35,12,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713452,845,25,35,13,0,4496,0,3.25,TRUE,,,,,,,,,
1,1,946713455,844,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713458,844,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713461,843,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713464,843,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713467,845,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713470,845,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713473,845,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713476,846,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713479,846,25,35,14,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713482,846,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713485,845,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713488,845,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713491,844,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713494,844,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713497,845,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713500,845,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713503,844,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713506,845,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713509,845,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713512,846,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713515,846,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713518,847,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713521,846,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713524,847,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713527,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713530,849,25,35,13,0,4496,0,3.12,TRUE,,,,,,,,,
1,1,946713533,849,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713536,848,25,35,12,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713539,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713542,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713545,848,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713548,847,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713551,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713554,848,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713557,847,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713560,847,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713563,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713566,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713569,848,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713572,848,25,35,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713575,848,25,35,13,0,4496,0,3.13,TRUE,,,,,,,,,
1,1,946713578,849,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713581,849,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713584,849,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713587,849,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713590,849,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713593,848,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713596,848,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713599,847,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713602,848,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713605,848,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713608,847,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713611,847,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713614,847,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713617,846,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713620,846,25,35,13,0,4496,0,3.15,TRUE,,,,,,,,,
1,1,946713623,846,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713626,846,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713629,846,25,35,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946713632,846,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713635,846,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713638,847,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713641,847,25,36,14,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713644,848,25,36,13,0,4496,0,3.09,TRUE,,,,,,,,,
1,1,946713647,847,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713650,848,25,35,13,0,4496,0,3.19,TRUE,,,,,,,,,
1,1,946713653,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713656,849,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713659,849,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713662,849,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713665,850,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713668,850,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713671,850,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713674,851,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713677,853,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713680,853,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713683,853,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713686,854,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946713689,853,25,36,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713692,855,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713695,855,25,36,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713698,855,25,36,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713701,855,25,36,13,0,4496,0,3.24,TRUE,,,,,,,,,
1,1,946713704,856,25,36,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713707,855,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713710,855,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713713,855,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713716,855,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713719,855,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713722,855,25,35,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713725,856,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713728,856,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713731,857,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713734,857,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713737,857,25,35,12,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713740,857,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713743,857,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713746,857,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713749,857,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713752,857,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713755,858,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713758,858,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713761,858,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713764,858,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713767,855,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713770,855,25,35,13,0,4496,0,3.21,TRUE,,,,,,,,,
1,1,946713773,853,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713776,852,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713779,851,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713782,851,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713785,851,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713788,851,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713791,853,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713794,852,25,35,13,0,4496,0,3.07,TRUE,,,,,,,,,
1,1,946713797,850,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713800,849,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713803,848,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713806,848,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713809,846,25,35,13,0,4496,0,3.08,TRUE,,,,,,,,,
1,1,946713812,847,25,35,13,0,4496,0,3.23,TRUE,,,,,,,,,
1,1,946713815,845,25,35,14,0,4496,0,3.22,TRUE,,,,,,,,,
1,1,946713818,846,25,35,13,0,4496,0,3.22,TRUE,,,,,,,,,
